n,x,y,val,xT,yT,dP,lab
1900,0.014696,-0.609128,0,-0.220439,-0.081702,3878,1
1901,0.014696,-0.609128,0,-0.220439,-0.081702,3880,1
1902,0.014696,-0.615021,0,-0.220439,-0.081702,3882,1
1903,0.020574,-0.623859,0,-0.220439,-0.081702,3882,1
1904,0.029392,-0.623859,0,-0.220439,-0.081702,3881,1
1905,0.026453,-0.615021,0,-0.220439,-0.081702,3880,1
1906,-0.002939,-0.603235,0,-0.220439,-0.081702,3881,1
1907,-0.032331,-0.597343,0,-0.220439,-0.081702,3884,1
1908,-0.064662,-0.603235,0,-0.220439,-0.081702,3886,1
1909,-0.070541,-0.609128,0,-0.220439,-0.081702,3885,1
1910,-0.076419,-0.615021,0,-0.220439,-0.081702,3885,1
1911,-0.070541,-0.620913,0,-0.220439,-0.081702,3885,1
1912,-0.058784,-0.626806,0,-0.220439,-0.081702,3884,1
1913,-0.044088,-0.629752,0,-0.220439,-0.081702,3882,1
1914,-0.029392,-0.623859,0,-0.220439,-0.081702,3882,1
1915,-0.011757,-0.620913,0,-0.220439,-0.081702,3883,1
1916,-0.005878,-0.620913,0,-0.220439,-0.081702,3885,1
1917,-0.002939,-0.620913,0,-0.220439,-0.081702,3885,1
1918,-0.014696,-0.620913,0,-0.220439,-0.081702,3882,1
1919,-0.017635,-0.620913,0,-0.220439,-0.081702,3878,1
1920,0.005878,-0.623859,0,-0.220439,-0.081702,3875,1
1921,0.03527,-0.626806,0,-0.220439,-0.081702,3876,1
1922,0.058784,-0.626806,0,-0.220439,-0.081702,3878,1
1923,0.047027,-0.617967,0,-0.220439,-0.081702,3879,1
1924,0.03527,-0.603235,0,-0.220439,-0.081702,3877,1
1925,0.03527,-0.585557,0,-0.220439,-0.081702,3874,1
1926,0.041149,-0.573772,0,-0.220439,-0.081702,3872,1
1927,0.032331,-0.567879,0,-0.220439,-0.081702,3872,1
1928,0.017635,-0.570826,0,-0.220439,-0.081702,3871,1
1929,0.03527,-0.576718,0,-0.220439,-0.081702,3872,1
1930,0.067602,-0.564933,0,-0.220439,-0.081702,3872,1
1931,0.079358,-0.550201,0,-0.220439,-0.081702,3874,1
1932,0.067602,-0.538416,0,-0.220439,-0.081702,3876,1
1933,0.052906,-0.541362,0,-0.220439,-0.081702,3877,1
1934,0.058784,-0.538416,0,-0.220439,-0.081702,3877,1
1935,0.049966,-0.532523,0,-0.220439,-0.081702,3876,1
1936,0.026453,-0.523684,0,-0.220439,-0.081702,3877,1
1937,0.011757,-0.520737,0,-0.220439,-0.081702,3876,1
1938,0.002939,-0.514845,0,-0.220439,-0.081702,3876,1
1939,0.002939,-0.508952,0,-0.220439,-0.081702,3872,1
1940,0,-0.497166,0,-0.220439,-0.081702,3868,1
1941,-0.005878,-0.491273,0,-0.220439,-0.081702,3865,1
1942,0,-0.48538,0,-0.220439,-0.081702,3865,1
1943,0.011757,-0.482434,0,-0.220439,-0.081702,3868,1
1944,0.023514,-0.48538,0,-0.220439,-0.081702,3870,1
1945,0.032331,-0.49422,0,-0.220439,-0.081702,3872,1
1946,0.03527,-0.517791,0,-0.220439,-0.081702,3871,1
1947,0.03527,-0.538416,0,-0.220439,-0.081702,3872,1
1948,0.017635,-0.553148,0,-0.220439,-0.081702,3873,1
1949,0.005878,-0.553148,0,-0.220439,-0.081702,3875,1
1950,-0.005878,-0.550201,0,-0.220439,-0.081702,3877,1
1951,0,-0.547255,0,-0.220439,-0.081702,3880,1
1952,0.002939,-0.547255,0,-0.220439,-0.081702,3881,1
1953,0.005878,-0.550201,0,-0.220439,-0.081702,3877,1
1954,0.005878,-0.55904,0,-0.220439,-0.081702,3872,1
1955,0.011757,-0.561987,0,-0.220439,-0.081702,3870,1
1956,0.023514,-0.564933,0,-0.220439,-0.081702,3874,1
1957,0.03821,-0.567879,0,-0.220439,-0.081702,3877,1
1958,0.017635,-0.567879,0,-0.220439,-0.081702,3876,1
1959,-0.002939,-0.55904,0,-0.220439,-0.081702,3872,1
1960,-0.008818,-0.553148,0,-0.220439,-0.081702,3869,1
1961,0.008818,-0.550201,0,-0.220439,-0.081702,3867,1
1962,0.032331,-0.547255,0,-0.220439,-0.081702,3868,1
1963,0.032331,-0.532523,0,-0.220439,-0.081702,3868,1
1964,0.03527,-0.52663,0,-0.220439,-0.081702,3869,1
1965,0.03527,-0.535469,0,-0.220439,-0.081702,3869,1
1966,0.03821,-0.541362,0,-0.220439,-0.081702,3868,1
1967,0.026453,-0.541362,0,-0.220439,-0.081702,3868,1
1968,0.008818,-0.538416,0,-0.220439,-0.081702,3866,1
1969,-0.008818,-0.538416,0,-0.220439,-0.081702,3865,1
1970,0,-0.544308,0,-0.220439,-0.081702,3864,1
1971,0.011757,-0.550201,0,-0.220439,-0.081702,3864,1
1972,0.020574,-0.55904,0,-0.220439,-0.081702,3864,1
1973,0.011757,-0.561987,0,-0.220439,-0.081702,3864,1
1974,0.002939,-0.561987,0,-0.220439,-0.081702,3863,1
1975,-0.002939,-0.556094,0,-0.220439,-0.081702,3862,1
1976,-0.011757,-0.550201,0,-0.220439,-0.081702,3861,1
1977,-0.017635,-0.553148,0,-0.220439,-0.081702,3860,1
1978,-0.041149,-0.553148,0,-0.220439,-0.081702,3860,1
1979,-0.061723,-0.553148,0,-0.220439,-0.081702,3860,1
1980,-0.079358,-0.550201,0,-0.220439,-0.081702,3860,1
1981,-0.079358,-0.556094,0,-0.220439,-0.081702,3858,1
1982,-0.091115,-0.561987,0,-0.220439,-0.081702,3856,1
1983,-0.102872,-0.556094,0,-0.220439,-0.081702,3854,1
1984,-0.07348,-0.550201,0,-0.220439,-0.081702,3854,1
1985,-0.032331,-0.532523,0,-0.220439,-0.081702,3855,1
1986,-0.002939,-0.52663,0,-0.220439,-0.081702,3856,1
1987,-0.011757,-0.517791,0,-0.220439,-0.081702,3858,1
1988,-0.020574,-0.514845,0,-0.220439,-0.081702,3859,1
1989,-0.020574,-0.520737,0,-0.220439,-0.081702,3860,1
1990,-0.017635,-0.52663,0,-0.220439,-0.081702,3858,1
1991,-0.023514,-0.541362,0,-0.220439,-0.081702,3856,1
1992,-0.044088,-0.547255,0,-0.220439,-0.081702,3855,1
1993,-0.067602,-0.550201,0,-0.220439,-0.081702,3856,1
1994,-0.058784,-0.544308,0,-0.220439,-0.081702,3855,1
1995,-0.032331,-0.544308,0,-0.220439,-0.081702,3853,1
1996,-0.023514,-0.544308,0,-0.220439,-0.081702,3852,1
1997,-0.044088,-0.538416,0,-0.220439,-0.081702,3853,1
1998,-0.058784,-0.535469,0,-0.220439,-0.081702,3853,1
1999,-0.049966,-0.535469,0,-0.220439,-0.081702,3852,1
2000,-0.047027,-0.541362,0,-0.220439,-0.081702,3851,1
2001,-0.052906,-0.538416,0,-0.220439,-0.081702,3851,1
2002,-0.058784,-0.529577,0,-0.220439,-0.081702,3851,1
2003,-0.061723,-0.532523,0,-0.220439,-0.081702,3851,1
2004,-0.061723,-0.556094,0,-0.220439,-0.081702,3852,1
2005,-0.044088,-0.576718,0,-0.220439,-0.081702,3853,1
2006,-0.029392,-0.59145,0,-0.220439,-0.081702,3853,1
2007,-0.03527,-0.594396,0,-0.220439,-0.081702,3852,1
2008,-0.055845,-0.585557,0,-0.220439,-0.081702,3851,1
2009,-0.094054,-0.573772,0,-0.220439,-0.081702,3853,1
2010,-0.105811,-0.564933,0,-0.220439,-0.081702,3854,1
2011,-0.114629,-0.564933,0,-0.220439,-0.081702,3856,1
2012,-0.102872,-0.567879,0,-0.220439,-0.081702,3856,1
2013,-0.091115,-0.570826,0,-0.220439,-0.081702,3857,1
2014,-0.07348,-0.570826,0,-0.220439,-0.081702,3858,1
2015,-0.055845,-0.55904,0,-0.220439,-0.081702,3858,1
2016,-0.052906,-0.550201,0,-0.220439,-0.081702,3855,1
2017,-0.070541,-0.544308,0,-0.220439,-0.081702,3852,1
2018,-0.091115,-0.547255,0,-0.220439,-0.081702,3850,1
2019,-0.094054,-0.544308,0,-0.220439,-0.081702,3848,1
2020,-0.088176,-0.538416,0,-0.220439,-0.081702,3847,1
2021,-0.070541,-0.538416,0,-0.220439,-0.081702,3845,1
2022,-0.044088,-0.541362,0,-0.220439,-0.081702,3843,1
2023,-0.020574,-0.535469,0,-0.220439,-0.081702,3842,1
2024,-0.017635,-0.523684,0,-0.220439,-0.081702,3841,1
2025,-0.032331,-0.514845,0,-0.220439,-0.081702,3841,1
2026,-0.041149,-0.520737,0,-0.220439,-0.081702,3841,1
2027,-0.03527,-0.538416,0,-0.220439,-0.081702,3840,1
2028,-0.026453,-0.553148,0,-0.220439,-0.081702,3840,1
2029,-0.023514,-0.567879,0,-0.220439,-0.081702,3841,1
2030,-0.017635,-0.567879,0,-0.220439,-0.081702,3842,1
2031,-0.023514,-0.576718,0,-0.220439,-0.081702,3844,1
2032,-0.032331,-0.585557,0,-0.220439,-0.081702,3845,1
2033,-0.044088,-0.597343,0,-0.220439,-0.081702,3843,1
2034,-0.052906,-0.597343,0,-0.220439,-0.081702,3840,1
2035,-0.061723,-0.594396,0,-0.220439,-0.081702,3836,1
2036,-0.070541,-0.588504,0,-0.220439,-0.081702,3836,1
2037,-0.061723,-0.585557,0,-0.220439,-0.081702,3836,1
2038,-0.03527,-0.573772,0,-0.220439,-0.081702,3837,1
2039,-0.011757,-0.561987,0,-0.220439,-0.081702,3837,1
2040,0,-0.556094,0,-0.220439,-0.081702,3837,1
2041,-0.005878,-0.570826,0,-0.220439,-0.081702,3838,1
2042,-0.014696,-0.588504,0,-0.220439,-0.081702,3839,1
2043,-0.017635,-0.597343,0,-0.220439,-0.081702,3841,1
2044,-0.014696,-0.600289,0,-0.220439,-0.081702,3841,1
2045,-0.002939,-0.603235,0,-0.220439,-0.081702,3840,1
2046,0.002939,-0.600289,0,-0.220439,-0.081702,3838,1
2047,0,-0.597343,0,-0.220439,-0.081702,3837,1
2048,-0.008818,-0.597343,0,-0.220439,-0.081702,3837,1
2049,-0.020574,-0.597343,0,-0.220439,-0.081702,3837,1
2050,-0.026453,-0.597343,0,-0.220439,-0.081702,3835,1
2051,-0.041149,-0.603235,0,-0.220439,-0.081702,3834,1
2052,-0.047027,-0.609128,0,-0.220439,-0.081702,3834,1
2053,-0.020574,-0.615021,0,-0.220439,-0.081702,3834,1
2054,0.008818,-0.612074,0,-0.220439,-0.081702,3835,1
2055,0.014696,-0.612074,0,-0.220439,-0.081702,3835,1
2056,-0.011757,-0.609128,0,-0.220439,-0.081702,3834,1
2057,-0.005878,-0.612074,0,-0.220439,-0.081702,3834,1
2058,0.029392,-0.615021,0,-0.220439,-0.081702,3835,1
2059,0.047027,-0.615021,0,-0.220439,-0.081702,3836,1
2060,0.029392,-0.612074,0,-0.220439,-0.081702,3836,1
2061,0.005878,-0.606182,0,-0.220439,-0.081702,3835,1
2062,-0.002939,-0.609128,0,-0.220439,-0.081702,3833,1
2063,-0.008818,-0.612074,0,-0.220439,-0.081702,3830,1
2064,-0.008818,-0.615021,0,-0.220439,-0.081702,3829,1
2065,-0.008818,-0.623859,0,-0.220439,-0.081702,3831,1
2066,0.002939,-0.635645,0,-0.220439,-0.081702,3832,1
2067,0.017635,-0.629752,0,-0.220439,-0.081702,3830,1
2068,0.03527,-0.617967,0,-0.220439,-0.081702,3829,1
2069,0.047027,-0.603235,0,-0.220439,-0.081702,3827,1
2070,0.055845,-0.603235,0,-0.220439,-0.081702,3827,1
2071,0.058784,-0.603235,0,-0.220439,-0.081702,3827,1
2072,0.055845,-0.606182,0,-0.220439,-0.081702,3826,1
2073,0.052906,-0.609128,0,-0.220439,-0.081702,3825,1
2074,0.055845,-0.606182,0,-0.220439,-0.081702,3825,1
2075,0.058784,-0.606182,0,-0.220439,-0.081702,3826,1
2076,0.067602,-0.597343,0,-0.220439,-0.081702,3826,1
2077,0.070541,-0.59145,0,-0.220439,-0.081702,3825,1
2078,0.076419,-0.585557,0,-0.220439,-0.081702,3822,1
2079,0.076419,-0.585557,0,-0.220439,-0.081702,3822,1
2080,0.079358,-0.585557,0,-0.220439,-0.081702,3821,1
2081,0.079358,-0.588504,0,-0.220439,-0.081702,3822,1
2082,0.076419,-0.588504,0,-0.220439,-0.081702,3821,1
2083,0.085237,-0.603235,0,-0.220439,-0.081702,3819,1
2084,0.094054,-0.617967,0,-0.220439,-0.081702,3817,1
2085,0.102872,-0.629752,0,-0.220439,-0.081702,3816,1
2086,0.102872,-0.626806,0,-0.220439,-0.081702,3815,1
2087,0.096993,-0.620913,0,-0.220439,-0.081702,3815,1
2088,0.085237,-0.626806,0,-0.220439,-0.081702,3815,1
2089,0.076419,-0.632698,0,-0.220439,-0.081702,3817,1
2090,0.070541,-0.638591,0,-0.220439,-0.081702,3820,1
2091,0.070541,-0.635645,0,-0.220439,-0.081702,3822,1
2092,0.064662,-0.638591,0,-0.220439,-0.081702,3822,1
2093,0.055845,-0.638591,0,-0.220439,-0.081702,3822,1
2094,0.052906,-0.635645,0,-0.220439,-0.081702,3823,1
2095,0.052906,-0.629752,0,-0.220439,-0.081702,3822,1
2096,0.067602,-0.623859,0,-0.220439,-0.081702,3821,1
2097,0.079358,-0.623859,0,-0.220439,-0.081702,3818,1
2098,0.091115,-0.629752,0,-0.220439,-0.081702,3817,1
2099,0.088176,-0.632698,0,-0.220439,-0.081702,3817,1
2100,0.088176,-0.635645,0,-0.220439,-0.081702,3818,1
2101,0.091115,-0.635645,0,-0.220439,-0.081702,3818,1
2102,0.088176,-0.656268,0,-0.220439,-0.081702,3818,1
2103,0.076419,-0.673946,0,-0.220439,-0.081702,3816,1
2104,0.061723,-0.700462,0,-0.220439,-0.081702,3814,1
2105,0.052906,-0.706354,0,-0.220439,-0.081702,3810,1
2106,0.052906,-0.697516,0,-0.220439,-0.081702,3807,1
2107,0.044088,-0.682785,0,-0.220439,-0.081702,3804,1
2108,0.03527,-0.665107,0,-0.220439,-0.081702,3803,1
2109,0.020574,-0.656268,0,-0.220439,-0.081702,3803,1
2110,0.017635,-0.653322,0,-0.220439,-0.081702,3803,1
2111,0.03527,-0.668053,0,-0.220439,-0.081702,3802,1
2112,0.052906,-0.682785,0,-0.220439,-0.081702,3802,1
2113,0.07348,-0.697516,0,-0.220439,-0.081702,3802,1
2114,0.07348,-0.694569,0,-0.220439,-0.081702,3803,1
2115,0.067602,-0.688677,0,-0.220439,-0.081702,3803,1
2116,0.058784,-0.685731,0,-0.220439,-0.081702,3803,1
2117,0.049966,-0.682785,0,-0.220439,-0.081702,3801,1
2118,0.047027,-0.676892,0,-0.220439,-0.081702,3799,1
2119,0.047027,-0.685731,0,-0.220439,-0.081702,3797,1
2120,0.052906,-0.691623,0,-0.220439,-0.081702,3799,1
2121,0.064662,-0.688677,0,-0.220439,-0.081702,3801,1
2122,0.070541,-0.676892,0,-0.220439,-0.081702,3803,1
2123,0.067602,-0.665107,0,-0.220439,-0.081702,3802,1
2124,0.03527,-0.662161,0,-0.220439,-0.081702,3801,1
2125,0.005878,-0.665107,0,-0.220439,-0.081702,3802,1
2126,-0.014696,-0.668053,0,-0.220439,-0.081702,3803,1
2127,-0.008818,-0.656268,0,-0.220439,-0.081702,3802,1
2128,-0.011757,-0.641537,0,-0.220439,-0.081702,3799,1
2129,-0.017635,-0.629752,0,-0.220439,-0.081702,3798,1
2130,-0.008818,-0.632698,0,-0.220439,-0.081702,3798,1
2131,0.005878,-0.638591,0,-0.220439,-0.081702,3796,1
2132,0.026453,-0.632698,0,-0.220439,-0.081702,3792,1
2133,0.032331,-0.626806,0,-0.220439,-0.081702,3788,1
2134,0.032331,-0.638591,0,-0.220439,-0.081702,3787,1
2135,0.008818,-0.656268,0,-0.220439,-0.081702,3790,1
2136,-0.011757,-0.673946,0,-0.220439,-0.081702,3793,1
2137,-0.032331,-0.671,0,-0.220439,-0.081702,3795,1
2138,-0.03821,-0.671,0,-0.220439,-0.081702,3796,1
2139,-0.020574,-0.668053,0,-0.220439,-0.081702,3797,1
2140,0,-0.665107,0,-0.220439,-0.081702,3798,1
2141,0.014696,-0.668053,0,-0.220439,-0.081702,3797,1
2142,0.008818,-0.671,0,-0.220439,-0.081702,3797,1
2143,0,-0.668053,0,-0.220439,-0.081702,3796,1
2144,-0.002939,-0.659215,0,-0.220439,-0.081702,3793,1
2145,-0.002939,-0.653322,0,-0.220439,-0.081702,3788,1
2146,0.014696,-0.653322,0,-0.220439,-0.081702,3784,1
2147,0.03527,-0.662161,0,-0.220439,-0.081702,3784,1
2148,0.052906,-0.668053,0,-0.220439,-0.081702,3783,1
2149,0.052906,-0.656268,0,-0.220439,-0.081702,3783,1
2150,0.055845,-0.638591,0,-0.220439,-0.081702,3782,1
2151,0.061723,-0.653322,0,-0.220439,-0.081702,3782,1
2152,0.061723,-0.682785,0,-0.220439,-0.081702,3784,1
2153,0.061723,-0.691623,0,-0.220439,-0.081702,3786,1
2154,0.058784,-0.668053,0,-0.220439,-0.081702,3785,1
2155,0.055845,-0.644483,0,-0.220439,-0.081702,3782,1
2156,0.058784,-0.64743,0,-0.220439,-0.081702,3779,1
2157,0.061723,-0.650376,0,-0.220439,-0.081702,3779,1
2158,0.061723,-0.653322,0,-0.220439,-0.081702,3779,1
2159,0.058784,-0.656268,0,-0.220439,-0.081702,3779,1
2160,0.049966,-0.659215,0,-0.220439,-0.081702,3778,1
2161,0.047027,-0.662161,0,-0.220439,-0.081702,3777,1
2162,0.049966,-0.668053,0,-0.220439,-0.081702,3776,1
2163,0.058784,-0.64743,0,-0.220439,-0.081702,3775,1
2164,0.058784,-0.626806,0,-0.220439,-0.081702,3778,1
2165,0.03821,-0.641537,0,-0.220439,-0.081702,3781,1
2166,0.017635,-0.679838,0,-0.220439,-0.081702,3784,1
2167,-0.002939,-0.694569,0,-0.220439,-0.081702,3784,1
2168,-0.005878,-0.668053,0,-0.220439,-0.081702,3784,1
2169,0,-0.638591,0,-0.220439,-0.081702,3781,1
2170,0.008818,-0.629752,0,-0.220439,-0.081702,3779,1
2171,0.014696,-0.629752,0,-0.220439,-0.081702,3776,1
2172,0.008818,-0.632698,0,-0.220439,-0.081702,3776,1
2173,0,-0.638591,0,-0.220439,-0.081702,3776,1
2174,0.014696,-0.638591,0,-0.220439,-0.081702,3775,1
2175,0.03527,-0.641537,0,-0.220439,-0.081702,3773,1
2176,0.055845,-0.644483,0,-0.220439,-0.081702,3771,1
2177,0.047027,-0.662161,0,-0.220439,-0.081702,3770,1
2178,0.03527,-0.679838,0,-0.220439,-0.081702,3773,1
2179,0.023514,-0.688677,0,-0.220439,-0.081702,3777,1
2180,0.029392,-0.679838,0,-0.220439,-0.081702,3779,1
2181,0.03527,-0.688677,0,-0.220439,-0.081702,3779,1
2182,0.041149,-0.703408,0,-0.220439,-0.081702,3779,1
2183,0.047027,-0.697516,0,-0.220439,-0.081702,3781,1
2184,0.052906,-0.676892,0,-0.220439,-0.081702,3781,1
2185,0.070541,-0.653322,0,-0.220439,-0.081702,3780,1
2186,0.079358,-0.653322,0,-0.220439,-0.081702,3778,1
2187,0.079358,-0.64743,0,-0.220439,-0.081702,3778,1
2188,0.07348,-0.64743,0,-0.220439,-0.081702,3778,1
2189,0.076419,-0.64743,0,-0.220439,-0.081702,3778,1
2190,0.091115,-0.650376,0,-0.220439,-0.081702,3779,1
2191,0.079358,-0.665107,0,-0.220439,-0.081702,3780,1
2192,0.058784,-0.673946,0,-0.220439,-0.081702,3776,1
2193,0.041149,-0.659215,0,-0.220439,-0.081702,3770,1
2194,0.03821,-0.635645,0,-0.220439,-0.081702,3765,1
2195,0.03821,-0.623859,0,-0.220439,-0.081702,3767,1
2196,0.044088,-0.644483,0,-0.220439,-0.081702,3770,1
2197,0.049966,-0.668053,0,-0.220439,-0.081702,3773,1
2198,0.044088,-0.676892,0,-0.220439,-0.081702,3773,1
2199,0.03527,-0.673946,0,-0.220439,-0.081702,3773,1
2200,0.023514,-0.671,0,-0.220439,-0.081702,3773,1
2201,0.023514,-0.668053,0,-0.220439,-0.081702,3773,1
2202,0.020574,-0.665107,0,-0.220439,-0.081702,3772,1
2203,0.017635,-0.668053,0,-0.220439,-0.081702,3771,1
2204,0.017635,-0.673946,0,-0.220439,-0.081702,3771,1
2205,0.005878,-0.679838,0,-0.220439,-0.081702,3771,1
2206,-0.005878,-0.676892,0,-0.220439,-0.081702,3771,1
2207,0.008818,-0.668053,0,-0.220439,-0.081702,3769,1
2208,0.03527,-0.653322,0,-0.220439,-0.081702,3767,1
2209,0.064662,-0.641537,0,-0.220439,-0.081702,3765,1
2210,0.070541,-0.626806,0,-0.220439,-0.081702,3765,1
2211,0.07348,-0.623859,0,-0.220439,-0.081702,3764,1
2212,0.07348,-0.638591,0,-0.220439,-0.081702,3763,1
2213,0.067602,-0.656268,0,-0.220439,-0.081702,3763,1
2214,0.061723,-0.668053,0,-0.220439,-0.081702,3764,1
2215,0.058784,-0.665107,0,-0.220439,-0.081702,3765,1
2216,0.058784,-0.662161,0,-0.220439,-0.081702,3766,1
2217,0.061723,-0.685731,0,-0.220439,-0.081702,3765,1
2218,0.061723,-0.7093,0,-0.220439,-0.081702,3764,1
2219,0.052906,-0.738762,0,-0.220439,-0.081702,3763,1
2220,0.044088,-0.747601,0,-0.220439,-0.081702,3765,1
2221,0.03527,-0.715193,0,-0.220439,-0.081702,3767,1
2222,0.03821,-0.676892,0,-0.220439,-0.081702,3769,1
2223,0.044088,-0.632698,0,-0.220439,-0.081702,3768,1
2224,0.055845,-0.632698,0,-0.220439,-0.081702,3768,1
2225,0.064662,-0.629752,0,-0.220439,-0.081702,3767,1
2226,0.044088,-0.650376,0,-0.220439,-0.081702,3767,1
2227,0.017635,-0.668053,0,-0.220439,-0.081702,3767,1
2228,-0.005878,-0.682785,0,-0.220439,-0.081702,3766,1
2229,0.020574,-0.676892,0,-0.220439,-0.081702,3765,1
2230,0.047027,-0.673946,0,-0.220439,-0.081702,3762,1
2231,0.070541,-0.671,0,-0.220439,-0.081702,3758,1
2232,0.070541,-0.671,0,-0.220439,-0.081702,3756,1
2233,0.055845,-0.671,0,-0.220439,-0.081702,3758,1
2234,0.041149,-0.668053,0,-0.220439,-0.081702,3758,1
2235,0.032331,-0.662161,0,-0.220439,-0.081702,3758,1
2236,0.03821,-0.659215,0,-0.220439,-0.081702,3760,1
2237,0.047027,-0.659215,0,-0.220439,-0.081702,3762,1
2238,0.052906,-0.659215,0,-0.220439,-0.081702,3761,1
2239,0.052906,-0.665107,0,-0.220439,-0.081702,3757,1
2240,0.044088,-0.673946,0,-0.220439,-0.081702,3753,1
2241,0.03527,-0.682785,0,-0.220439,-0.081702,3752,1
2242,0.029392,-0.685731,0,-0.220439,-0.081702,3752,1
2243,0.026453,-0.682785,0,-0.220439,-0.081702,3752,1
2244,0.03527,-0.673946,0,-0.220439,-0.081702,3756,1
2245,0.041149,-0.668053,0,-0.220439,-0.081702,3759,1
2246,0.029392,-0.659215,0,-0.220439,-0.081702,3762,1
2247,0.008818,-0.653322,0,-0.220439,-0.081702,3758,1
2248,-0.020574,-0.64743,0,-0.220439,-0.081702,3754,1
2249,-0.029392,-0.64743,0,-0.220439,-0.081702,3750,1
2250,-0.032331,-0.64743,0,-0.220439,-0.081702,3752,1
2251,-0.017635,-0.653322,0,-0.220439,-0.081702,3754,1
2252,-0.011757,-0.659215,0,-0.220439,-0.081702,3757,1
2253,-0.011757,-0.665107,0,-0.220439,-0.081702,3757,1
2254,0.002939,-0.668053,0,-0.220439,-0.081702,3758,1
2255,0.026453,-0.668053,0,-0.220439,-0.081702,3758,1
2256,0.049966,-0.668053,0,-0.220439,-0.081702,3756,1
2257,0.052906,-0.668053,0,-0.220439,-0.081702,3755,1
2258,0.055845,-0.668053,0,-0.220439,-0.081702,3754,1
2259,0.058784,-0.665107,0,-0.220439,-0.081702,3754,1
2260,0.058784,-0.665107,0,-0.220439,-0.081702,3754,1
2261,0.055845,-0.662161,0,-0.220439,-0.081702,3753,1
2262,0.047027,-0.662161,0,-0.220439,-0.081702,3751,1
2263,0.03821,-0.665107,0,-0.220439,-0.081702,3750,1
2264,0.03527,-0.668053,0,-0.220439,-0.081702,3749,1
2265,0.041149,-0.671,0,-0.220439,-0.081702,3750,1
2266,0.047027,-0.673946,0,-0.220439,-0.081702,3752,1
2267,0.047027,-0.673946,0,-0.220439,-0.081702,3754,1
2268,0.044088,-0.671,0,-0.220439,-0.081702,3754,1
2269,0.044088,-0.662161,0,-0.220439,-0.081702,3754,1
2270,0.049966,-0.656268,0,-0.220439,-0.081702,3754,1
2271,0.055845,-0.665107,0,-0.220439,-0.081702,3754,1
2272,0.064662,-0.676892,0,-0.220439,-0.081702,3754,1
2273,0.067602,-0.688677,0,-0.220439,-0.081702,3753,1
2274,0.064662,-0.694569,0,-0.220439,-0.081702,3752,1
2275,0.052906,-0.694569,0,-0.220439,-0.081702,3751,1
2276,0.041149,-0.682785,0,-0.220439,-0.081702,3751,1
2277,0.032331,-0.673946,0,-0.220439,-0.081702,3749,1
2278,0.03527,-0.668053,0,-0.220439,-0.081702,3748,1
2279,0.044088,-0.671,0,-0.220439,-0.081702,3748,1
2280,0.055845,-0.671,0,-0.220439,-0.081702,3750,1
2281,0.061723,-0.662161,0,-0.220439,-0.081702,3751,1
2282,0.052906,-0.653322,0,-0.220439,-0.081702,3751,1
2283,0.041149,-0.644483,0,-0.220439,-0.081702,3751,1
2284,0.032331,-0.641537,0,-0.220439,-0.081702,3751,1
2285,0.032331,-0.659215,0,-0.220439,-0.081702,3750,1
2286,0.032331,-0.679838,0,-0.220439,-0.081702,3749,1
2287,0.029392,-0.691623,0,-0.220439,-0.081702,3749,1
2288,0.026453,-0.685731,0,-0.220439,-0.081702,3749,1
2289,0.020574,-0.676892,0,-0.220439,-0.081702,3749,1
2290,0.020574,-0.671,0,-0.220439,-0.081702,3749,1
2291,0.017635,-0.668053,0,-0.220439,-0.081702,3749,1
2292,0.020574,-0.668053,0,-0.220439,-0.081702,3749,1
2293,0.023514,-0.665107,0,-0.220439,-0.081702,3748,1
2294,0.029392,-0.668053,0,-0.220439,-0.081702,3746,1
2295,0.032331,-0.671,0,-0.220439,-0.081702,3745,1
2296,0.032331,-0.676892,0,-0.220439,-0.081702,3745,1
2297,0.044088,-0.682785,0,-0.220439,-0.081702,3745,1
2298,0.055845,-0.697516,0,-0.220439,-0.081702,3743,1
2299,0.064662,-0.7093,0,-0.220439,-0.081702,3741,1
2300,0.064662,-0.724031,0,-0.220439,-0.081702,3741,1
2301,0.061723,-0.729924,0,-0.220439,-0.081702,3741,1
2302,0.061723,-0.718139,0,-0.220439,-0.081702,3742,1
2303,0.055845,-0.703408,0,-0.220439,-0.081702,3743,1
2304,0.047027,-0.688677,0,-0.220439,-0.081702,3742,1
2305,0.03821,-0.691623,0,-0.220439,-0.081702,3743,1
2306,0.03821,-0.697516,0,-0.220439,-0.081702,3745,1
2307,0.03821,-0.694569,0,-0.220439,-0.081702,3742,1
2308,0.017635,-0.688677,0,-0.220439,-0.081702,3738,1
2309,0,-0.682785,0,-0.220439,-0.081702,3733,1
2310,-0.002939,-0.659215,0,-0.220439,-0.081702,3732,1
2311,0.005878,-0.635645,0,-0.220439,-0.081702,3732,1
2312,0.014696,-0.629752,0,-0.220439,-0.081702,3733,1
2313,0.005878,-0.64743,0,-0.220439,-0.081702,3733,1
2314,0.002939,-0.665107,0,-0.220439,-0.081702,3733,1
2315,0.017635,-0.671,0,-0.220439,-0.081702,3734,1
2316,0.032331,-0.676892,0,-0.220439,-0.081702,3734,1
2317,0.049966,-0.671,0,-0.220439,-0.081702,3735,1
2318,0.049966,-0.665107,0,-0.220439,-0.081702,3736,1
2319,0.055845,-0.668053,0,-0.220439,-0.081702,3737,1
2320,0.058784,-0.682785,0,-0.220439,-0.081702,3737,1
