n,x,y,val,xT,yT,dP,lab
1435,-0.864059,-0.373414,0,-0.220439,-0.081702,3693,1
1436,-0.855243,-0.402879,0,-0.220439,-0.081702,3694,1
1437,-0.86112,-0.435291,0,-0.220439,-0.081702,3696,1
1438,-0.864059,-0.426451,0,-0.220439,-0.081702,3696,1
1439,-0.866998,-0.408772,0,-0.220439,-0.081702,3694,1
1440,-0.866998,-0.388147,0,-0.220439,-0.081702,3695,1
1441,-0.866998,-0.379307,0,-0.220439,-0.081702,3696,1
1442,-0.884629,-0.379307,0,-0.220439,-0.081702,3697,1
1443,-0.899321,-0.376361,0,-0.220439,-0.081702,3699,1
1444,-0.911075,-0.370468,0,-0.220439,-0.081702,3701,1
1445,-0.90226,-0.379307,0,-0.220439,-0.081702,3702,1
1446,-0.899321,-0.39404,0,-0.220439,-0.081702,3699,1
1447,-0.893444,-0.402879,0,-0.220439,-0.081702,3697,1
1448,-0.887567,-0.399933,0,-0.220439,-0.081702,3697,1
1449,-0.890506,-0.388147,0,-0.220439,-0.081702,3697,1
1450,-0.90226,-0.382254,0,-0.220439,-0.081702,3695,1
1451,-0.914013,-0.376361,0,-0.220439,-0.081702,3693,1
1452,-0.916952,-0.376361,0,-0.220439,-0.081702,3690,1
1453,-0.899321,-0.355735,0,-0.220439,-0.081702,3688,1
1454,-0.858182,-0.33511,0,-0.220439,-0.081702,3686,1
1455,-0.817042,-0.31743,0,-0.220439,-0.081702,3685,1
1456,-0.831735,-0.332163,0,-0.220439,-0.081702,3685,1
1457,-0.869936,-0.346896,0,-0.220439,-0.081702,3684,1
1458,-0.872875,-0.370468,0,-0.220439,-0.081702,3683,1
1459,-0.837612,-0.379307,0,-0.220439,-0.081702,3681,1
1460,-0.79941,-0.358682,0,-0.220439,-0.081702,3681,1
1461,-0.79941,-0.329216,0,-0.220439,-0.081702,3682,1
1462,-0.802349,-0.282072,0,-0.220439,-0.081702,3682,1
1463,-0.811165,-0.264392,0,-0.220439,-0.081702,3685,1
1464,-0.819981,-0.311537,0,-0.220439,-0.081702,3686,1
1465,-0.828796,-0.376361,0,-0.220439,-0.081702,3687,1
1466,-0.828796,-0.420558,0,-0.220439,-0.081702,3687,1
1467,-0.825858,-0.402879,0,-0.220439,-0.081702,3686,1
1468,-0.822919,-0.376361,0,-0.220439,-0.081702,3685,1
1469,-0.822919,-0.367521,0,-0.220439,-0.081702,3682,1
1470,-0.822919,-0.382254,0,-0.220439,-0.081702,3678,1
1471,-0.822919,-0.426451,0,-0.220439,-0.081702,3674,1
1472,-0.819981,-0.467702,0,-0.220439,-0.081702,3671,1
1473,-0.814103,-0.48538,0,-0.220439,-0.081702,3668,1
1474,-0.802349,-0.48538,0,-0.220439,-0.081702,3664,1
1475,-0.796472,-0.48538,0,-0.220439,-0.081702,3664,1
1476,-0.796472,-0.48538,0,-0.220439,-0.081702,3667,1
1477,-0.805288,-0.503059,0,-0.220439,-0.081702,3668,1
1478,-0.817042,-0.523684,0,-0.220439,-0.081702,3670,1
1479,-0.822919,-0.508952,0,-0.220439,-0.081702,3669,1
1480,-0.828796,-0.476541,0,-0.220439,-0.081702,3670,1
1481,-0.831735,-0.450023,0,-0.220439,-0.081702,3671,1
1482,-0.831735,-0.464755,0,-0.220439,-0.081702,3673,1
1483,-0.843489,-0.479488,0,-0.220439,-0.081702,3675,1
1484,-0.855243,-0.48538,0,-0.220439,-0.081702,3676,1
1485,-0.837612,-0.473595,0,-0.220439,-0.081702,3676,1
1486,-0.805288,-0.461809,0,-0.220439,-0.081702,3674,1
1487,-0.772962,-0.476541,0,-0.220439,-0.081702,3673,1
1488,-0.770024,-0.488327,0,-0.220439,-0.081702,3672,1
1489,-0.770024,-0.500112,0,-0.220439,-0.081702,3673,1
1490,-0.775901,-0.506005,0,-0.220439,-0.081702,3675,1
1491,-0.781778,-0.517791,0,-0.220439,-0.081702,3675,1
1492,-0.781778,-0.506005,0,-0.220439,-0.081702,3673,1
1493,-0.784717,-0.48538,0,-0.220439,-0.081702,3672,1
1494,-0.787656,-0.476541,0,-0.220439,-0.081702,3671,1
1495,-0.790594,-0.491273,0,-0.220439,-0.081702,3671,1
1496,-0.79941,-0.49422,0,-0.220439,-0.081702,3670,1
1497,-0.802349,-0.491273,0,-0.220439,-0.081702,3672,1
1498,-0.796472,-0.48538,0,-0.220439,-0.081702,3674,1
1499,-0.761208,-0.488327,0,-0.220439,-0.081702,3678,1
1500,-0.734759,-0.491273,0,-0.220439,-0.081702,3678,1
1501,-0.734759,-0.48538,0,-0.220439,-0.081702,3678,1
1502,-0.75533,-0.476541,0,-0.220439,-0.081702,3677,1
1503,-0.746514,-0.450023,0,-0.220439,-0.081702,3671,1
1504,-0.717127,-0.429398,0,-0.220439,-0.081702,3665,1
1505,-0.699495,-0.405826,0,-0.220439,-0.081702,3660,1
1506,-0.714188,-0.39404,0,-0.220439,-0.081702,3660,1
1507,-0.725943,-0.382254,0,-0.220439,-0.081702,3662,1
1508,-0.723005,-0.399933,0,-0.220439,-0.081702,3665,1
1509,-0.746514,-0.414665,0,-0.220439,-0.081702,3667,1
1510,-0.772962,-0.423505,0,-0.220439,-0.081702,3667,1
1511,-0.77884,-0.411719,0,-0.220439,-0.081702,3667,1
1512,-0.749453,-0.420558,0,-0.220439,-0.081702,3667,1
1513,-0.720066,-0.435291,0,-0.220439,-0.081702,3667,1
1514,-0.731821,-0.450023,0,-0.220439,-0.081702,3669,1
1515,-0.746514,-0.455916,0,-0.220439,-0.081702,3671,1
1516,-0.764146,-0.458862,0,-0.220439,-0.081702,3667,1
1517,-0.737698,-0.44413,0,-0.220439,-0.081702,3660,1
1518,-0.71125,-0.426451,0,-0.220439,-0.081702,3658,1
1519,-0.690678,-0.411719,0,-0.220439,-0.081702,3661,1
1520,-0.696556,-0.411719,0,-0.220439,-0.081702,3665,1
1521,-0.714188,-0.414665,0,-0.220439,-0.081702,3664,1
1522,-0.728882,-0.426451,0,-0.220439,-0.081702,3664,1
1523,-0.737698,-0.438237,0,-0.220439,-0.081702,3665,1
1524,-0.723005,-0.447077,0,-0.220439,-0.081702,3664,1
1525,-0.705372,-0.447077,0,-0.220439,-0.081702,3662,1
1526,-0.696556,-0.45297,0,-0.220439,-0.081702,3659,1
1527,-0.684801,-0.458862,0,-0.220439,-0.081702,3658,1
1528,-0.675984,-0.461809,0,-0.220439,-0.081702,3659,1
1529,-0.670107,-0.503059,0,-0.220439,-0.081702,3660,1
1530,-0.675984,-0.553148,0,-0.220439,-0.081702,3660,1
1531,-0.690678,-0.623859,0,-0.220439,-0.081702,3653,1
1532,-0.702433,-0.671,0,-0.220439,-0.081702,3645,1
1533,-0.649535,-0.712247,0,-0.220439,-0.081702,3636,2
1534,-0.590758,-0.735816,0,-0.220439,-0.081702,3634,2
1535,-0.53198,-0.744654,0,-0.220439,-0.081702,3638,2
1536,-0.467322,-0.756439,0,-0.220439,-0.081702,3649,2
1537,-0.402664,-0.744654,0,-0.220439,-0.081702,3660,2
1538,-0.326248,-0.724031,0,-0.220439,-0.081702,3661,2
1539,-0.31743,-0.806522,0,-0.220439,-0.081702,3656,2
1540,-0.314491,-0.912578,0,-0.220439,-0.081702,3651,2
1541,-0.31743,-1.174741,0,-0.220439,-0.081702,3644,2
1542,-0.293917,-1.430966,0,-0.220439,-0.081702,3624,2
1543,-0.261587,-1.807833,0,-0.220439,-0.081702,3584,2
1544,-0.282161,-2.172775,0,-0.220439,-0.081702,3541,2
1545,-0.44381,-2.440484,0,-0.220439,-0.081702,3503,2
1546,-0.605452,-2.752186,0,-0.220439,-0.081702,3474,2
1547,-0.684801,-3.049034,0,-0.220439,-0.081702,3438,2
1548,-0.646596,-3.457296,0,-0.220439,-0.081702,3392,2
1549,-0.605452,-3.87694,0,-0.220439,-0.081702,3340,2
1550,-0.590758,-4.22877,0,-0.220439,-0.081702,3283,2
1551,-0.555491,-4.635905,0,-0.220439,-0.081702,3224,2
1552,-0.520224,-5.045495,0,-0.220439,-0.081702,3158,2
1553,-0.44381,-5.556752,0,-0.220439,-0.081702,3093,2
1554,-0.387968,-6.096258,0,-0.220439,-0.081702,3023,2
1555,-0.335065,-6.623052,0,-0.220439,-0.081702,2955,2
1556,-0.320369,-7.151625,0,-0.220439,-0.081702,2878,2
1557,-0.258648,-7.713702,0,-0.220439,-0.081702,2800,2
1558,-0.170473,-8.317569,0,-0.220439,-0.081702,2721,2
1559,-0.020574,-8.959838,0,-0.220439,-0.081702,2639,2
1560,0.117568,-9.571195,0,-0.220439,-0.081702,2554,2
1561,0.326248,-10.191778,0,-0.220439,-0.081702,2463,2
1562,0.487895,-10.81564,0,-0.220439,-0.081702,2369,2
1563,0.667168,-11.422762,0,-0.220439,-0.081702,2279,2
1564,0.790594,-12.103379,0,-0.220439,-0.081702,2185,2
1565,0.952213,-12.788954,0,-0.220439,-0.081702,2083,2
1566,1.12263,-13.548827,0,-0.220439,-0.081702,1971,2
1567,1.248962,-14.021311,0,-0.220439,-0.081702,1893,2
1568,3.701173,-14.814552,0,-0.220439,-0.081702,1644,2
1569,6.354814,-15.580155,0,-0.220439,-0.081702,1394,2
1570,9.030121,-16.75436,0,-0.220439,-0.081702,1114,2
1571,9.250728,-17.529256,0,-0.220439,-0.081702,1011,2
1572,9.139026,-18.512473,0,-0.220439,-0.081702,915,2
1573,8.903938,-19.279996,0,-0.220439,-0.081702,820,2
1574,8.780538,-20.222225,0,-0.220439,-0.081702,734,2
1575,8.748958,-20.968416,0,-0.220439,-0.081702,652,2
1576,8.832204,-21.826679,0,-0.220439,-0.081702,572,2
1577,8.748958,-22.632105,0,-0.220439,-0.081702,488,2
1578,7.4064,-23.450524,0,-0.220439,-0.081702,408,2
1579,6.041082,-24.205019,0,-0.220439,-0.081702,334,2
1580,5.40089,-25.129676,0,-0.220439,-0.081702,261,2
1581,6.009107,-25.792632,0,-0.220439,-0.081702,211,2
1582,6.607266,-26.206819,0,-0.220439,-0.081702,184,2
1583,6.607266,-26.206819,0,-0.220439,-0.081702,184,2
1584,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1585,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1586,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1587,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1588,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1589,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1590,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1591,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1592,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1593,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1594,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1595,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1596,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1597,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1598,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1599,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1600,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1601,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1602,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1603,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1604,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1605,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1606,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1607,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1608,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1609,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1610,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1611,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1612,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1613,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1614,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1615,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1616,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1617,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1618,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1619,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1620,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1621,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1622,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1623,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1624,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1625,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1626,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1627,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1628,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1629,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1630,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1631,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1632,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1633,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1634,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1635,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1636,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1637,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1638,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1639,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1640,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1641,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1642,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1643,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1644,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1645,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1646,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1647,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1648,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1649,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1650,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1651,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1652,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1653,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1654,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1655,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1656,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1657,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1658,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1659,10.764215,-25.857094,0,-0.220439,-0.081702,292,-1
1660,10.764215,-25.857094,0,-0.220439,-0.081702,292,-1
1661,10.764215,-25.857094,0,-0.220439,-0.081702,292,-1
1662,10.764215,-25.857094,0,-0.220439,-0.081702,292,-1
1663,10.764215,-25.857094,0,-0.220439,-0.081702,292,-1
1664,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1665,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1666,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1667,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1668,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1669,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1670,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1671,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1672,NaN,NaN,4,-0.220439,-0.081702,NaN,-1
1673,1.013918,-10.983276,0,-0.220439,-0.081702,2174,2
1674,1.013918,-10.983276,0,-0.220439,-0.081702,2174,2
1675,0.972781,-10.753083,0,-0.220439,-0.081702,2215,2
1676,0.922829,-10.3658,0,-0.220439,-0.081702,2286,2
1677,0.864059,-9.740156,0,-0.220439,-0.081702,2379,2
1678,0.837612,-9.192576,0,-0.220439,-0.081702,2462,2
1679,0.775901,-8.594329,0,-0.220439,-0.081702,2537,2
1680,0.71125,-8.049084,0,-0.220439,-0.081702,2619,2
1681,0.593697,-7.447329,0,-0.220439,-0.081702,2694,2
1682,0.470261,-6.858441,0,-0.220439,-0.081702,2772,2
1683,0.302735,-6.294296,0,-0.220439,-0.081702,2850,2
1684,0.161656,-5.758094,0,-0.220439,-0.081702,2925,2
1685,0.061723,-5.279317,0,-0.220439,-0.081702,2998,2
1686,0.008818,-4.779317,0,-0.220439,-0.081702,3062,2
1687,-0.020574,-4.384061,0,-0.220439,-0.081702,3125,2
1688,-0.055845,-3.953196,0,-0.220439,-0.081702,3183,2
1689,-0.082298,-3.592329,0,-0.220439,-0.081702,3236,2
1690,-0.017635,-3.263486,0,-0.220439,-0.081702,3281,2
1691,0.079358,-2.984388,0,-0.220439,-0.081702,3316,2
1692,0.18223,-2.716907,0,-0.220439,-0.081702,3353,2
1693,0.202804,-2.387539,0,-0.220439,-0.081702,3392,2
1694,0.196926,-2.090383,0,-0.220439,-0.081702,3436,2
1695,0.158716,-1.793115,0,-0.220439,-0.081702,3483,2
1696,0.123446,-1.542863,0,-0.220439,-0.081702,3521,2
1697,0.061723,-1.274881,0,-0.220439,-0.081702,3560,2
1698,-0.008818,-1.024518,0,-0.220439,-0.081702,3586,2
1699,-0.091115,-0.797684,0,-0.220439,-0.081702,3613,2
1700,-0.149899,-0.632698,0,-0.220439,-0.081702,3627,2
1701,-0.167534,-0.538416,0,-0.220439,-0.081702,3643,2
1702,-0.170473,-0.423505,0,-0.220439,-0.081702,3661,2
1703,-0.173412,-0.349842,0,-0.220439,-0.081702,3677,2
1704,-0.220439,-0.296804,0,-0.220439,-0.081702,3688,2
1705,-0.258648,-0.273232,0,-0.220439,-0.081702,3683,2
1706,-0.290978,-0.22314,0,-0.220439,-0.081702,3678,2
1707,-0.323308,-0.175994,0,-0.220439,-0.081702,3672,1
1708,-0.361517,-0.234926,0,-0.220439,-0.081702,3673,1
1709,-0.402664,-0.338056,0,-0.220439,-0.081702,3671,1
1710,-0.411481,-0.470648,0,-0.220439,-0.081702,3668,1
1711,-0.429115,-0.523684,0,-0.220439,-0.081702,3661,1
1712,-0.461444,-0.547255,0,-0.220439,-0.081702,3656,1
1713,-0.479078,-0.547255,0,-0.220439,-0.081702,3660,1
1714,-0.505529,-0.547255,0,-0.220439,-0.081702,3666,1
1715,-0.517285,-0.538416,0,-0.220439,-0.081702,3673,1
1716,-0.514346,-0.523684,0,-0.220439,-0.081702,3672,1
1717,-0.50259,-0.508952,0,-0.220439,-0.081702,3672,1
1718,-0.499651,-0.520737,0,-0.220439,-0.081702,3674,1
1719,-0.523163,-0.535469,0,-0.220439,-0.081702,3676,1
1720,-0.549613,-0.55904,0,-0.220439,-0.081702,3678,1
1721,-0.567247,-0.561987,0,-0.220439,-0.081702,3680,1
1722,-0.573125,-0.564933,0,-0.220439,-0.081702,3681,1
1723,-0.579003,-0.55904,0,-0.220439,-0.081702,3679,1
1724,-0.602514,-0.564933,0,-0.220439,-0.081702,3678,1
1725,-0.634841,-0.573772,0,-0.220439,-0.081702,3676,1
1726,-0.670107,-0.567879,0,-0.220439,-0.081702,3677,1
1727,-0.68774,-0.556094,0,-0.220439,-0.081702,3678,1
1728,-0.696556,-0.547255,0,-0.220439,-0.081702,3681,1
1729,-0.699495,-0.550201,0,-0.220439,-0.081702,3685,1
1730,-0.696556,-0.556094,0,-0.220439,-0.081702,3687,1
1731,-0.693617,-0.553148,0,-0.220439,-0.081702,3689,1
1732,-0.690678,-0.544308,0,-0.220439,-0.081702,3689,1
1733,-0.68774,-0.52663,0,-0.220439,-0.081702,3690,1
1734,-0.684801,-0.508952,0,-0.220439,-0.081702,3690,1
1735,-0.71125,-0.488327,0,-0.220439,-0.081702,3689,1
1736,-0.740637,-0.470648,0,-0.220439,-0.081702,3686,1
1737,-0.767085,-0.455916,0,-0.220439,-0.081702,3684,1
1738,-0.767085,-0.461809,0,-0.220439,-0.081702,3683,1
1739,-0.770024,-0.479488,0,-0.220439,-0.081702,3684,1
1740,-0.772962,-0.49422,0,-0.220439,-0.081702,3684,1
1741,-0.767085,-0.479488,0,-0.220439,-0.081702,3680,1
1742,-0.752392,-0.461809,0,-0.220439,-0.081702,3677,1
1743,-0.734759,-0.441184,0,-0.220439,-0.081702,3676,1
1744,-0.731821,-0.438237,0,-0.220439,-0.081702,3678,1
1745,-0.734759,-0.450023,0,-0.220439,-0.081702,3681,1
1746,-0.746514,-0.470648,0,-0.220439,-0.081702,3683,1
1747,-0.75533,-0.491273,0,-0.220439,-0.081702,3684,1
1748,-0.761208,-0.476541,0,-0.220439,-0.081702,3686,1
1749,-0.764146,-0.458862,0,-0.220439,-0.081702,3685,1
1750,-0.767085,-0.429398,0,-0.220439,-0.081702,3685,1
1751,-0.784717,-0.420558,0,-0.220439,-0.081702,3686,1
1752,-0.79941,-0.408772,0,-0.220439,-0.081702,3686,1
1753,-0.79941,-0.405826,0,-0.220439,-0.081702,3686,1
1754,-0.781778,-0.411719,0,-0.220439,-0.081702,3687,1
1755,-0.758269,-0.420558,0,-0.220439,-0.081702,3688,1
1756,-0.752392,-0.432344,0,-0.220439,-0.081702,3692,1
1757,-0.746514,-0.435291,0,-0.220439,-0.081702,3695,1
1758,-0.746514,-0.438237,0,-0.220439,-0.081702,3697,1
1759,-0.770024,-0.432344,0,-0.220439,-0.081702,3697,1
1760,-0.787656,-0.423505,0,-0.220439,-0.081702,3697,1
1761,-0.808226,-0.402879,0,-0.220439,-0.081702,3697,1
1762,-0.811165,-0.388147,0,-0.220439,-0.081702,3700,1
1763,-0.814103,-0.376361,0,-0.220439,-0.081702,3702,1
1764,-0.817042,-0.3852,0,-0.220439,-0.081702,3699,1
1765,-0.825858,-0.391093,0,-0.220439,-0.081702,3694,1
1766,-0.828796,-0.396986,0,-0.220439,-0.081702,3690,1
1767,-0.834673,-0.39404,0,-0.220439,-0.081702,3691,1
1768,-0.817042,-0.39404,0,-0.220439,-0.081702,3692,1
1769,-0.802349,-0.388147,0,-0.220439,-0.081702,3691,1
1770,-0.793533,-0.396986,0,-0.220439,-0.081702,3686,1
1771,-0.808226,-0.405826,0,-0.220439,-0.081702,3681,1
1772,-0.831735,-0.411719,0,-0.220439,-0.081702,3678,1
1773,-0.849366,-0.405826,0,-0.220439,-0.081702,3680,1
1774,-0.855243,-0.382254,0,-0.220439,-0.081702,3682,1
1775,-0.855243,-0.361628,0,-0.220439,-0.081702,3682,1
1776,-0.858182,-0.358682,0,-0.220439,-0.081702,3683,1
1777,-0.849366,-0.370468,0,-0.220439,-0.081702,3683,1
1778,-0.834673,-0.382254,0,-0.220439,-0.081702,3682,1
1779,-0.831735,-0.396986,0,-0.220439,-0.081702,3681,1
1780,-0.840551,-0.417612,0,-0.220439,-0.081702,3681,1
1781,-0.831735,-0.441184,0,-0.220439,-0.081702,3682,1
1782,-0.814103,-0.44413,0,-0.220439,-0.081702,3683,1
1783,-0.790594,-0.447077,0,-0.220439,-0.081702,3684,1
1784,-0.781778,-0.44413,0,-0.220439,-0.081702,3684,1
1785,-0.781778,-0.441184,0,-0.220439,-0.081702,3683,1
1786,-0.796472,-0.435291,0,-0.220439,-0.081702,3682,1
1787,-0.814103,-0.432344,0,-0.220439,-0.081702,3684,1
1788,-0.819981,-0.432344,0,-0.220439,-0.081702,3688,1
1789,-0.828796,-0.432344,0,-0.220439,-0.081702,3693,1
1790,-0.86112,-0.417612,0,-0.220439,-0.081702,3695,1
1791,-0.896383,-0.402879,0,-0.220439,-0.081702,3696,1
1792,-0.893444,-0.423505,0,-0.220439,-0.081702,3698,1
1793,-0.864059,-0.455916,0,-0.220439,-0.081702,3699,1
1794,-0.846428,-0.467702,0,-0.220439,-0.081702,3701,1
1795,-0.858182,-0.447077,0,-0.220439,-0.081702,3701,1
1796,-0.869936,-0.429398,0,-0.220439,-0.081702,3697,1
1797,-0.872875,-0.441184,0,-0.220439,-0.081702,3692,1
1798,-0.878752,-0.461809,0,-0.220439,-0.081702,3689,1
1799,-0.884629,-0.476541,0,-0.220439,-0.081702,3689,1
1800,-0.875813,-0.479488,0,-0.220439,-0.081702,3689,1
1801,-0.86112,-0.470648,0,-0.220439,-0.081702,3688,1
1802,-0.864059,-0.470648,0,-0.220439,-0.081702,3687,1
1803,-0.878752,-0.479488,0,-0.220439,-0.081702,3687,1
1804,-0.887567,-0.48538,0,-0.220439,-0.081702,3686,1
1805,-0.878752,-0.488327,0,-0.220439,-0.081702,3685,1
1806,-0.872875,-0.488327,0,-0.220439,-0.081702,3684,1
1807,-0.878752,-0.473595,0,-0.220439,-0.081702,3682,1
1808,-0.887567,-0.458862,0,-0.220439,-0.081702,3682,1
1809,-0.890506,-0.461809,0,-0.220439,-0.081702,3683,1
1810,-0.893444,-0.482434,0,-0.220439,-0.081702,3684,1
1811,-0.878752,-0.500112,0,-0.220439,-0.081702,3683,1
1812,-0.866998,-0.503059,0,-0.220439,-0.081702,3683,1
1813,-0.849366,-0.503059,0,-0.220439,-0.081702,3684,1
1814,-0.846428,-0.511898,0,-0.220439,-0.081702,3686,1
1815,-0.86112,-0.517791,0,-0.220439,-0.081702,3686,1
1816,-0.878752,-0.511898,0,-0.220439,-0.081702,3686,1
1817,-0.884629,-0.511898,0,-0.220439,-0.081702,3681,1
1818,-0.872875,-0.508952,0,-0.220439,-0.081702,3678,1
1819,-0.86112,-0.511898,0,-0.220439,-0.081702,3677,1
1820,-0.866998,-0.508952,0,-0.220439,-0.081702,3680,1
1821,-0.872875,-0.508952,0,-0.220439,-0.081702,3684,1
1822,-0.878752,-0.514845,0,-0.220439,-0.081702,3685,1
1823,-0.872875,-0.520737,0,-0.220439,-0.081702,3685,1
1824,-0.869936,-0.511898,0,-0.220439,-0.081702,3681,1
1825,-0.866998,-0.500112,0,-0.220439,-0.081702,3677,1
1826,-0.864059,-0.488327,0,-0.220439,-0.081702,3674,1
1827,-0.858182,-0.48538,0,-0.220439,-0.081702,3674,1
1828,-0.855243,-0.473595,0,-0.220439,-0.081702,3674,1
1829,-0.855243,-0.461809,0,-0.220439,-0.081702,3675,1
1830,-0.855243,-0.45297,0,-0.220439,-0.081702,3677,1
1831,-0.855243,-0.455916,0,-0.220439,-0.081702,3680,1
1832,-0.855243,-0.473595,0,-0.220439,-0.081702,3682,1
1833,-0.866998,-0.488327,0,-0.220439,-0.081702,3680,1
1834,-0.887567,-0.497166,0,-0.220439,-0.081702,3679,1
1835,-0.905198,-0.506005,0,-0.220439,-0.081702,3679,1
1836,-0.905198,-0.532523,0,-0.220439,-0.081702,3679,1
1837,-0.88169,-0.55904,0,-0.220439,-0.081702,3678,1
1838,-0.866998,-0.550201,0,-0.220439,-0.081702,3678,1
1839,-0.852305,-0.529577,0,-0.220439,-0.081702,3678,1
1840,-0.852305,-0.49422,0,-0.220439,-0.081702,3678,1
1841,-0.855243,-0.482434,0,-0.220439,-0.081702,3677,1
1842,-0.866998,-0.470648,0,-0.220439,-0.081702,3675,1
1843,-0.878752,-0.470648,0,-0.220439,-0.081702,3675,1
1844,-0.893444,-0.473595,0,-0.220439,-0.081702,3675,1
1845,-0.90226,-0.479488,0,-0.220439,-0.081702,3673,1
1846,-0.911075,-0.470648,0,-0.220439,-0.081702,3671,1
1847,-0.908136,-0.461809,0,-0.220439,-0.081702,3669,1
1848,-0.899321,-0.461809,0,-0.220439,-0.081702,3669,1
1849,-0.890506,-0.473595,0,-0.220439,-0.081702,3670,1
1850,-0.899321,-0.48538,0,-0.220439,-0.081702,3668,1
1851,-0.905198,-0.48538,0,-0.220439,-0.081702,3665,1
