n,x,y,val,xT,yT,dP,lab
1368,-0.226317,0.06563,0,-0.220439,-0.081702,2995,1
1369,-0.238074,0.089203,0,-0.220439,-0.081702,2990,1
1370,-0.246891,0.089203,0,-0.220439,-0.081702,2986,1
1371,-0.241013,0.083309,0,-0.220439,-0.081702,2987,1
1372,-0.232195,0.083309,0,-0.220439,-0.081702,2987,1
1373,-0.229256,0.086256,0,-0.220439,-0.081702,2986,1
1374,-0.226317,0.089203,0,-0.220439,-0.081702,2987,1
1375,-0.223378,0.083309,0,-0.220439,-0.081702,2989,1
1376,-0.220439,0.071523,0,-0.220439,-0.081702,2991,1
1377,-0.220439,0.062683,0,-0.220439,-0.081702,2991,1
1378,-0.238074,0.05679,0,-0.220439,-0.081702,2991,1
1379,-0.255709,0.053843,0,-0.220439,-0.081702,2990,1
1380,-0.273343,0.042057,0,-0.220439,-0.081702,2989,1
1381,-0.276283,0.03027,0,-0.220439,-0.081702,2988,1
1382,-0.258648,0.024377,0,-0.220439,-0.081702,2988,1
1383,-0.238074,0.027323,0,-0.220439,-0.081702,2989,1
1384,-0.223378,0.033217,0,-0.220439,-0.081702,2991,1
1385,-0.252769,0.03911,0,-0.220439,-0.081702,2992,1
1386,-0.282161,0.04795,0,-0.220439,-0.081702,2993,1
1387,-0.296856,0.059736,0,-0.220439,-0.081702,2996,1
1388,-0.293917,0.062683,0,-0.220439,-0.081702,2999,1
1389,-0.2851,0.050896,0,-0.220439,-0.081702,2999,1
1390,-0.282161,0.036163,0,-0.220439,-0.081702,2997,1
1391,-0.279222,0.024377,0,-0.220439,-0.081702,2994,1
1392,-0.276283,0.027323,0,-0.220439,-0.081702,2993,1
1393,-0.273343,0.03027,0,-0.220439,-0.081702,2994,1
1394,-0.267465,0.033217,0,-0.220439,-0.081702,2996,1
1395,-0.267465,0.036163,0,-0.220439,-0.081702,2998,1
1396,-0.267465,0.036163,0,-0.220439,-0.081702,2999,1
1397,-0.270404,0.027323,0,-0.220439,-0.081702,2999,1
1398,-0.264526,0.02143,0,-0.220439,-0.081702,2999,1
1399,-0.255709,0.015537,0,-0.220439,-0.081702,2998,1
1400,-0.24983,0.01259,0,-0.220439,-0.081702,2999,1
1401,-0.241013,0.01259,0,-0.220439,-0.081702,2999,1
1402,-0.235135,0.01259,0,-0.220439,-0.081702,2999,1
1403,-0.232195,0.018483,0,-0.220439,-0.081702,2999,1
1404,-0.238074,0.02143,0,-0.220439,-0.081702,2998,1
1405,-0.255709,0.02143,0,-0.220439,-0.081702,2998,1
1406,-0.273343,0.02143,0,-0.220439,-0.081702,2998,1
1407,-0.273343,0.027323,0,-0.220439,-0.081702,3000,1
1408,-0.261587,0.033217,0,-0.220439,-0.081702,3001,1
1409,-0.246891,0.027323,0,-0.220439,-0.081702,3002,1
1410,-0.246891,0.02143,0,-0.220439,-0.081702,3001,1
1411,-0.241013,0.02143,0,-0.220439,-0.081702,3002,1
1412,-0.235135,0.03027,0,-0.220439,-0.081702,3003,1
1413,-0.243952,0.036163,0,-0.220439,-0.081702,3003,1
1414,-0.255709,0.033217,0,-0.220439,-0.081702,3004,1
1415,-0.258648,0.033217,0,-0.220439,-0.081702,3004,1
1416,-0.24983,0.027323,0,-0.220439,-0.081702,3004,1
1417,-0.241013,0.024377,0,-0.220439,-0.081702,3003,1
1418,-0.238074,0.02143,0,-0.220439,-0.081702,3002,1
1419,-0.238074,0.02143,0,-0.220439,-0.081702,3002,1
1420,-0.255709,0.018483,0,-0.220439,-0.081702,3002,1
1421,-0.276283,0.018483,0,-0.220439,-0.081702,3003,1
1422,-0.290978,0.018483,0,-0.220439,-0.081702,3004,1
1423,-0.282161,0.015537,0,-0.220439,-0.081702,3006,1
1424,-0.273343,0.01259,0,-0.220439,-0.081702,3007,1
1425,-0.267465,0.01259,0,-0.220439,-0.081702,3006,1
1426,-0.267465,0.018483,0,-0.220439,-0.081702,3005,1
1427,-0.264526,0.024377,0,-0.220439,-0.081702,3004,1
1428,-0.258648,0.024377,0,-0.220439,-0.081702,3006,1
1429,-0.255709,0.015537,0,-0.220439,-0.081702,3007,1
1430,-0.252769,0.009644,0,-0.220439,-0.081702,3009,1
1431,-0.255709,0.009644,0,-0.220439,-0.081702,3011,1
1432,-0.255709,0.006697,0,-0.220439,-0.081702,3013,1
1433,-0.24983,0.018483,0,-0.220439,-0.081702,3014,1
1434,-0.243952,0.027323,0,-0.220439,-0.081702,3014,1
1435,-0.246891,0.015537,0,-0.220439,-0.081702,3013,1
1436,-0.246891,-0.008036,0,-0.220439,-0.081702,3012,1
1437,-0.24983,-0.01393,0,-0.220439,-0.081702,3011,1
1438,-0.243952,0.00375,0,-0.220439,-0.081702,3012,1
1439,-0.246891,0.02143,0,-0.220439,-0.081702,3013,1
1440,-0.24983,0.024377,0,-0.220439,-0.081702,3014,1
1441,-0.24983,0.027323,0,-0.220439,-0.081702,3014,1
1442,-0.24983,0.033217,0,-0.220439,-0.081702,3012,1
1443,-0.252769,0.042057,0,-0.220439,-0.081702,3010,1
1444,-0.252769,0.04795,0,-0.220439,-0.081702,3008,1
1445,-0.24983,0.050896,0,-0.220439,-0.081702,3008,1
1446,-0.252769,0.04795,0,-0.220439,-0.081702,3009,1
1447,-0.255709,0.045003,0,-0.220439,-0.081702,3010,1
1448,-0.261587,0.03911,0,-0.220439,-0.081702,3010,1
1449,-0.276283,0.03027,0,-0.220439,-0.081702,3013,1
1450,-0.288039,0.02143,0,-0.220439,-0.081702,3015,1
1451,-0.299796,0.01259,0,-0.220439,-0.081702,3018,1
1452,-0.290978,0.00375,0,-0.220439,-0.081702,3015,1
1453,-0.282161,0.000804,0,-0.220439,-0.081702,3013,1
1454,-0.288039,0.000804,0,-0.220439,-0.081702,3015,1
1455,-0.299796,0.000804,0,-0.220439,-0.081702,3020,1
1456,-0.314491,0.000804,0,-0.220439,-0.081702,3023,1
1457,-0.314491,0.000804,0,-0.220439,-0.081702,3022,1
1458,-0.311552,0.00375,0,-0.220439,-0.081702,3021,1
1459,-0.311552,-0.00509,0,-0.220439,-0.081702,3021,1
1460,-0.311552,-0.010983,0,-0.220439,-0.081702,3021,1
1461,-0.31743,-0.016876,0,-0.220439,-0.081702,3020,1
1462,-0.335065,-0.016876,0,-0.220439,-0.081702,3021,1
1463,-0.352699,-0.01393,0,-0.220439,-0.081702,3021,1
1464,-0.364456,-0.008036,0,-0.220439,-0.081702,3022,1
1465,-0.361517,-0.002143,0,-0.220439,-0.081702,3023,1
1466,-0.355639,0.000804,0,-0.220439,-0.081702,3021,1
1467,-0.34976,0.000804,0,-0.220439,-0.081702,3019,1
1468,-0.343882,-0.002143,0,-0.220439,-0.081702,3018,1
1469,-0.340943,-0.00509,0,-0.220439,-0.081702,3019,1
1470,-0.340943,0.000804,0,-0.220439,-0.081702,3025,1
1471,-0.343882,0.00375,0,-0.220439,-0.081702,3030,1
1472,-0.346821,-0.008036,0,-0.220439,-0.081702,3035,1
1473,-0.34976,-0.025716,0,-0.220439,-0.081702,3035,1
1474,-0.335065,-0.043396,0,-0.220439,-0.081702,3032,1
1475,-0.31743,-0.046343,0,-0.220439,-0.081702,3029,1
1476,-0.305674,-0.019823,0,-0.220439,-0.081702,3028,1
1477,-0.326248,0.01259,0,-0.220439,-0.081702,3031,1
1478,-0.343882,0.042057,0,-0.220439,-0.081702,3034,1
1479,-0.346821,0.042057,0,-0.220439,-0.081702,3034,1
1480,-0.335065,0.042057,0,-0.220439,-0.081702,3034,1
1481,-0.329187,0.03911,0,-0.220439,-0.081702,3035,1
1482,-0.335065,0.033217,0,-0.220439,-0.081702,3036,1
1483,-0.338004,0.03027,0,-0.220439,-0.081702,3036,1
1484,-0.340943,0.03027,0,-0.220439,-0.081702,3037,1
1485,-0.340943,0.03027,0,-0.220439,-0.081702,3038,1
1486,-0.340943,0.03027,0,-0.220439,-0.081702,3038,1
1487,-0.340943,0.033217,0,-0.220439,-0.081702,3039,1
1488,-0.343882,0.036163,0,-0.220439,-0.081702,3039,1
1489,-0.340943,0.03911,0,-0.220439,-0.081702,3038,1
1490,-0.340943,0.03911,0,-0.220439,-0.081702,3036,1
1491,-0.338004,0.042057,0,-0.220439,-0.081702,3034,1
1492,-0.343882,0.045003,0,-0.220439,-0.081702,3035,1
1493,-0.34976,0.04795,0,-0.220439,-0.081702,3035,1
1494,-0.343882,0.04795,0,-0.220439,-0.081702,3035,1
1495,-0.329187,0.045003,0,-0.220439,-0.081702,3035,1
1496,-0.320369,0.042057,0,-0.220439,-0.081702,3035,1
1497,-0.326248,0.03911,0,-0.220439,-0.081702,3036,1
1498,-0.311552,0.036163,0,-0.220439,-0.081702,3036,1
1499,-0.296856,0.036163,0,-0.220439,-0.081702,3037,1
1500,-0.2851,0.03911,0,-0.220439,-0.081702,3038,1
1501,-0.290978,0.045003,0,-0.220439,-0.081702,3040,1
1502,-0.290978,0.050896,0,-0.220439,-0.081702,3040,1
1503,-0.288039,0.04795,0,-0.220439,-0.081702,3041,1
1504,-0.2851,0.042057,0,-0.220439,-0.081702,3040,1
1505,-0.2851,0.033217,0,-0.220439,-0.081702,3040,1
1506,-0.2851,0.024377,0,-0.220439,-0.081702,3041,1
1507,-0.282161,0.02143,0,-0.220439,-0.081702,3041,1
1508,-0.2851,0.02143,0,-0.220439,-0.081702,3041,1
1509,-0.290978,0.02143,0,-0.220439,-0.081702,3042,1
1510,-0.296856,0.015537,0,-0.220439,-0.081702,3042,1
1511,-0.299796,0.015537,0,-0.220439,-0.081702,3041,1
1512,-0.302735,0.02143,0,-0.220439,-0.081702,3041,1
1513,-0.302735,0.036163,0,-0.220439,-0.081702,3041,1
1514,-0.296856,0.042057,0,-0.220439,-0.081702,3041,1
1515,-0.293917,0.036163,0,-0.220439,-0.081702,3041,1
1516,-0.293917,0.03027,0,-0.220439,-0.081702,3041,1
1517,-0.293917,0.03027,0,-0.220439,-0.081702,3041,1
1518,-0.288039,0.03027,0,-0.220439,-0.081702,3041,1
1519,-0.2851,0.033217,0,-0.220439,-0.081702,3041,1
1520,-0.288039,0.033217,0,-0.220439,-0.081702,3042,1
1521,-0.2851,0.03027,0,-0.220439,-0.081702,3043,1
1522,-0.276283,0.018483,0,-0.220439,-0.081702,3045,1
1523,-0.267465,0.01259,0,-0.220439,-0.081702,3046,1
1524,-0.261587,0.006697,0,-0.220439,-0.081702,3048,1
1525,-0.264526,0.009644,0,-0.220439,-0.081702,3049,1
1526,-0.276283,0.01259,0,-0.220439,-0.081702,3049,1
1527,-0.288039,0.018483,0,-0.220439,-0.081702,3048,1
1528,-0.290978,0.024377,0,-0.220439,-0.081702,3046,1
1529,-0.290978,0.027323,0,-0.220439,-0.081702,3045,1
1530,-0.311552,0.03027,0,-0.220439,-0.081702,3045,1
1531,-0.329187,0.03027,0,-0.220439,-0.081702,3046,1
1532,-0.346821,0.03027,0,-0.220439,-0.081702,3047,1
1533,-0.329187,0.027323,0,-0.220439,-0.081702,3047,1
1534,-0.314491,0.027323,0,-0.220439,-0.081702,3048,1
1535,-0.296856,0.027323,0,-0.220439,-0.081702,3048,1
1536,-0.290978,0.027323,0,-0.220439,-0.081702,3047,1
1537,-0.2851,0.01259,0,-0.220439,-0.081702,3046,1
1538,-0.288039,-0.00509,0,-0.220439,-0.081702,3045,1
1539,-0.299796,-0.019823,0,-0.220439,-0.081702,3044,1
1540,-0.311552,-0.019823,0,-0.220439,-0.081702,3044,1
1541,-0.320369,-0.019823,0,-0.220439,-0.081702,3043,1
1542,-0.320369,-0.022769,0,-0.220439,-0.081702,3042,1
1543,-0.320369,-0.019823,0,-0.220439,-0.081702,3042,1
1544,-0.323308,-0.016876,0,-0.220439,-0.081702,3042,1
1545,-0.335065,-0.01393,0,-0.220439,-0.081702,3046,1
1546,-0.34976,-0.010983,0,-0.220439,-0.081702,3051,1
1547,-0.352699,-0.01393,0,-0.220439,-0.081702,3055,1
1548,-0.340943,-0.01393,0,-0.220439,-0.081702,3056,1
1549,-0.332126,-0.016876,0,-0.220439,-0.081702,3054,1
1550,-0.335065,-0.010983,0,-0.220439,-0.081702,3053,1
1551,-0.338004,-0.00509,0,-0.220439,-0.081702,3052,1
1552,-0.338004,0.00375,0,-0.220439,-0.081702,3053,1
1553,-0.332126,0.00375,0,-0.220439,-0.081702,3054,1
1554,-0.329187,0.000804,0,-0.220439,-0.081702,3055,1
1555,-0.329187,-0.008036,0,-0.220439,-0.081702,3054,1
1556,-0.338004,-0.016876,0,-0.220439,-0.081702,3053,1
1557,-0.346821,-0.019823,0,-0.220439,-0.081702,3056,1
1558,-0.34976,-0.019823,0,-0.220439,-0.081702,3059,1
1559,-0.352699,-0.028663,0,-0.220439,-0.081702,3058,1
1560,-0.355639,-0.034556,0,-0.220439,-0.081702,3054,1
1561,-0.358578,-0.040449,0,-0.220439,-0.081702,3051,1
1562,-0.358578,-0.040449,0,-0.220439,-0.081702,3054,1
1563,-0.355639,-0.034556,0,-0.220439,-0.081702,3059,1
1564,-0.352699,-0.028663,0,-0.220439,-0.081702,3063,1
1565,-0.358578,-0.025716,0,-0.220439,-0.081702,3064,1
1566,-0.367395,-0.025716,0,-0.220439,-0.081702,3065,1
1567,-0.370334,-0.028663,0,-0.220439,-0.081702,3067,1
1568,-0.367395,-0.025716,0,-0.220439,-0.081702,3068,1
1569,-0.367395,-0.022769,0,-0.220439,-0.081702,3067,1
1570,-0.367395,-0.025716,0,-0.220439,-0.081702,3065,1
1571,-0.370334,-0.028663,0,-0.220439,-0.081702,3063,1
1572,-0.370334,-0.031609,0,-0.220439,-0.081702,3064,1
1573,-0.370334,-0.031609,0,-0.220439,-0.081702,3065,1
1574,-0.364456,-0.028663,0,-0.220439,-0.081702,3066,1
1575,-0.358578,-0.028663,0,-0.220439,-0.081702,3066,1
1576,-0.352699,-0.028663,0,-0.220439,-0.081702,3067,1
1577,-0.34976,-0.028663,0,-0.220439,-0.081702,3067,1
1578,-0.352699,-0.028663,0,-0.220439,-0.081702,3067,1
1579,-0.352699,-0.028663,0,-0.220439,-0.081702,3068,1
1580,-0.355639,-0.031609,0,-0.220439,-0.081702,3067,1
1581,-0.358578,-0.037503,0,-0.220439,-0.081702,3066,1
1582,-0.364456,-0.043396,0,-0.220439,-0.081702,3065,1
1583,-0.373273,-0.046343,0,-0.220439,-0.081702,3066,1
1584,-0.376212,-0.043396,0,-0.220439,-0.081702,3067,1
1585,-0.364456,-0.037503,0,-0.220439,-0.081702,3067,1
1586,-0.346821,-0.034556,0,-0.220439,-0.081702,3066,1
1587,-0.326248,-0.037503,0,-0.220439,-0.081702,3064,1
1588,-0.323308,-0.037503,0,-0.220439,-0.081702,3062,1
1589,-0.323308,-0.043396,0,-0.220439,-0.081702,3062,1
1590,-0.323308,-0.049289,0,-0.220439,-0.081702,3062,1
1591,-0.323308,-0.052236,0,-0.220439,-0.081702,3062,1
1592,-0.329187,-0.049289,0,-0.220439,-0.081702,3065,1
1593,-0.335065,-0.049289,0,-0.220439,-0.081702,3067,1
1594,-0.338004,-0.049289,0,-0.220439,-0.081702,3069,1
1595,-0.338004,-0.055183,0,-0.220439,-0.081702,3068,1
1596,-0.332126,-0.058129,0,-0.220439,-0.081702,3066,1
1597,-0.346821,-0.049289,0,-0.220439,-0.081702,3064,1
1598,-0.358578,-0.043396,0,-0.220439,-0.081702,3063,1
1599,-0.376212,-0.037503,0,-0.220439,-0.081702,3062,1
1600,-0.38209,-0.040449,0,-0.220439,-0.081702,3062,1
1601,-0.373273,-0.040449,0,-0.220439,-0.081702,3062,1
1602,-0.358578,-0.040449,0,-0.220439,-0.081702,3062,1
1603,-0.343882,-0.037503,0,-0.220439,-0.081702,3062,1
1604,-0.346821,-0.028663,0,-0.220439,-0.081702,3063,1
1605,-0.34976,-0.019823,0,-0.220439,-0.081702,3064,1
1606,-0.355639,-0.016876,0,-0.220439,-0.081702,3065,1
1607,-0.364456,-0.016876,0,-0.220439,-0.081702,3066,1
1608,-0.373273,-0.028663,0,-0.220439,-0.081702,3067,1
1609,-0.367395,-0.040449,0,-0.220439,-0.081702,3067,1
1610,-0.364456,-0.037503,0,-0.220439,-0.081702,3065,1
1611,-0.358578,-0.022769,0,-0.220439,-0.081702,3064,1
1612,-0.370334,-0.01393,0,-0.220439,-0.081702,3065,1
1613,-0.376212,-0.022769,0,-0.220439,-0.081702,3065,1
1614,-0.379151,-0.031609,0,-0.220439,-0.081702,3069,1
1615,-0.376212,-0.037503,0,-0.220439,-0.081702,3072,1
1616,-0.373273,-0.031609,0,-0.220439,-0.081702,3075,1
1617,-0.376212,-0.019823,0,-0.220439,-0.081702,3074,1
1618,-0.367395,-0.010983,0,-0.220439,-0.081702,3073,1
1619,-0.355639,-0.016876,0,-0.220439,-0.081702,3070,1
1620,-0.343882,-0.022769,0,-0.220439,-0.081702,3067,1
1621,-0.343882,-0.025716,0,-0.220439,-0.081702,3064,1
1622,-0.340943,-0.031609,0,-0.220439,-0.081702,3063,1
1623,-0.335065,-0.040449,0,-0.220439,-0.081702,3063,1
1624,-0.326248,-0.043396,0,-0.220439,-0.081702,3064,1
1625,-0.320369,-0.040449,0,-0.220439,-0.081702,3065,1
1626,-0.311552,-0.043396,0,-0.220439,-0.081702,3066,1
1627,-0.305674,-0.046343,0,-0.220439,-0.081702,3066,1
1628,-0.302735,-0.052236,0,-0.220439,-0.081702,3066,1
1629,-0.308613,-0.049289,0,-0.220439,-0.081702,3065,1
1630,-0.323308,-0.043396,0,-0.220439,-0.081702,3065,1
1631,-0.329187,-0.025716,0,-0.220439,-0.081702,3063,1
1632,-0.335065,-0.008036,0,-0.220439,-0.081702,3061,1
1633,-0.340943,0.000804,0,-0.220439,-0.081702,3058,1
1634,-0.343882,-0.00509,0,-0.220439,-0.081702,3057,1
1635,-0.346821,-0.002143,0,-0.220439,-0.081702,3056,1
1636,-0.340943,0.009644,0,-0.220439,-0.081702,3056,1
1637,-0.338004,0.006697,0,-0.220439,-0.081702,3060,1
1638,-0.343882,-0.008036,0,-0.220439,-0.081702,3066,1
1639,-0.352699,-0.025716,0,-0.220439,-0.081702,3070,1
1640,-0.34976,-0.028663,0,-0.220439,-0.081702,3069,1
1641,-0.335065,-0.034556,0,-0.220439,-0.081702,3070,1
1642,-0.329187,-0.034556,0,-0.220439,-0.081702,3072,1
1643,-0.338004,-0.028663,0,-0.220439,-0.081702,3072,1
1644,-0.346821,-0.019823,0,-0.220439,-0.081702,3072,1
1645,-0.346821,-0.01393,0,-0.220439,-0.081702,3071,1
1646,-0.329187,-0.016876,0,-0.220439,-0.081702,3070,1
1647,-0.308613,-0.019823,0,-0.220439,-0.081702,3067,1
1648,-0.293917,-0.01393,0,-0.220439,-0.081702,3064,1
1649,-0.293917,-0.010983,0,-0.220439,-0.081702,3060,1
1650,-0.290978,-0.008036,0,-0.220439,-0.081702,3060,1
1651,-0.302735,-0.022769,0,-0.220439,-0.081702,3059,1
1652,-0.314491,-0.037503,0,-0.220439,-0.081702,3059,1
1653,-0.326248,-0.049289,0,-0.220439,-0.081702,3058,1
1654,-0.323308,-0.043396,0,-0.220439,-0.081702,3059,1
1655,-0.320369,-0.037503,0,-0.220439,-0.081702,3059,1
1656,-0.332126,-0.034556,0,-0.220439,-0.081702,3059,1
1657,-0.338004,-0.034556,0,-0.220439,-0.081702,3059,1
1658,-0.343882,-0.037503,0,-0.220439,-0.081702,3059,1
1659,-0.340943,-0.037503,0,-0.220439,-0.081702,3060,1
1660,-0.335065,-0.049289,0,-0.220439,-0.081702,3060,1
1661,-0.332126,-0.061076,0,-0.220439,-0.081702,3061,1
1662,-0.34976,-0.058129,0,-0.220439,-0.081702,3063,1
1663,-0.373273,-0.049289,0,-0.220439,-0.081702,3065,1
1664,-0.399725,-0.040449,0,-0.220439,-0.081702,3067,1
1665,-0.399725,-0.040449,0,-0.220439,-0.081702,3066,1
1666,-0.379151,-0.031609,0,-0.220439,-0.081702,3065,1
1667,-0.358578,-0.025716,0,-0.220439,-0.081702,3064,1
1668,-0.335065,-0.016876,0,-0.220439,-0.081702,3064,1
1669,-0.332126,-0.01393,0,-0.220439,-0.081702,3064,1
1670,-0.343882,-0.016876,0,-0.220439,-0.081702,3066,1
1671,-0.358578,-0.028663,0,-0.220439,-0.081702,3069,1
1672,-0.355639,-0.043396,0,-0.220439,-0.081702,3070,1
1673,-0.340943,-0.052236,0,-0.220439,-0.081702,3069,1
1674,-0.323308,-0.055183,0,-0.220439,-0.081702,3068,1
1675,-0.323308,-0.061076,0,-0.220439,-0.081702,3067,1
1676,-0.323308,-0.046343,0,-0.220439,-0.081702,3065,1
1677,-0.329187,-0.028663,0,-0.220439,-0.081702,3063,1
1678,-0.34976,-0.016876,0,-0.220439,-0.081702,3065,1
1679,-0.364456,-0.019823,0,-0.220439,-0.081702,3067,1
1680,-0.361517,-0.028663,0,-0.220439,-0.081702,3069,1
1681,-0.346821,-0.031609,0,-0.220439,-0.081702,3070,1
1682,-0.346821,-0.022769,0,-0.220439,-0.081702,3069,1
1683,-0.364456,-0.008036,0,-0.220439,-0.081702,3068,1
1684,-0.379151,-0.00509,0,-0.220439,-0.081702,3066,1
1685,-0.367395,-0.010983,0,-0.220439,-0.081702,3065,1
1686,-0.355639,-0.01393,0,-0.220439,-0.081702,3063,1
1687,-0.343882,-0.008036,0,-0.220439,-0.081702,3063,1
1688,-0.346821,0.000804,0,-0.220439,-0.081702,3064,1
1689,-0.355639,0.006697,0,-0.220439,-0.081702,3066,1
1690,-0.370334,0.006697,0,-0.220439,-0.081702,3067,1
1691,-0.379151,0.000804,0,-0.220439,-0.081702,3066,1
1692,-0.379151,-0.00509,0,-0.220439,-0.081702,3065,1
1693,-0.370334,-0.008036,0,-0.220439,-0.081702,3064,1
1694,-0.361517,-0.010983,0,-0.220439,-0.081702,3065,1
1695,-0.346821,-0.002143,0,-0.220439,-0.081702,3066,1
1696,-0.338004,0.006697,0,-0.220439,-0.081702,3066,1
1697,-0.329187,0.01259,0,-0.220439,-0.081702,3065,1
1698,-0.329187,0.018483,0,-0.220439,-0.081702,3066,1
1699,-0.329187,0.024377,0,-0.220439,-0.081702,3068,1
1700,-0.340943,0.024377,0,-0.220439,-0.081702,3066,1
1701,-0.352699,0.01259,0,-0.220439,-0.081702,3063,1
1702,-0.364456,0.00375,0,-0.220439,-0.081702,3059,1
1703,-0.364456,0.000804,0,-0.220439,-0.081702,3059,1
1704,-0.367395,0.000804,0,-0.220439,-0.081702,3058,1
1705,-0.370334,0.000804,0,-0.220439,-0.081702,3058,1
1706,-0.364456,0.00375,0,-0.220439,-0.081702,3057,1
1707,-0.361517,0.006697,0,-0.220439,-0.081702,3056,1
1708,-0.358578,-0.002143,0,-0.220439,-0.081702,3055,1
1709,-0.352699,-0.01393,0,-0.220439,-0.081702,3055,1
1710,-0.343882,-0.028663,0,-0.220439,-0.081702,3054,1
1711,-0.332126,-0.025716,0,-0.220439,-0.081702,3054,1
1712,-0.326248,-0.019823,0,-0.220439,-0.081702,3054,1
1713,-0.320369,-0.019823,0,-0.220439,-0.081702,3055,1
1714,-0.31743,-0.016876,0,-0.220439,-0.081702,3056,1
1715,-0.332126,-0.016876,0,-0.220439,-0.081702,3057,1
1716,-0.346821,-0.01393,0,-0.220439,-0.081702,3058,1
1717,-0.364456,-0.01393,0,-0.220439,-0.081702,3059,1
1718,-0.364456,-0.01393,0,-0.220439,-0.081702,3059,1
1719,-0.367395,-0.022769,0,-0.220439,-0.081702,3060,1
1720,-0.370334,-0.034556,0,-0.220439,-0.081702,3062,1
1721,-0.376212,-0.043396,0,-0.220439,-0.081702,3064,1
1722,-0.387968,-0.034556,0,-0.220439,-0.081702,3064,1
1723,-0.396786,-0.025716,0,-0.220439,-0.081702,3063,1
1724,-0.38209,-0.022769,0,-0.220439,-0.081702,3063,1
1725,-0.361517,-0.028663,0,-0.220439,-0.081702,3063,1
1726,-0.338004,-0.031609,0,-0.220439,-0.081702,3059,1
1727,-0.335065,-0.040449,0,-0.220439,-0.081702,3056,1
1728,-0.338004,-0.049289,0,-0.220439,-0.081702,3053,1
1729,-0.340943,-0.058129,0,-0.220439,-0.081702,3054,1
1730,-0.343882,-0.055183,0,-0.220439,-0.081702,3056,1
1731,-0.364456,-0.049289,0,-0.220439,-0.081702,3056,1
1732,-0.385029,-0.046343,0,-0.220439,-0.081702,3057,1
1733,-0.387968,-0.046343,0,-0.220439,-0.081702,3058,1
1734,-0.370334,-0.046343,0,-0.220439,-0.081702,3059,1
1735,-0.34976,-0.046343,0,-0.220439,-0.081702,3059,1
1736,-0.352699,-0.043396,0,-0.220439,-0.081702,3059,1
1737,-0.355639,-0.037503,0,-0.220439,-0.081702,3058,1
1738,-0.361517,-0.034556,0,-0.220439,-0.081702,3055,1
1739,-0.361517,-0.040449,0,-0.220439,-0.081702,3053,1
1740,-0.364456,-0.049289,0,-0.220439,-0.081702,3052,1
1741,-0.370334,-0.055183,0,-0.220439,-0.081702,3053,1
1742,-0.379151,-0.046343,0,-0.220439,-0.081702,3054,1
1743,-0.385029,-0.037503,0,-0.220439,-0.081702,3053,1
1744,-0.387968,-0.031609,0,-0.220439,-0.081702,3056,1
1745,-0.38209,-0.019823,0,-0.220439,-0.081702,3057,1
1746,-0.376212,-0.010983,0,-0.220439,-0.081702,3058,1
1747,-0.355639,-0.01393,0,-0.220439,-0.081702,3055,1
1748,-0.338004,-0.028663,0,-0.220439,-0.081702,3052,1
1749,-0.343882,-0.043396,0,-0.220439,-0.081702,3050,1
1750,-0.361517,-0.040449,0,-0.220439,-0.081702,3052,1
1751,-0.38209,-0.034556,0,-0.220439,-0.081702,3054,1
1752,-0.38209,-0.028663,0,-0.220439,-0.081702,3056,1
1753,-0.38209,-0.01393,0,-0.220439,-0.081702,3056,1
1754,-0.38209,-0.002143,0,-0.220439,-0.081702,3052,1
1755,-0.385029,0.006697,0,-0.220439,-0.081702,3047,1
1756,-0.385029,0.00375,0,-0.220439,-0.081702,3044,1
1757,-0.396786,-0.00509,0,-0.220439,-0.081702,3045,1
1758,-0.408542,-0.010983,0,-0.220439,-0.081702,3047,1
1759,-0.417359,-0.01393,0,-0.220439,-0.081702,3048,1
1760,-0.41442,-0.010983,0,-0.220439,-0.081702,3048,1
1761,-0.41442,-0.010983,0,-0.220439,-0.081702,3047,1
1762,-0.41442,-0.010983,0,-0.220439,-0.081702,3046,1
1763,-0.408542,-0.010983,0,-0.220439,-0.081702,3046,1
1764,-0.402664,-0.008036,0,-0.220439,-0.081702,3047,1
1765,-0.399725,-0.00509,0,-0.220439,-0.081702,3047,1
1766,-0.396786,-0.008036,0,-0.220439,-0.081702,3048,1
1767,-0.393846,-0.010983,0,-0.220439,-0.081702,3048,1
1768,-0.390907,-0.016876,0,-0.220439,-0.081702,3049,1
1769,-0.402664,-0.022769,0,-0.220439,-0.081702,3050,1
1770,-0.41442,-0.022769,0,-0.220439,-0.081702,3051,1
1771,-0.423237,-0.022769,0,-0.220439,-0.081702,3052,1
1772,-0.420298,-0.025716,0,-0.220439,-0.081702,3050,1
1773,-0.417359,-0.031609,0,-0.220439,-0.081702,3047,1
1774,-0.417359,-0.040449,0,-0.220439,-0.081702,3045,1
1775,-0.41442,-0.049289,0,-0.220439,-0.081702,3046,1
1776,-0.411481,-0.052236,0,-0.220439,-0.081702,3048,1
1777,-0.405603,-0.058129,0,-0.220439,-0.081702,3047,1
1778,-0.402664,-0.058129,0,-0.220439,-0.081702,3044,1
1779,-0.405603,-0.049289,0,-0.220439,-0.081702,3042,1
1780,-0.411481,-0.043396,0,-0.220439,-0.081702,3044,1
1781,-0.393846,-0.034556,0,-0.220439,-0.081702,3047,1
1782,-0.370334,-0.028663,0,-0.220439,-0.081702,3050,1
1783,-0.361517,-0.010983,0,-0.220439,-0.081702,3049,1
