n,x,y,val,xT,yT,dP,lab
2635,-0.746514,-0.850713,0,-0.220439,-0.081702,5561,1
2636,-0.749453,-0.850713,0,-0.220439,-0.081702,5561,1
2637,-0.749453,-0.847767,0,-0.220439,-0.081702,5559,1
2638,-0.749453,-0.844821,0,-0.220439,-0.081702,5558,1
2639,-0.752392,-0.841875,0,-0.220439,-0.081702,5555,1
2640,-0.75533,-0.844821,0,-0.220439,-0.081702,5554,1
2641,-0.758269,-0.844821,0,-0.220439,-0.081702,5553,1
2642,-0.761208,-0.841875,0,-0.220439,-0.081702,5554,1
2643,-0.761208,-0.833037,0,-0.220439,-0.081702,5554,1
2644,-0.764146,-0.827145,0,-0.220439,-0.081702,5554,1
2645,-0.764146,-0.827145,0,-0.220439,-0.081702,5553,1
2646,-0.764146,-0.827145,0,-0.220439,-0.081702,5552,1
2647,-0.764146,-0.827145,0,-0.220439,-0.081702,5550,1
2648,-0.761208,-0.830091,0,-0.220439,-0.081702,5547,1
2649,-0.758269,-0.830091,0,-0.220439,-0.081702,5545,1
2650,-0.752392,-0.833037,0,-0.220439,-0.081702,5543,1
2651,-0.752392,-0.833037,0,-0.220439,-0.081702,5542,1
2652,-0.752392,-0.833037,0,-0.220439,-0.081702,5541,1
2653,-0.752392,-0.833037,0,-0.220439,-0.081702,5540,1
2654,-0.75533,-0.833037,0,-0.220439,-0.081702,5538,1
2655,-0.75533,-0.830091,0,-0.220439,-0.081702,5535,1
2656,-0.75533,-0.830091,0,-0.220439,-0.081702,5533,1
2657,-0.75533,-0.830091,0,-0.220439,-0.081702,5533,1
2658,-0.75533,-0.830091,0,-0.220439,-0.081702,5533,1
2659,-0.752392,-0.833037,0,-0.220439,-0.081702,5533,1
2660,-0.752392,-0.833037,0,-0.220439,-0.081702,5532,1
2661,-0.752392,-0.833037,0,-0.220439,-0.081702,5532,1
2662,-0.752392,-0.830091,0,-0.220439,-0.081702,5531,1
2663,-0.75533,-0.827145,0,-0.220439,-0.081702,5529,1
2664,-0.75533,-0.821253,0,-0.220439,-0.081702,5527,1
2665,-0.75533,-0.824199,0,-0.220439,-0.081702,5525,1
2666,-0.749453,-0.830091,0,-0.220439,-0.081702,5525,1
2667,-0.749453,-0.835983,0,-0.220439,-0.081702,5524,1
2668,-0.749453,-0.835983,0,-0.220439,-0.081702,5524,1
2669,-0.75533,-0.835983,0,-0.220439,-0.081702,5523,1
2670,-0.758269,-0.838929,0,-0.220439,-0.081702,5520,1
2671,-0.761208,-0.838929,0,-0.220439,-0.081702,5517,1
2672,-0.761208,-0.838929,0,-0.220439,-0.081702,5515,1
2673,-0.764146,-0.841875,0,-0.220439,-0.081702,5515,1
2674,-0.764146,-0.841875,0,-0.220439,-0.081702,5516,1
2675,-0.764146,-0.838929,0,-0.220439,-0.081702,5513,1
2676,-0.761208,-0.838929,0,-0.220439,-0.081702,5510,1
2677,-0.758269,-0.841875,0,-0.220439,-0.081702,5506,1
2678,-0.758269,-0.841875,0,-0.220439,-0.081702,5505,1
2679,-0.761208,-0.838929,0,-0.220439,-0.081702,5502,1
2680,-0.758269,-0.824199,0,-0.220439,-0.081702,5499,1
2681,-0.75533,-0.815361,0,-0.220439,-0.081702,5497,1
2682,-0.75533,-0.809469,0,-0.220439,-0.081702,5498,1
2683,-0.75533,-0.806522,0,-0.220439,-0.081702,5499,1
2684,-0.752392,-0.806522,0,-0.220439,-0.081702,5499,1
2685,-0.749453,-0.806522,0,-0.220439,-0.081702,5498,1
2686,-0.746514,-0.803576,0,-0.220439,-0.081702,5498,1
2687,-0.752392,-0.803576,0,-0.220439,-0.081702,5495,1
2688,-0.75533,-0.803576,0,-0.220439,-0.081702,5491,1
2689,-0.758269,-0.794738,0,-0.220439,-0.081702,5488,1
2690,-0.752392,-0.788846,0,-0.220439,-0.081702,5487,1
2691,-0.749453,-0.780008,0,-0.220439,-0.081702,5486,1
2692,-0.752392,-0.777062,0,-0.220439,-0.081702,5484,1
2693,-0.75533,-0.777062,0,-0.220439,-0.081702,5483,1
2694,-0.75533,-0.780008,0,-0.220439,-0.081702,5481,1
2695,-0.749453,-0.782954,0,-0.220439,-0.081702,5478,1
2696,-0.749453,-0.7859,0,-0.220439,-0.081702,5475,1
2697,-0.752392,-0.7859,0,-0.220439,-0.081702,5474,1
2698,-0.749453,-0.7859,0,-0.220439,-0.081702,5472,1
2699,-0.746514,-0.7859,0,-0.220439,-0.081702,5470,1
2700,-0.740637,-0.7859,0,-0.220439,-0.081702,5468,1
2701,-0.740637,-0.7859,0,-0.220439,-0.081702,5469,1
2702,-0.740637,-0.7859,0,-0.220439,-0.081702,5468,1
2703,-0.743576,-0.788846,0,-0.220439,-0.081702,5468,1
2704,-0.746514,-0.791792,0,-0.220439,-0.081702,5467,1
2705,-0.749453,-0.794738,0,-0.220439,-0.081702,5466,1
2706,-0.752392,-0.794738,0,-0.220439,-0.081702,5464,1
2707,-0.752392,-0.794738,0,-0.220439,-0.081702,5462,1
2708,-0.752392,-0.791792,0,-0.220439,-0.081702,5460,1
2709,-0.752392,-0.791792,0,-0.220439,-0.081702,5457,1
2710,-0.752392,-0.788846,0,-0.220439,-0.081702,5454,1
2711,-0.75533,-0.791792,0,-0.220439,-0.081702,5453,1
2712,-0.752392,-0.791792,0,-0.220439,-0.081702,5453,1
2713,-0.749453,-0.791792,0,-0.220439,-0.081702,5453,1
2714,-0.746514,-0.791792,0,-0.220439,-0.081702,5453,1
2715,-0.746514,-0.791792,0,-0.220439,-0.081702,5451,1
2716,-0.746514,-0.788846,0,-0.220439,-0.081702,5449,1
2717,-0.743576,-0.788846,0,-0.220439,-0.081702,5446,1
2718,-0.743576,-0.791792,0,-0.220439,-0.081702,5445,1
2719,-0.752392,-0.794738,0,-0.220439,-0.081702,5444,1
2720,-0.75533,-0.797684,0,-0.220439,-0.081702,5444,1
2721,-0.75533,-0.794738,0,-0.220439,-0.081702,5440,1
2722,-0.749453,-0.788846,0,-0.220439,-0.081702,5438,1
2723,-0.749453,-0.7859,0,-0.220439,-0.081702,5435,1
2724,-0.752392,-0.782954,0,-0.220439,-0.081702,5435,1
2725,-0.758269,-0.780008,0,-0.220439,-0.081702,5435,1
2726,-0.764146,-0.777062,0,-0.220439,-0.081702,5433,1
2727,-0.767085,-0.780008,0,-0.220439,-0.081702,5431,1
2728,-0.767085,-0.788846,0,-0.220439,-0.081702,5427,1
2729,-0.767085,-0.794738,0,-0.220439,-0.081702,5424,1
2730,-0.764146,-0.791792,0,-0.220439,-0.081702,5421,1
2731,-0.761208,-0.7859,0,-0.220439,-0.081702,5420,1
2732,-0.758269,-0.777062,0,-0.220439,-0.081702,5419,1
2733,-0.75533,-0.780008,0,-0.220439,-0.081702,5418,1
2734,-0.75533,-0.780008,0,-0.220439,-0.081702,5418,1
2735,-0.75533,-0.777062,0,-0.220439,-0.081702,5416,1
2736,-0.75533,-0.777062,0,-0.220439,-0.081702,5412,1
2737,-0.758269,-0.777062,0,-0.220439,-0.081702,5409,1
2738,-0.764146,-0.774116,0,-0.220439,-0.081702,5407,1
2739,-0.767085,-0.780008,0,-0.220439,-0.081702,5407,1
2740,-0.770024,-0.7859,0,-0.220439,-0.081702,5407,1
2741,-0.770024,-0.791792,0,-0.220439,-0.081702,5404,1
2742,-0.767085,-0.788846,0,-0.220439,-0.081702,5401,1
2743,-0.764146,-0.788846,0,-0.220439,-0.081702,5398,1
2744,-0.764146,-0.788846,0,-0.220439,-0.081702,5397,1
2745,-0.764146,-0.788846,0,-0.220439,-0.081702,5397,1
2746,-0.767085,-0.782954,0,-0.220439,-0.081702,5393,1
2747,-0.770024,-0.777062,0,-0.220439,-0.081702,5388,1
2748,-0.770024,-0.77117,0,-0.220439,-0.081702,5381,1
2749,-0.772962,-0.768223,0,-0.220439,-0.081702,5377,1
2750,-0.772962,-0.768223,0,-0.220439,-0.081702,5375,1
2751,-0.775901,-0.77117,0,-0.220439,-0.081702,5374,1
2752,-0.775901,-0.774116,0,-0.220439,-0.081702,5375,1
2753,-0.775901,-0.768223,0,-0.220439,-0.081702,5374,1
2754,-0.772962,-0.765277,0,-0.220439,-0.081702,5371,1
2755,-0.772962,-0.762331,0,-0.220439,-0.081702,5368,1
2756,-0.775901,-0.762331,0,-0.220439,-0.081702,5365,1
2757,-0.775901,-0.768223,0,-0.220439,-0.081702,5363,1
2758,-0.775901,-0.774116,0,-0.220439,-0.081702,5362,1
2759,-0.781778,-0.777062,0,-0.220439,-0.081702,5360,1
2760,-0.787656,-0.777062,0,-0.220439,-0.081702,5359,1
2761,-0.787656,-0.777062,0,-0.220439,-0.081702,5358,1
2762,-0.781778,-0.777062,0,-0.220439,-0.081702,5355,1
2763,-0.77884,-0.774116,0,-0.220439,-0.081702,5354,1
2764,-0.781778,-0.77117,0,-0.220439,-0.081702,5351,1
2765,-0.781778,-0.768223,0,-0.220439,-0.081702,5350,1
2766,-0.781778,-0.765277,0,-0.220439,-0.081702,5348,1
2767,-0.77884,-0.762331,0,-0.220439,-0.081702,5346,1
2768,-0.775901,-0.762331,0,-0.220439,-0.081702,5344,1
2769,-0.772962,-0.765277,0,-0.220439,-0.081702,5344,1
2770,-0.772962,-0.765277,0,-0.220439,-0.081702,5343,1
2771,-0.772962,-0.765277,0,-0.220439,-0.081702,5342,1
2772,-0.772962,-0.77117,0,-0.220439,-0.081702,5339,1
2773,-0.772962,-0.777062,0,-0.220439,-0.081702,5335,1
2774,-0.772962,-0.782954,0,-0.220439,-0.081702,5330,1
2775,-0.770024,-0.782954,0,-0.220439,-0.081702,5327,1
2776,-0.764146,-0.7859,0,-0.220439,-0.081702,5324,1
2777,-0.761208,-0.788846,0,-0.220439,-0.081702,5324,1
2778,-0.761208,-0.791792,0,-0.220439,-0.081702,5323,1
2779,-0.758269,-0.782954,0,-0.220439,-0.081702,5321,1
2780,-0.75533,-0.774116,0,-0.220439,-0.081702,5318,1
2781,-0.752392,-0.765277,0,-0.220439,-0.081702,5316,1
2782,-0.752392,-0.765277,0,-0.220439,-0.081702,5314,1
2783,-0.752392,-0.765277,0,-0.220439,-0.081702,5312,1
2784,-0.752392,-0.768223,0,-0.220439,-0.081702,5311,1
2785,-0.752392,-0.768223,0,-0.220439,-0.081702,5310,1
2786,-0.749453,-0.768223,0,-0.220439,-0.081702,5307,1
2787,-0.746514,-0.77117,0,-0.220439,-0.081702,5303,1
2788,-0.743576,-0.77117,0,-0.220439,-0.081702,5298,1
2789,-0.740637,-0.77117,0,-0.220439,-0.081702,5296,1
2790,-0.737698,-0.77117,0,-0.220439,-0.081702,5293,1
2791,-0.743576,-0.77117,0,-0.220439,-0.081702,5290,1
2792,-0.746514,-0.77117,0,-0.220439,-0.081702,5286,1
2793,-0.749453,-0.768223,0,-0.220439,-0.081702,5284,1
2794,-0.749453,-0.768223,0,-0.220439,-0.081702,5282,1
2795,-0.749453,-0.762331,0,-0.220439,-0.081702,5281,1
2796,-0.749453,-0.759385,0,-0.220439,-0.081702,5280,1
2797,-0.743576,-0.762331,0,-0.220439,-0.081702,5277,1
2798,-0.737698,-0.768223,0,-0.220439,-0.081702,5275,1
2799,-0.731821,-0.77117,0,-0.220439,-0.081702,5271,1
2800,-0.731821,-0.762331,0,-0.220439,-0.081702,5269,1
2801,-0.731821,-0.753493,0,-0.220439,-0.081702,5267,1
2802,-0.737698,-0.750547,0,-0.220439,-0.081702,5266,1
2803,-0.746514,-0.753493,0,-0.220439,-0.081702,5265,1
2804,-0.746514,-0.756439,0,-0.220439,-0.081702,5264,1
2805,-0.740637,-0.759385,0,-0.220439,-0.081702,5261,1
2806,-0.734759,-0.750547,0,-0.220439,-0.081702,5258,1
2807,-0.734759,-0.744654,0,-0.220439,-0.081702,5255,1
2808,-0.734759,-0.735816,0,-0.220439,-0.081702,5254,1
2809,-0.734759,-0.73287,0,-0.220439,-0.081702,5252,1
2810,-0.737698,-0.726977,0,-0.220439,-0.081702,5250,1
2811,-0.737698,-0.721085,0,-0.220439,-0.081702,5249,1
2812,-0.737698,-0.712247,0,-0.220439,-0.081702,5246,1
2813,-0.734759,-0.706354,0,-0.220439,-0.081702,5244,1
2814,-0.734759,-0.703408,0,-0.220439,-0.081702,5242,1
2815,-0.734759,-0.700462,0,-0.220439,-0.081702,5241,1
2816,-0.734759,-0.706354,0,-0.220439,-0.081702,5239,1
2817,-0.731821,-0.715193,0,-0.220439,-0.081702,5236,1
2818,-0.731821,-0.724031,0,-0.220439,-0.081702,5234,1
2819,-0.728882,-0.724031,0,-0.220439,-0.081702,5231,1
2820,-0.725943,-0.718139,0,-0.220439,-0.081702,5227,1
2821,-0.723005,-0.712247,0,-0.220439,-0.081702,5223,1
2822,-0.720066,-0.703408,0,-0.220439,-0.081702,5220,1
2823,-0.720066,-0.700462,0,-0.220439,-0.081702,5218,1
2824,-0.717127,-0.700462,0,-0.220439,-0.081702,5215,1
2825,-0.717127,-0.697516,0,-0.220439,-0.081702,5213,1
2826,-0.717127,-0.694569,0,-0.220439,-0.081702,5210,1
2827,-0.720066,-0.691623,0,-0.220439,-0.081702,5209,1
2828,-0.725943,-0.688677,0,-0.220439,-0.081702,5208,1
2829,-0.728882,-0.688677,0,-0.220439,-0.081702,5208,1
2830,-0.731821,-0.685731,0,-0.220439,-0.081702,5206,1
2831,-0.731821,-0.682785,0,-0.220439,-0.081702,5204,1
2832,-0.728882,-0.682785,0,-0.220439,-0.081702,5198,1
2833,-0.725943,-0.679838,0,-0.220439,-0.081702,5194,1
2834,-0.723005,-0.673946,0,-0.220439,-0.081702,5190,1
2835,-0.720066,-0.671,0,-0.220439,-0.081702,5190,1
2836,-0.717127,-0.671,0,-0.220439,-0.081702,5189,1
2837,-0.717127,-0.671,0,-0.220439,-0.081702,5188,1
2838,-0.714188,-0.671,0,-0.220439,-0.081702,5185,1
2839,-0.71125,-0.665107,0,-0.220439,-0.081702,5183,1
2840,-0.708311,-0.656268,0,-0.220439,-0.081702,5180,1
2841,-0.708311,-0.650376,0,-0.220439,-0.081702,5178,1
2842,-0.705372,-0.650376,0,-0.220439,-0.081702,5177,1
2843,-0.708311,-0.653322,0,-0.220439,-0.081702,5176,1
2844,-0.708311,-0.659215,0,-0.220439,-0.081702,5173,1
2845,-0.708311,-0.659215,0,-0.220439,-0.081702,5169,1
2846,-0.71125,-0.653322,0,-0.220439,-0.081702,5168,1
2847,-0.71125,-0.644483,0,-0.220439,-0.081702,5165,1
2848,-0.71125,-0.644483,0,-0.220439,-0.081702,5161,1
2849,-0.705372,-0.653322,0,-0.220439,-0.081702,5158,1
2850,-0.699495,-0.653322,0,-0.220439,-0.081702,5156,1
2851,-0.696556,-0.650376,0,-0.220439,-0.081702,5155,1
2852,-0.696556,-0.653322,0,-0.220439,-0.081702,5154,1
2853,-0.696556,-0.662161,0,-0.220439,-0.081702,5152,1
2854,-0.696556,-0.668053,0,-0.220439,-0.081702,5149,1
2855,-0.699495,-0.668053,0,-0.220439,-0.081702,5146,1
2856,-0.699495,-0.665107,0,-0.220439,-0.081702,5146,1
2857,-0.702433,-0.662161,0,-0.220439,-0.081702,5146,1
2858,-0.699495,-0.656268,0,-0.220439,-0.081702,5146,1
2859,-0.690678,-0.644483,0,-0.220439,-0.081702,5142,1
2860,-0.681862,-0.629752,0,-0.220439,-0.081702,5138,1
2861,-0.675984,-0.612074,0,-0.220439,-0.081702,5135,1
2862,-0.675984,-0.597343,0,-0.220439,-0.081702,5134,1
2863,-0.678923,-0.579665,0,-0.220439,-0.081702,5133,1
2864,-0.678923,-0.570826,0,-0.220439,-0.081702,5130,1
2865,-0.675984,-0.561987,0,-0.220439,-0.081702,5127,1
2866,-0.684801,-0.550201,0,-0.220439,-0.081702,5123,1
2867,-0.693617,-0.541362,0,-0.220439,-0.081702,5122,1
2868,-0.705372,-0.535469,0,-0.220439,-0.081702,5118,1
2869,-0.708311,-0.523684,0,-0.220439,-0.081702,5112,1
2870,-0.71125,-0.511898,0,-0.220439,-0.081702,5106,1
2871,-0.714188,-0.497166,0,-0.220439,-0.081702,5105,1
2872,-0.714188,-0.488327,0,-0.220439,-0.081702,5102,1
2873,-0.71125,-0.473595,0,-0.220439,-0.081702,5099,1
2874,-0.708311,-0.464755,0,-0.220439,-0.081702,5095,1
2875,-0.705372,-0.461809,0,-0.220439,-0.081702,5094,1
2876,-0.702433,-0.461809,0,-0.220439,-0.081702,5092,1
2877,-0.702433,-0.464755,0,-0.220439,-0.081702,5091,1
2878,-0.702433,-0.470648,0,-0.220439,-0.081702,5091,1
2879,-0.702433,-0.467702,0,-0.220439,-0.081702,5090,1
2880,-0.702433,-0.464755,0,-0.220439,-0.081702,5087,1
2881,-0.702433,-0.473595,0,-0.220439,-0.081702,5085,1
2882,-0.705372,-0.48538,0,-0.220439,-0.081702,5084,1
2883,-0.705372,-0.500112,0,-0.220439,-0.081702,5082,1
2884,-0.705372,-0.500112,0,-0.220439,-0.081702,5081,1
2885,-0.708311,-0.503059,0,-0.220439,-0.081702,5080,1
2886,-0.714188,-0.506005,0,-0.220439,-0.081702,5080,1
2887,-0.720066,-0.511898,0,-0.220439,-0.081702,5080,1
2888,-0.725943,-0.514845,0,-0.220439,-0.081702,5078,1
2889,-0.725943,-0.517791,0,-0.220439,-0.081702,5076,1
2890,-0.731821,-0.520737,0,-0.220439,-0.081702,5074,1
2891,-0.734759,-0.511898,0,-0.220439,-0.081702,5073,1
2892,-0.740637,-0.503059,0,-0.220439,-0.081702,5071,1
2893,-0.743576,-0.503059,0,-0.220439,-0.081702,5067,1
2894,-0.746514,-0.508952,0,-0.220439,-0.081702,5064,1
2895,-0.737698,-0.506005,0,-0.220439,-0.081702,5064,1
2896,-0.728882,-0.497166,0,-0.220439,-0.081702,5065,1
2897,-0.720066,-0.48538,0,-0.220439,-0.081702,5065,1
2898,-0.717127,-0.48538,0,-0.220439,-0.081702,5063,1
2899,-0.717127,-0.488327,0,-0.220439,-0.081702,5063,1
2900,-0.717127,-0.488327,0,-0.220439,-0.081702,5062,1
2901,-0.720066,-0.491273,0,-0.220439,-0.081702,5062,1
2902,-0.725943,-0.49422,0,-0.220439,-0.081702,5060,1
2903,-0.731821,-0.49422,0,-0.220439,-0.081702,5057,1
2904,-0.728882,-0.49422,0,-0.220439,-0.081702,5056,1
2905,-0.723005,-0.488327,0,-0.220439,-0.081702,5055,1
2906,-0.720066,-0.479488,0,-0.220439,-0.081702,5054,1
2907,-0.714188,-0.473595,0,-0.220439,-0.081702,5053,1
2908,-0.71125,-0.467702,0,-0.220439,-0.081702,5049,1
2909,-0.705372,-0.467702,0,-0.220439,-0.081702,5046,1
2910,-0.708311,-0.467702,0,-0.220439,-0.081702,5044,1
2911,-0.71125,-0.470648,0,-0.220439,-0.081702,5044,1
2912,-0.702433,-0.470648,0,-0.220439,-0.081702,5045,1
2913,-0.693617,-0.470648,0,-0.220439,-0.081702,5045,1
2914,-0.684801,-0.470648,0,-0.220439,-0.081702,5043,1
2915,-0.68774,-0.473595,0,-0.220439,-0.081702,5040,1
2916,-0.693617,-0.473595,0,-0.220439,-0.081702,5036,1
2917,-0.693617,-0.473595,0,-0.220439,-0.081702,5033,1
2918,-0.696556,-0.473595,0,-0.220439,-0.081702,5031,1
2919,-0.696556,-0.470648,0,-0.220439,-0.081702,5030,1
2920,-0.693617,-0.464755,0,-0.220439,-0.081702,5027,1
2921,-0.693617,-0.455916,0,-0.220439,-0.081702,5025,1
2922,-0.693617,-0.458862,0,-0.220439,-0.081702,5023,1
2923,-0.693617,-0.467702,0,-0.220439,-0.081702,5023,1
2924,-0.693617,-0.476541,0,-0.220439,-0.081702,5023,1
2925,-0.693617,-0.473595,0,-0.220439,-0.081702,5023,1
2926,-0.699495,-0.473595,0,-0.220439,-0.081702,5022,1
2927,-0.702433,-0.473595,0,-0.220439,-0.081702,5021,1
2928,-0.696556,-0.473595,0,-0.220439,-0.081702,5021,1
2929,-0.684801,-0.473595,0,-0.220439,-0.081702,5017,1
2930,-0.675984,-0.473595,0,-0.220439,-0.081702,5014,1
2931,-0.673046,-0.473595,0,-0.220439,-0.081702,5011,1
2932,-0.670107,-0.470648,0,-0.220439,-0.081702,5010,1
2933,-0.673046,-0.470648,0,-0.220439,-0.081702,5009,1
2934,-0.675984,-0.476541,0,-0.220439,-0.081702,5008,1
2935,-0.678923,-0.48538,0,-0.220439,-0.081702,5006,1
2936,-0.678923,-0.488327,0,-0.220439,-0.081702,5004,1
2937,-0.681862,-0.48538,0,-0.220439,-0.081702,5003,1
2938,-0.681862,-0.482434,0,-0.220439,-0.081702,5004,1
2939,-0.678923,-0.488327,0,-0.220439,-0.081702,5004,1
2940,-0.68774,-0.49422,0,-0.220439,-0.081702,5001,1
2941,-0.693617,-0.503059,0,-0.220439,-0.081702,4997,1
2942,-0.702433,-0.500112,0,-0.220439,-0.081702,4994,1
2943,-0.705372,-0.500112,0,-0.220439,-0.081702,4994,1
2944,-0.702433,-0.500112,0,-0.220439,-0.081702,4992,1
2945,-0.696556,-0.497166,0,-0.220439,-0.081702,4989,1
2946,-0.690678,-0.497166,0,-0.220439,-0.081702,4986,1
2947,-0.68774,-0.500112,0,-0.220439,-0.081702,4985,1
2948,-0.68774,-0.503059,0,-0.220439,-0.081702,4983,1
2949,-0.68774,-0.503059,0,-0.220439,-0.081702,4980,1
2950,-0.68774,-0.500112,0,-0.220439,-0.081702,4977,1
2951,-0.690678,-0.497166,0,-0.220439,-0.081702,4976,1
2952,-0.68774,-0.491273,0,-0.220439,-0.081702,4977,1
2953,-0.684801,-0.491273,0,-0.220439,-0.081702,4977,1
2954,-0.681862,-0.49422,0,-0.220439,-0.081702,4976,1
2955,-0.681862,-0.49422,0,-0.220439,-0.081702,4975,1
2956,-0.678923,-0.491273,0,-0.220439,-0.081702,4972,1
2957,-0.673046,-0.488327,0,-0.220439,-0.081702,4970,1
2958,-0.670107,-0.491273,0,-0.220439,-0.081702,4968,1
2959,-0.673046,-0.497166,0,-0.220439,-0.081702,4971,1
2960,-0.681862,-0.500112,0,-0.220439,-0.081702,4974,1
2961,-0.68774,-0.500112,0,-0.220439,-0.081702,4973,1
2962,-0.68774,-0.500112,0,-0.220439,-0.081702,4971,1
2963,-0.690678,-0.497166,0,-0.220439,-0.081702,4968,1
2964,-0.693617,-0.503059,0,-0.220439,-0.081702,4967,1
2965,-0.693617,-0.506005,0,-0.220439,-0.081702,4966,1
2966,-0.690678,-0.508952,0,-0.220439,-0.081702,4965,1
2967,-0.68774,-0.508952,0,-0.220439,-0.081702,4964,1
2968,-0.68774,-0.503059,0,-0.220439,-0.081702,4962,1
2969,-0.68774,-0.497166,0,-0.220439,-0.081702,4959,1
2970,-0.690678,-0.49422,0,-0.220439,-0.081702,4958,1
2971,-0.693617,-0.497166,0,-0.220439,-0.081702,4956,1
2972,-0.693617,-0.500112,0,-0.220439,-0.081702,4954,1
2973,-0.693617,-0.503059,0,-0.220439,-0.081702,4953,1
2974,-0.693617,-0.503059,0,-0.220439,-0.081702,4953,1
2975,-0.696556,-0.500112,0,-0.220439,-0.081702,4952,1
2976,-0.696556,-0.497166,0,-0.220439,-0.081702,4951,1
2977,-0.696556,-0.497166,0,-0.220439,-0.081702,4949,1
2978,-0.699495,-0.49422,0,-0.220439,-0.081702,4947,1
2979,-0.699495,-0.49422,0,-0.220439,-0.081702,4945,1
2980,-0.699495,-0.49422,0,-0.220439,-0.081702,4942,1
2981,-0.699495,-0.49422,0,-0.220439,-0.081702,4940,1
2982,-0.696556,-0.49422,0,-0.220439,-0.081702,4939,1
2983,-0.696556,-0.49422,0,-0.220439,-0.081702,4939,1
2984,-0.696556,-0.497166,0,-0.220439,-0.081702,4939,1
2985,-0.702433,-0.497166,0,-0.220439,-0.081702,4938,1
2986,-0.708311,-0.500112,0,-0.220439,-0.081702,4937,1
2987,-0.71125,-0.503059,0,-0.220439,-0.081702,4936,1
2988,-0.71125,-0.506005,0,-0.220439,-0.081702,4935,1
2989,-0.708311,-0.506005,0,-0.220439,-0.081702,4933,1
2990,-0.705372,-0.500112,0,-0.220439,-0.081702,4931,1
2991,-0.705372,-0.49422,0,-0.220439,-0.081702,4931,1
2992,-0.708311,-0.488327,0,-0.220439,-0.081702,4928,1
2993,-0.71125,-0.488327,0,-0.220439,-0.081702,4926,1
2994,-0.717127,-0.49422,0,-0.220439,-0.081702,4924,1
2995,-0.720066,-0.500112,0,-0.220439,-0.081702,4924,1
2996,-0.720066,-0.503059,0,-0.220439,-0.081702,4924,1
2997,-0.720066,-0.506005,0,-0.220439,-0.081702,4924,1
2998,-0.717127,-0.508952,0,-0.220439,-0.081702,4922,1
2999,-0.714188,-0.508952,0,-0.220439,-0.081702,4919,1
3000,-0.71125,-0.506005,0,-0.220439,-0.081702,4916,1
3001,-0.71125,-0.500112,0,-0.220439,-0.081702,4916,1
3002,-0.720066,-0.497166,0,-0.220439,-0.081702,4916,1
3003,-0.725943,-0.497166,0,-0.220439,-0.081702,4914,1
3004,-0.734759,-0.49422,0,-0.220439,-0.081702,4911,1
3005,-0.737698,-0.500112,0,-0.220439,-0.081702,4907,1
3006,-0.740637,-0.503059,0,-0.220439,-0.081702,4904,1
3007,-0.740637,-0.503059,0,-0.220439,-0.081702,4903,1
3008,-0.740637,-0.497166,0,-0.220439,-0.081702,4903,1
3009,-0.740637,-0.488327,0,-0.220439,-0.081702,4903,1
3010,-0.740637,-0.48538,0,-0.220439,-0.081702,4903,1
3011,-0.740637,-0.48538,0,-0.220439,-0.081702,4902,1
3012,-0.743576,-0.491273,0,-0.220439,-0.081702,4900,1
3013,-0.749453,-0.497166,0,-0.220439,-0.081702,4900,1
3014,-0.75533,-0.500112,0,-0.220439,-0.081702,4900,1
3015,-0.758269,-0.506005,0,-0.220439,-0.081702,4900,1
3016,-0.758269,-0.508952,0,-0.220439,-0.081702,4899,1
3017,-0.758269,-0.511898,0,-0.220439,-0.081702,4897,1
3018,-0.761208,-0.511898,0,-0.220439,-0.081702,4895,1
3019,-0.761208,-0.517791,0,-0.220439,-0.081702,4894,1
3020,-0.761208,-0.520737,0,-0.220439,-0.081702,4893,1
3021,-0.761208,-0.523684,0,-0.220439,-0.081702,4893,1
3022,-0.75533,-0.523684,0,-0.220439,-0.081702,4892,1
3023,-0.749453,-0.517791,0,-0.220439,-0.081702,4892,1
3024,-0.749453,-0.511898,0,-0.220439,-0.081702,4890,1
3025,-0.75533,-0.503059,0,-0.220439,-0.081702,4889,1
3026,-0.764146,-0.497166,0,-0.220439,-0.081702,4886,1
3027,-0.770024,-0.497166,0,-0.220439,-0.081702,4884,1
3028,-0.772962,-0.503059,0,-0.220439,-0.081702,4883,1
3029,-0.772962,-0.500112,0,-0.220439,-0.081702,4883,1
3030,-0.772962,-0.491273,0,-0.220439,-0.081702,4883,1
3031,-0.772962,-0.488327,0,-0.220439,-0.081702,4882,1
3032,-0.772962,-0.497166,0,-0.220439,-0.081702,4880,1
3033,-0.775901,-0.506005,0,-0.220439,-0.081702,4877,1
3034,-0.77884,-0.511898,0,-0.220439,-0.081702,4876,1
3035,-0.781778,-0.508952,0,-0.220439,-0.081702,4875,1
3036,-0.781778,-0.506005,0,-0.220439,-0.081702,4873,1
3037,-0.784717,-0.500112,0,-0.220439,-0.081702,4871,1
3038,-0.784717,-0.49422,0,-0.220439,-0.081702,4870,1
3039,-0.784717,-0.48538,0,-0.220439,-0.081702,4871,1
3040,-0.784717,-0.482434,0,-0.220439,-0.081702,4871,1
3041,-0.781778,-0.476541,0,-0.220439,-0.081702,4870,1
3042,-0.784717,-0.476541,0,-0.220439,-0.081702,4870,1
3043,-0.787656,-0.476541,0,-0.220439,-0.081702,4870,1
3044,-0.790594,-0.476541,0,-0.220439,-0.081702,4869,1
3045,-0.793533,-0.48538,0,-0.220439,-0.081702,4867,1
