n,x,y,val,xT,yT,dP,lab
3894,-0.152838,0.077416,0,-0.220439,-0.081702,3969,1
3895,-0.14402,0.062683,0,-0.220439,-0.081702,3965,1
3896,-0.135203,0.05679,0,-0.220439,-0.081702,3962,1
3897,-0.158716,0.050896,0,-0.220439,-0.081702,3960,1
3898,-0.167534,0.04795,0,-0.220439,-0.081702,3960,1
3899,-0.161656,0.050896,0,-0.220439,-0.081702,3960,1
3900,-0.149899,0.053843,0,-0.220439,-0.081702,3959,1
3901,-0.135203,0.05679,0,-0.220439,-0.081702,3959,1
3902,-0.126385,0.077416,0,-0.220439,-0.081702,3961,1
3903,-0.120507,0.098043,0,-0.220439,-0.081702,3964,1
3904,-0.105811,0.121616,0,-0.220439,-0.081702,3966,1
3905,-0.099933,0.124562,0,-0.220439,-0.081702,3966,1
3906,-0.129325,0.127509,0,-0.220439,-0.081702,3966,1
3907,-0.164595,0.127509,0,-0.220439,-0.081702,3967,1
3908,-0.202804,0.112776,0,-0.220439,-0.081702,3967,1
3909,-0.176351,0.100989,0,-0.220439,-0.081702,3969,1
3910,-0.149899,0.07447,0,-0.220439,-0.081702,3971,1
3911,-0.14696,0.059736,0,-0.220439,-0.081702,3973,1
3912,-0.173412,0.036163,0,-0.220439,-0.081702,3972,1
3913,-0.196926,0.024377,0,-0.220439,-0.081702,3972,1
3914,-0.191047,0.042057,0,-0.220439,-0.081702,3971,1
3915,-0.188108,0.068576,0,-0.220439,-0.081702,3971,1
3916,-0.188108,0.071523,0,-0.220439,-0.081702,3971,1
3917,-0.188108,0.050896,0,-0.220439,-0.081702,3974,1
3918,-0.188108,0.027323,0,-0.220439,-0.081702,3976,1
3919,-0.188108,0.03027,0,-0.220439,-0.081702,3979,1
3920,-0.188108,0.033217,0,-0.220439,-0.081702,3979,1
3921,-0.179291,0.042057,0,-0.220439,-0.081702,3981,1
3922,-0.164595,0.04795,0,-0.220439,-0.081702,3985,1
3923,-0.149899,0.053843,0,-0.220439,-0.081702,3989,1
3924,-0.161656,0.053843,0,-0.220439,-0.081702,3992,1
3925,-0.176351,0.053843,0,-0.220439,-0.081702,3992,1
3926,-0.193986,0.053843,0,-0.220439,-0.081702,3991,1
3927,-0.191047,0.053843,0,-0.220439,-0.081702,3991,1
3928,-0.196926,0.036163,0,-0.220439,-0.081702,3987,1
3929,-0.199865,0.02143,0,-0.220439,-0.081702,3984,1
3930,-0.196926,0.024377,0,-0.220439,-0.081702,3979,1
3931,-0.193986,0.042057,0,-0.220439,-0.081702,3978,1
3932,-0.193986,0.062683,0,-0.220439,-0.081702,3978,1
3933,-0.193986,0.086256,0,-0.220439,-0.081702,3981,1
3934,-0.193986,0.112776,0,-0.220439,-0.081702,3984,1
3935,-0.193986,0.124562,0,-0.220439,-0.081702,3987,1
3936,-0.202804,0.112776,0,-0.220439,-0.081702,3988,1
3937,-0.211621,0.103936,0,-0.220439,-0.081702,3987,1
3938,-0.2175,0.106883,0,-0.220439,-0.081702,3985,1
3939,-0.211621,0.109829,0,-0.220439,-0.081702,3982,1
3940,-0.205743,0.100989,0,-0.220439,-0.081702,3981,1
3941,-0.193986,0.095096,0,-0.220439,-0.081702,3979,1
3942,-0.185169,0.092149,0,-0.220439,-0.081702,3979,1
3943,-0.176351,0.095096,0,-0.220439,-0.081702,3980,1
3944,-0.170473,0.098043,0,-0.220439,-0.081702,3980,1
3945,-0.14402,0.103936,0,-0.220439,-0.081702,3981,1
3946,-0.111689,0.100989,0,-0.220439,-0.081702,3985,1
3947,-0.082298,0.095096,0,-0.220439,-0.081702,3989,1
3948,-0.07348,0.092149,0,-0.220439,-0.081702,3993,1
3949,-0.07348,0.095096,0,-0.220439,-0.081702,3994,1
3950,-0.079358,0.083309,0,-0.220439,-0.081702,3996,1
3951,-0.085237,0.06563,0,-0.220439,-0.081702,3996,1
3952,-0.091115,0.050896,0,-0.220439,-0.081702,3998,1
3953,-0.094054,0.053843,0,-0.220439,-0.081702,4000,1
3954,-0.094054,0.053843,0,-0.220439,-0.081702,4004,1
3955,-0.088176,0.050896,0,-0.220439,-0.081702,4008,1
3956,-0.096993,0.042057,0,-0.220439,-0.081702,4011,1
3957,-0.102872,0.03027,0,-0.220439,-0.081702,4012,1
3958,-0.10875,0.033217,0,-0.220439,-0.081702,4011,1
3959,-0.096993,0.03911,0,-0.220439,-0.081702,4008,1
3960,-0.094054,0.045003,0,-0.220439,-0.081702,4005,1
3961,-0.117568,0.04795,0,-0.220439,-0.081702,4005,1
3962,-0.149899,0.045003,0,-0.220439,-0.081702,4007,1
3963,-0.18223,0.042057,0,-0.220439,-0.081702,4009,1
3964,-0.18223,0.042057,0,-0.220439,-0.081702,4009,1
3965,-0.18223,0.045003,0,-0.220439,-0.081702,4012,1
3966,-0.179291,0.04795,0,-0.220439,-0.081702,4014,1
3967,-0.173412,0.036163,0,-0.220439,-0.081702,4016,1
3968,-0.170473,0.024377,0,-0.220439,-0.081702,4014,1
3969,-0.167534,0.015537,0,-0.220439,-0.081702,4012,1
3970,-0.167534,0.01259,0,-0.220439,-0.081702,4009,1
3971,-0.161656,0.027323,0,-0.220439,-0.081702,4006,1
3972,-0.155777,0.036163,0,-0.220439,-0.081702,4006,1
3973,-0.152838,0.045003,0,-0.220439,-0.081702,4006,1
3974,-0.161656,0.042057,0,-0.220439,-0.081702,4008,1
3975,-0.179291,0.03911,0,-0.220439,-0.081702,4012,1
3976,-0.188108,0.027323,0,-0.220439,-0.081702,4016,1
3977,-0.188108,0.018483,0,-0.220439,-0.081702,4015,1
3978,-0.173412,0.02143,0,-0.220439,-0.081702,4013,1
3979,-0.170473,0.03027,0,-0.220439,-0.081702,4009,1
3980,-0.170473,0.059736,0,-0.220439,-0.081702,4009,1
3981,-0.179291,0.077416,0,-0.220439,-0.081702,4008,1
3982,-0.18223,0.083309,0,-0.220439,-0.081702,4008,1
3983,-0.176351,0.071523,0,-0.220439,-0.081702,4008,1
3984,-0.173412,0.05679,0,-0.220439,-0.081702,4008,1
3985,-0.188108,0.05679,0,-0.220439,-0.081702,4008,1
3986,-0.205743,0.05679,0,-0.220439,-0.081702,4011,1
3987,-0.2175,0.042057,0,-0.220439,-0.081702,4017,1
3988,-0.205743,0.027323,0,-0.220439,-0.081702,4023,1
3989,-0.185169,0.033217,0,-0.220439,-0.081702,4027,1
3990,-0.176351,0.050896,0,-0.220439,-0.081702,4027,1
3991,-0.176351,0.077416,0,-0.220439,-0.081702,4026,1
3992,-0.185169,0.086256,0,-0.220439,-0.081702,4023,1
3993,-0.188108,0.098043,0,-0.220439,-0.081702,4021,1
3994,-0.179291,0.103936,0,-0.220439,-0.081702,4021,1
3995,-0.173412,0.106883,0,-0.220439,-0.081702,4021,1
3996,-0.164595,0.083309,0,-0.220439,-0.081702,4023,1
3997,-0.158716,0.059736,0,-0.220439,-0.081702,4026,1
3998,-0.155777,0.03911,0,-0.220439,-0.081702,4028,1
3999,-0.164595,0.04795,0,-0.220439,-0.081702,4027,1
4000,-0.179291,0.045003,0,-0.220439,-0.081702,4026,1
4001,-0.193986,0.03911,0,-0.220439,-0.081702,4026,1
4002,-0.199865,0.036163,0,-0.220439,-0.081702,4028,1
4003,-0.202804,0.03911,0,-0.220439,-0.081702,4031,1
4004,-0.199865,0.045003,0,-0.220439,-0.081702,4032,1
4005,-0.202804,0.04795,0,-0.220439,-0.081702,4033,1
4006,-0.202804,0.053843,0,-0.220439,-0.081702,4033,1
4007,-0.199865,0.059736,0,-0.220439,-0.081702,4036,1
4008,-0.196926,0.071523,0,-0.220439,-0.081702,4040,1
4009,-0.193986,0.083309,0,-0.220439,-0.081702,4045,1
4010,-0.193986,0.080363,0,-0.220439,-0.081702,4047,1
4011,-0.173412,0.053843,0,-0.220439,-0.081702,4046,1
4012,-0.155777,0.018483,0,-0.220439,-0.081702,4044,1
4013,-0.141081,-0.00509,0,-0.220439,-0.081702,4040,1
4014,-0.14696,-0.019823,0,-0.220439,-0.081702,4039,1
4015,-0.155777,0.00375,0,-0.220439,-0.081702,4039,1
4016,-0.167534,0.03027,0,-0.220439,-0.081702,4041,1
4017,-0.173412,0.059736,0,-0.220439,-0.081702,4044,1
4018,-0.155777,0.059736,0,-0.220439,-0.081702,4048,1
4019,-0.135203,0.062683,0,-0.220439,-0.081702,4051,1
4020,-0.117568,0.062683,0,-0.220439,-0.081702,4053,1
4021,-0.120507,0.062683,0,-0.220439,-0.081702,4053,1
4022,-0.120507,0.036163,0,-0.220439,-0.081702,4053,1
4023,-0.120507,0.006697,0,-0.220439,-0.081702,4052,1
4024,-0.117568,-0.016876,0,-0.220439,-0.081702,4051,1
4025,-0.126385,-0.00509,0,-0.220439,-0.081702,4050,1
4026,-0.138142,0.006697,0,-0.220439,-0.081702,4050,1
4027,-0.149899,0.018483,0,-0.220439,-0.081702,4054,1
4028,-0.152838,0.02143,0,-0.220439,-0.081702,4058,1
4029,-0.164595,0.02143,0,-0.220439,-0.081702,4061,1
4030,-0.176351,0.02143,0,-0.220439,-0.081702,4063,1
4031,-0.185169,0.03027,0,-0.220439,-0.081702,4064,1
4032,-0.161656,0.036163,0,-0.220439,-0.081702,4066,1
4033,-0.138142,0.02143,0,-0.220439,-0.081702,4067,1
4034,-0.111689,0.000804,0,-0.220439,-0.081702,4067,1
4035,-0.111689,-0.022769,0,-0.220439,-0.081702,4070,1
4036,-0.10875,-0.031609,0,-0.220439,-0.081702,4071,1
4037,-0.10875,-0.040449,0,-0.220439,-0.081702,4071,1
4038,-0.10875,-0.043396,0,-0.220439,-0.081702,4069,1
4039,-0.10875,-0.049289,0,-0.220439,-0.081702,4067,1
4040,-0.111689,-0.052236,0,-0.220439,-0.081702,4067,1
4041,-0.114629,-0.052236,0,-0.220439,-0.081702,4068,1
4042,-0.120507,-0.055183,0,-0.220439,-0.081702,4069,1
4043,-0.126385,-0.058129,0,-0.220439,-0.081702,4070,1
4044,-0.123446,-0.064022,0,-0.220439,-0.081702,4071,1
4045,-0.117568,-0.066969,0,-0.220439,-0.081702,4070,1
4046,-0.114629,-0.072862,0,-0.220439,-0.081702,4070,1
4047,-0.114629,-0.072862,0,-0.220439,-0.081702,4071,1
4048,-0.114629,-0.072862,0,-0.220439,-0.081702,4073,1
4049,-0.114629,-0.081702,0,-0.220439,-0.081702,4077,1
4050,-0.105811,-0.090542,0,-0.220439,-0.081702,4081,1
4051,-0.096993,-0.105275,0,-0.220439,-0.081702,4084,1
4052,-0.085237,-0.108222,0,-0.220439,-0.081702,4086,1
4053,-0.082298,-0.105275,0,-0.220439,-0.081702,4087,1
4054,-0.079358,-0.102329,0,-0.220439,-0.081702,4086,1
4055,-0.076419,-0.102329,0,-0.220439,-0.081702,4084,1
4056,-0.070541,-0.087596,0,-0.220439,-0.081702,4082,1
4057,-0.058784,-0.066969,0,-0.220439,-0.081702,4084,1
4058,-0.052906,-0.049289,0,-0.220439,-0.081702,4086,1
4059,-0.047027,-0.055183,0,-0.220439,-0.081702,4087,1
4060,-0.064662,-0.055183,0,-0.220439,-0.081702,4085,1
4061,-0.079358,-0.058129,0,-0.220439,-0.081702,4084,1
4062,-0.094054,-0.052236,0,-0.220439,-0.081702,4084,1
4063,-0.102872,-0.052236,0,-0.220439,-0.081702,4084,1
4064,-0.111689,-0.052236,0,-0.220439,-0.081702,4085,1
4065,-0.120507,-0.049289,0,-0.220439,-0.081702,4087,1
4066,-0.126385,-0.046343,0,-0.220439,-0.081702,4088,1
4067,-0.123446,-0.040449,0,-0.220439,-0.081702,4088,1
4068,-0.10875,-0.031609,0,-0.220439,-0.081702,4088,1
4069,-0.07348,-0.022769,0,-0.220439,-0.081702,4088,1
4070,-0.044088,-0.040449,0,-0.220439,-0.081702,4089,1
4071,-0.052906,-0.058129,0,-0.220439,-0.081702,4091,1
4072,-0.079358,-0.066969,0,-0.220439,-0.081702,4092,1
4073,-0.094054,-0.052236,0,-0.220439,-0.081702,4094,1
4074,-0.085237,-0.040449,0,-0.220439,-0.081702,4095,1
4075,-0.07348,-0.043396,0,-0.220439,-0.081702,4096,1
4076,-0.07348,-0.049289,0,-0.220439,-0.081702,4099,1
4077,-0.064662,-0.052236,0,-0.220439,-0.081702,4102,1
4078,-0.058784,-0.052236,0,-0.220439,-0.081702,4104,1
4079,-0.047027,-0.058129,0,-0.220439,-0.081702,4104,1
4080,-0.044088,-0.055183,0,-0.220439,-0.081702,4103,1
4081,-0.076419,-0.052236,0,-0.220439,-0.081702,4102,1
4082,-0.10875,-0.049289,0,-0.220439,-0.081702,4102,1
4083,-0.14402,-0.043396,0,-0.220439,-0.081702,4101,1
4084,-0.14696,-0.037503,0,-0.220439,-0.081702,4100,1
4085,-0.123446,-0.052236,0,-0.220439,-0.081702,4100,1
4086,-0.099933,-0.072862,0,-0.220439,-0.081702,4102,1
4087,-0.085237,-0.096435,0,-0.220439,-0.081702,4104,1
4088,-0.094054,-0.096435,0,-0.220439,-0.081702,4107,1
4089,-0.114629,-0.096435,0,-0.220439,-0.081702,4109,1
4090,-0.132264,-0.093489,0,-0.220439,-0.081702,4107,1
4091,-0.14696,-0.090542,0,-0.220439,-0.081702,4104,1
4092,-0.14402,-0.087596,0,-0.220439,-0.081702,4101,1
4093,-0.129325,-0.084649,0,-0.220439,-0.081702,4100,1
4094,-0.114629,-0.087596,0,-0.220439,-0.081702,4100,1
4095,-0.114629,-0.087596,0,-0.220439,-0.081702,4099,1
4096,-0.120507,-0.078756,0,-0.220439,-0.081702,4098,1
4097,-0.126385,-0.066969,0,-0.220439,-0.081702,4101,1
4098,-0.129325,-0.052236,0,-0.220439,-0.081702,4105,1
4099,-0.135203,-0.040449,0,-0.220439,-0.081702,4109,1
4100,-0.138142,-0.028663,0,-0.220439,-0.081702,4110,1
4101,-0.14402,-0.031609,0,-0.220439,-0.081702,4112,1
4102,-0.152838,-0.043396,0,-0.220439,-0.081702,4113,1
4103,-0.155777,-0.055183,0,-0.220439,-0.081702,4114,1
4104,-0.152838,-0.058129,0,-0.220439,-0.081702,4114,1
4105,-0.149899,-0.072862,0,-0.220439,-0.081702,4115,1
4106,-0.149899,-0.084649,0,-0.220439,-0.081702,4114,1
4107,-0.152838,-0.102329,0,-0.220439,-0.081702,4113,1
4108,-0.149899,-0.105275,0,-0.220439,-0.081702,4111,1
4109,-0.14696,-0.102329,0,-0.220439,-0.081702,4110,1
4110,-0.135203,-0.093489,0,-0.220439,-0.081702,4109,1
4111,-0.129325,-0.096435,0,-0.220439,-0.081702,4113,1
4112,-0.141081,-0.099382,0,-0.220439,-0.081702,4117,1
4113,-0.155777,-0.102329,0,-0.220439,-0.081702,4118,1
4114,-0.170473,-0.096435,0,-0.220439,-0.081702,4114,1
4115,-0.170473,-0.090542,0,-0.220439,-0.081702,4113,1
4116,-0.173412,-0.087596,0,-0.220439,-0.081702,4115,1
4117,-0.179291,-0.081702,0,-0.220439,-0.081702,4117,1
4118,-0.188108,-0.078756,0,-0.220439,-0.081702,4117,1
4119,-0.193986,-0.081702,0,-0.220439,-0.081702,4118,1
4120,-0.196926,-0.087596,0,-0.220439,-0.081702,4120,1
4121,-0.179291,-0.090542,0,-0.220439,-0.081702,4122,1
4122,-0.158716,-0.108222,0,-0.220439,-0.081702,4121,1
4123,-0.135203,-0.125902,0,-0.220439,-0.081702,4118,1
4124,-0.141081,-0.134742,0,-0.220439,-0.081702,4118,1
4125,-0.14696,-0.125902,0,-0.220439,-0.081702,4123,1
4126,-0.149899,-0.114115,0,-0.220439,-0.081702,4129,1
4127,-0.164595,-0.111169,0,-0.220439,-0.081702,4133,1
4128,-0.179291,-0.117062,0,-0.220439,-0.081702,4133,1
4129,-0.191047,-0.128848,0,-0.220439,-0.081702,4132,1
4130,-0.185169,-0.143581,0,-0.220439,-0.081702,4132,1
4131,-0.18223,-0.146528,0,-0.220439,-0.081702,4131,1
4132,-0.179291,-0.137688,0,-0.220439,-0.081702,4132,1
4133,-0.191047,-0.125902,0,-0.220439,-0.081702,4136,1
4134,-0.202804,-0.122955,0,-0.220439,-0.081702,4141,1
4135,-0.226317,-0.122955,0,-0.220439,-0.081702,4142,1
4136,-0.241013,-0.125902,0,-0.220439,-0.081702,4139,1
4137,-0.252769,-0.125902,0,-0.220439,-0.081702,4137,1
4138,-0.246891,-0.125902,0,-0.220439,-0.081702,4138,1
4139,-0.241013,-0.120008,0,-0.220439,-0.081702,4139,1
4140,-0.238074,-0.117062,0,-0.220439,-0.081702,4142,1
4141,-0.208682,-0.122955,0,-0.220439,-0.081702,4146,1
4142,-0.179291,-0.131795,0,-0.220439,-0.081702,4148,1
4143,-0.152838,-0.146528,0,-0.220439,-0.081702,4147,1
4144,-0.158716,-0.152421,0,-0.220439,-0.081702,4147,1
4145,-0.164595,-0.149475,0,-0.220439,-0.081702,4150,1
4146,-0.164595,-0.137688,0,-0.220439,-0.081702,4153,1
4147,-0.158716,-0.125902,0,-0.220439,-0.081702,4155,1
4148,-0.161656,-0.125902,0,-0.220439,-0.081702,4158,1
4149,-0.164595,-0.140635,0,-0.220439,-0.081702,4161,1
4150,-0.167534,-0.155368,0,-0.220439,-0.081702,4164,1
4151,-0.155777,-0.173048,0,-0.220439,-0.081702,4163,1
4152,-0.155777,-0.181887,0,-0.220439,-0.081702,4162,1
4153,-0.149899,-0.178941,0,-0.220439,-0.081702,4161,1
4154,-0.14696,-0.170101,0,-0.220439,-0.081702,4160,1
4155,-0.14402,-0.164208,0,-0.220439,-0.081702,4159,1
4156,-0.149899,-0.173048,0,-0.220439,-0.081702,4159,1
4157,-0.161656,-0.181887,0,-0.220439,-0.081702,4161,1
4158,-0.176351,-0.184834,0,-0.220439,-0.081702,4162,1
4159,-0.18223,-0.190727,0,-0.220439,-0.081702,4164,1
4160,-0.185169,-0.190727,0,-0.220439,-0.081702,4164,1
4161,-0.191047,-0.173048,0,-0.220439,-0.081702,4169,1
4162,-0.196926,-0.155368,0,-0.220439,-0.081702,4174,1
4163,-0.199865,-0.137688,0,-0.220439,-0.081702,4179,1
4164,-0.193986,-0.137688,0,-0.220439,-0.081702,4178,1
4165,-0.176351,-0.137688,0,-0.220439,-0.081702,4177,1
4166,-0.161656,-0.137688,0,-0.220439,-0.081702,4176,1
4167,-0.138142,-0.137688,0,-0.220439,-0.081702,4175,1
4168,-0.126385,-0.137688,0,-0.220439,-0.081702,4174,1
4169,-0.117568,-0.137688,0,-0.220439,-0.081702,4174,1
4170,-0.135203,-0.137688,0,-0.220439,-0.081702,4175,1
4171,-0.152838,-0.134742,0,-0.220439,-0.081702,4175,1
4172,-0.170473,-0.155368,0,-0.220439,-0.081702,4176,1
4173,-0.170473,-0.173048,0,-0.220439,-0.081702,4176,1
4174,-0.167534,-0.173048,0,-0.220439,-0.081702,4178,1
4175,-0.161656,-0.155368,0,-0.220439,-0.081702,4179,1
4176,-0.155777,-0.137688,0,-0.220439,-0.081702,4182,1
4177,-0.155777,-0.146528,0,-0.220439,-0.081702,4185,1
4178,-0.176351,-0.158315,0,-0.220439,-0.081702,4187,1
4179,-0.199865,-0.175994,0,-0.220439,-0.081702,4188,1
4180,-0.226317,-0.181887,0,-0.220439,-0.081702,4189,1
4181,-0.232195,-0.173048,0,-0.220439,-0.081702,4191,1
4182,-0.235135,-0.158315,0,-0.220439,-0.081702,4192,1
4183,-0.235135,-0.134742,0,-0.220439,-0.081702,4193,1
4184,-0.232195,-0.125902,0,-0.220439,-0.081702,4194,1
4185,-0.214561,-0.146528,0,-0.220439,-0.081702,4196,1
4186,-0.185169,-0.175994,0,-0.220439,-0.081702,4196,1
4187,-0.158716,-0.187781,0,-0.220439,-0.081702,4197,1
4188,-0.138142,-0.178941,0,-0.220439,-0.081702,4197,1
4189,-0.132264,-0.170101,0,-0.220439,-0.081702,4198,1
4190,-0.126385,-0.167154,0,-0.220439,-0.081702,4198,1
4191,-0.126385,-0.161261,0,-0.220439,-0.081702,4200,1
4192,-0.129325,-0.152421,0,-0.220439,-0.081702,4203,1
4193,-0.132264,-0.152421,0,-0.220439,-0.081702,4204,1
4194,-0.117568,-0.158315,0,-0.220439,-0.081702,4203,1
4195,-0.099933,-0.164208,0,-0.220439,-0.081702,4202,1
4196,-0.114629,-0.170101,0,-0.220439,-0.081702,4200,1
4197,-0.164595,-0.173048,0,-0.220439,-0.081702,4203,1
4198,-0.211621,-0.175994,0,-0.220439,-0.081702,4207,1
4199,-0.185169,-0.187781,0,-0.220439,-0.081702,4211,1
4200,-0.141081,-0.199567,0,-0.220439,-0.081702,4212,1
4201,-0.105811,-0.199567,0,-0.220439,-0.081702,4212,1
4202,-0.123446,-0.184834,0,-0.220439,-0.081702,4212,1
4203,-0.141081,-0.175994,0,-0.220439,-0.081702,4213,1
4204,-0.14696,-0.178941,0,-0.220439,-0.081702,4212,1
4205,-0.155777,-0.187781,0,-0.220439,-0.081702,4211,1
4206,-0.161656,-0.193674,0,-0.220439,-0.081702,4209,1
4207,-0.164595,-0.193674,0,-0.220439,-0.081702,4209,1
4208,-0.161656,-0.190727,0,-0.220439,-0.081702,4209,1
4209,-0.164595,-0.178941,0,-0.220439,-0.081702,4212,1
4210,-0.173412,-0.173048,0,-0.220439,-0.081702,4216,1
4211,-0.179291,-0.170101,0,-0.220439,-0.081702,4219,1
4212,-0.164595,-0.167154,0,-0.220439,-0.081702,4219,1
4213,-0.14696,-0.170101,0,-0.220439,-0.081702,4218,1
4214,-0.129325,-0.173048,0,-0.220439,-0.081702,4217,1
4215,-0.126385,-0.173048,0,-0.220439,-0.081702,4216,1
4216,-0.129325,-0.193674,0,-0.220439,-0.081702,4216,1
4217,-0.135203,-0.2143,0,-0.220439,-0.081702,4216,1
4218,-0.141081,-0.243766,0,-0.220439,-0.081702,4217,1
4219,-0.141081,-0.249659,0,-0.220439,-0.081702,4217,1
4220,-0.132264,-0.249659,0,-0.220439,-0.081702,4222,1
4221,-0.126385,-0.234926,0,-0.220439,-0.081702,4226,1
4222,-0.126385,-0.22314,0,-0.220439,-0.081702,4231,1
4223,-0.123446,-0.2143,0,-0.220439,-0.081702,4231,1
4224,-0.129325,-0.193674,0,-0.220439,-0.081702,4231,1
4225,-0.141081,-0.175994,0,-0.220439,-0.081702,4231,1
4226,-0.155777,-0.152421,0,-0.220439,-0.081702,4232,1
4227,-0.161656,-0.152421,0,-0.220439,-0.081702,4233,1
4228,-0.161656,-0.167154,0,-0.220439,-0.081702,4234,1
4229,-0.158716,-0.184834,0,-0.220439,-0.081702,4233,1
4230,-0.158716,-0.19662,0,-0.220439,-0.081702,4231,1
4231,-0.158716,-0.19662,0,-0.220439,-0.081702,4230,1
4232,-0.158716,-0.199567,0,-0.220439,-0.081702,4230,1
4233,-0.158716,-0.199567,0,-0.220439,-0.081702,4229,1
4234,-0.149899,-0.199567,0,-0.220439,-0.081702,4229,1
4235,-0.141081,-0.193674,0,-0.220439,-0.081702,4229,1
4236,-0.129325,-0.187781,0,-0.220439,-0.081702,4229,1
4237,-0.123446,-0.193674,0,-0.220439,-0.081702,4232,1
4238,-0.117568,-0.20546,0,-0.220439,-0.081702,4234,1
4239,-0.114629,-0.229033,0,-0.220439,-0.081702,4236,1
4240,-0.120507,-0.240819,0,-0.220439,-0.081702,4236,1
4241,-0.126385,-0.229033,0,-0.220439,-0.081702,4235,1
4242,-0.132264,-0.20546,0,-0.220439,-0.081702,4233,1
4243,-0.132264,-0.178941,0,-0.220439,-0.081702,4232,1
4244,-0.135203,-0.175994,0,-0.220439,-0.081702,4233,1
4245,-0.14402,-0.173048,0,-0.220439,-0.081702,4236,1
4246,-0.152838,-0.167154,0,-0.220439,-0.081702,4238,1
4247,-0.179291,-0.170101,0,-0.220439,-0.081702,4238,1
4248,-0.205743,-0.178941,0,-0.220439,-0.081702,4236,1
4249,-0.229256,-0.181887,0,-0.220439,-0.081702,4233,1
4250,-0.223378,-0.175994,0,-0.220439,-0.081702,4232,1
4251,-0.214561,-0.167154,0,-0.220439,-0.081702,4234,1
4252,-0.211621,-0.164208,0,-0.220439,-0.081702,4238,1
4253,-0.223378,-0.167154,0,-0.220439,-0.081702,4241,1
4254,-0.24983,-0.170101,0,-0.220439,-0.081702,4242,1
4255,-0.273343,-0.178941,0,-0.220439,-0.081702,4242,1
4256,-0.290978,-0.193674,0,-0.220439,-0.081702,4242,1
4257,-0.293917,-0.202514,0,-0.220439,-0.081702,4242,1
4258,-0.293917,-0.20546,0,-0.220439,-0.081702,4241,1
4259,-0.296856,-0.202514,0,-0.220439,-0.081702,4241,1
4260,-0.299796,-0.199567,0,-0.220439,-0.081702,4245,1
4261,-0.305674,-0.193674,0,-0.220439,-0.081702,4248,1
4262,-0.308613,-0.19662,0,-0.220439,-0.081702,4251,1
4263,-0.305674,-0.20546,0,-0.220439,-0.081702,4251,1
4264,-0.302735,-0.22314,0,-0.220439,-0.081702,4253,1
4265,-0.299796,-0.237873,0,-0.220439,-0.081702,4256,1
4266,-0.296856,-0.243766,0,-0.220439,-0.081702,4257,1
4267,-0.290978,-0.240819,0,-0.220439,-0.081702,4256,1
4268,-0.290978,-0.234926,0,-0.220439,-0.081702,4255,1
4269,-0.290978,-0.229033,0,-0.220439,-0.081702,4256,1
4270,-0.290978,-0.23198,0,-0.220439,-0.081702,4258,1
4271,-0.2851,-0.237873,0,-0.220439,-0.081702,4260,1
4272,-0.276283,-0.243766,0,-0.220439,-0.081702,4258,1
4273,-0.267465,-0.246713,0,-0.220439,-0.081702,4255,1
4274,-0.264526,-0.249659,0,-0.220439,-0.081702,4252,1
4275,-0.267465,-0.246713,0,-0.220439,-0.081702,4252,1
4276,-0.267465,-0.252606,0,-0.220439,-0.081702,4252,1
4277,-0.270404,-0.258499,0,-0.220439,-0.081702,4256,1
4278,-0.264526,-0.261446,0,-0.220439,-0.081702,4260,1
4279,-0.258648,-0.261446,0,-0.220439,-0.081702,4266,1
4280,-0.24983,-0.261446,0,-0.220439,-0.081702,4268,1
4281,-0.243952,-0.267339,0,-0.220439,-0.081702,4270,1
4282,-0.255709,-0.273232,0,-0.220439,-0.081702,4270,1
4283,-0.270404,-0.261446,0,-0.220439,-0.081702,4271,1
4284,-0.288039,-0.243766,0,-0.220439,-0.081702,4272,1
4285,-0.2851,-0.234926,0,-0.220439,-0.081702,4271,1
4286,-0.2851,-0.243766,0,-0.220439,-0.081702,4269,1
4287,-0.2851,-0.249659,0,-0.220439,-0.081702,4269,1
4288,-0.288039,-0.246713,0,-0.220439,-0.081702,4271,1
4289,-0.2851,-0.246713,0,-0.220439,-0.081702,4270,1
4290,-0.282161,-0.246713,0,-0.220439,-0.081702,4265,1
4291,-0.261587,-0.246713,0,-0.220439,-0.081702,4263,1
4292,-0.252769,-0.246713,0,-0.220439,-0.081702,4265,1
4293,-0.246891,-0.246713,0,-0.220439,-0.081702,4267,1
4294,-0.273343,-0.23198,0,-0.220439,-0.081702,4267,1
4295,-0.290978,-0.217247,0,-0.220439,-0.081702,4267,1
4296,-0.308613,-0.20546,0,-0.220439,-0.081702,4267,1
4297,-0.332126,-0.208407,0,-0.220439,-0.081702,4267,1
4298,-0.352699,-0.217247,0,-0.220439,-0.081702,4267,1
4299,-0.367395,-0.22314,0,-0.220439,-0.081702,4266,1
4300,-0.364456,-0.211353,0,-0.220439,-0.081702,4265,1
4301,-0.361517,-0.19662,0,-0.220439,-0.081702,4265,1
4302,-0.367395,-0.181887,0,-0.220439,-0.081702,4269,1
4303,-0.376212,-0.181887,0,-0.220439,-0.081702,4273,1
4304,-0.385029,-0.175994,0,-0.220439,-0.081702,4275,1
4305,-0.399725,-0.173048,0,-0.220439,-0.081702,4275,1
4306,-0.405603,-0.167154,0,-0.220439,-0.081702,4275,1
4307,-0.41442,-0.164208,0,-0.220439,-0.081702,4275,1
4308,-0.411481,-0.167154,0,-0.220439,-0.081702,4275,1
