n,x,y,val,xT,yT,dP,lab
2249,-0.546674,-4.102733,0,-0.220439,-0.081702,3912,2
2250,-0.617208,-3.830007,0,-0.220439,-0.081702,3947,2
2251,-0.678923,-3.513076,0,-0.220439,-0.081702,3983,2
2252,-0.696556,-3.231177,0,-0.220439,-0.081702,4016,2
2253,-0.714188,-2.946184,0,-0.220439,-0.081702,4054,2
2254,-0.725943,-2.713967,0,-0.220439,-0.081702,4085,2
2255,-0.75533,-2.484602,0,-0.220439,-0.081702,4119,2
2256,-0.784717,-2.261042,0,-0.220439,-0.081702,4151,2
2257,-0.814103,-2.037412,0,-0.220439,-0.081702,4185,2
2258,-0.825858,-1.83727,0,-0.220439,-0.081702,4217,2
2259,-0.834673,-1.660636,0,-0.220439,-0.081702,4245,2
2260,-0.843489,-1.498694,0,-0.220439,-0.081702,4274,2
2261,-0.837612,-1.357343,0,-0.220439,-0.081702,4296,2
2262,-0.828796,-1.227757,0,-0.220439,-0.081702,4319,2
2263,-0.814103,-1.106995,0,-0.220439,-0.081702,4340,2
2264,-0.811165,-0.968549,0,-0.220439,-0.081702,4361,2
2265,-0.811165,-0.806522,0,-0.220439,-0.081702,4384,2
2266,-0.817042,-0.650376,0,-0.220439,-0.081702,4401,2
2267,-0.819981,-0.535469,0,-0.220439,-0.081702,4416,2
2268,-0.834673,-0.423505,0,-0.220439,-0.081702,4428,2
2269,-0.849366,-0.311537,0,-0.220439,-0.081702,4437,2
2270,-0.86112,-0.173048,0,-0.220439,-0.081702,4451,2
2271,-0.86112,-0.066969,0,-0.220439,-0.081702,4464,2
2272,-0.864059,0.05679,0,-0.220439,-0.081702,4479,2
2273,-0.866998,0.151082,0,-0.220439,-0.081702,4488,2
2274,-0.872875,0.251266,0,-0.220439,-0.081702,4496,2
2275,-0.878752,0.310198,0,-0.220439,-0.081702,4504,2
2276,-0.884629,0.363235,0,-0.220439,-0.081702,4514,2
2277,-0.893444,0.392701,0,-0.220439,-0.081702,4520,2
2278,-0.899321,0.416273,0,-0.220439,-0.081702,4523,2
2279,-0.911075,0.433951,0,-0.220439,-0.081702,4520,2
2280,-0.925767,0.436898,0,-0.220439,-0.081702,4513,1
2281,-0.934582,0.422166,0,-0.220439,-0.081702,4507,1
2282,-0.931644,0.366182,0,-0.220439,-0.081702,4500,1
2283,-0.925767,0.301358,0,-0.220439,-0.081702,4497,1
2284,-0.916952,0.215907,0,-0.220439,-0.081702,4493,1
2285,-0.908136,0.171708,0,-0.220439,-0.081702,4493,1
2286,-0.890506,0.139295,0,-0.220439,-0.081702,4493,1
2287,-0.878752,0.127509,0,-0.220439,-0.081702,4493,1
2288,-0.872875,0.118669,0,-0.220439,-0.081702,4492,1
2289,-0.878752,0.121616,0,-0.220439,-0.081702,4492,1
2290,-0.890506,0.127509,0,-0.220439,-0.081702,4491,1
2291,-0.899321,0.130456,0,-0.220439,-0.081702,4491,1
2292,-0.90226,0.133402,0,-0.220439,-0.081702,4491,1
2293,-0.90226,0.136349,0,-0.220439,-0.081702,4491,1
2294,-0.905198,0.139295,0,-0.220439,-0.081702,4493,1
2295,-0.911075,0.142242,0,-0.220439,-0.081702,4495,1
2296,-0.922829,0.139295,0,-0.220439,-0.081702,4496,1
2297,-0.925767,0.139295,0,-0.220439,-0.081702,4496,1
2298,-0.925767,0.136349,0,-0.220439,-0.081702,4496,1
2299,-0.91989,0.142242,0,-0.220439,-0.081702,4496,1
2300,-0.914013,0.151082,0,-0.220439,-0.081702,4496,1
2301,-0.91989,0.162868,0,-0.220439,-0.081702,4497,1
2302,-0.928706,0.168762,0,-0.220439,-0.081702,4497,1
2303,-0.943398,0.168762,0,-0.220439,-0.081702,4497,1
2304,-0.95809,0.192335,0,-0.220439,-0.081702,4496,1
2305,-0.95809,0.215907,0,-0.220439,-0.081702,4494,1
2306,-0.952213,0.23948,0,-0.220439,-0.081702,4493,1
2307,-0.946336,0.236533,0,-0.220439,-0.081702,4493,1
2308,-0.946336,0.236533,0,-0.220439,-0.081702,4492,1
2309,-0.949274,0.236533,0,-0.220439,-0.081702,4492,1
2310,-0.952213,0.254213,0,-0.220439,-0.081702,4491,1
2311,-0.955151,0.271892,0,-0.220439,-0.081702,4491,1
2312,-0.955151,0.286625,0,-0.220439,-0.081702,4491,1
2313,-0.95809,0.286625,0,-0.220439,-0.081702,4494,1
2314,-0.961028,0.295465,0,-0.220439,-0.081702,4495,1
2315,-0.961028,0.313144,0,-0.220439,-0.081702,4497,1
2316,-0.961028,0.330824,0,-0.220439,-0.081702,4498,1
2317,-0.961028,0.34261,0,-0.220439,-0.081702,4496,1
2318,-0.966905,0.34261,0,-0.220439,-0.081702,4494,1
2319,-0.972781,0.345556,0,-0.220439,-0.081702,4491,1
2320,-0.97572,0.348503,0,-0.220439,-0.081702,4491,1
2321,-0.978658,0.348503,0,-0.220439,-0.081702,4492,1
2322,-0.97572,0.351449,0,-0.220439,-0.081702,4493,1
2323,-0.972781,0.357342,0,-0.220439,-0.081702,4494,1
2324,-0.966905,0.363235,0,-0.220439,-0.081702,4494,1
2325,-0.966905,0.369129,0,-0.220439,-0.081702,4494,1
2326,-0.966905,0.369129,0,-0.220439,-0.081702,4495,1
2327,-0.966905,0.369129,0,-0.220439,-0.081702,4495,1
2328,-0.969843,0.369129,0,-0.220439,-0.081702,4495,1
2329,-0.972781,0.372075,0,-0.220439,-0.081702,4494,1
2330,-0.978658,0.375022,0,-0.220439,-0.081702,4494,1
2331,-0.981596,0.369129,0,-0.220439,-0.081702,4495,1
2332,-0.97572,0.363235,0,-0.220439,-0.081702,4497,1
2333,-0.963966,0.357342,0,-0.220439,-0.081702,4498,1
2334,-0.961028,0.354396,0,-0.220439,-0.081702,4500,1
2335,-0.963966,0.351449,0,-0.220439,-0.081702,4501,1
2336,-0.966905,0.351449,0,-0.220439,-0.081702,4501,1
2337,-0.969843,0.348503,0,-0.220439,-0.081702,4500,1
2338,-0.972781,0.348503,0,-0.220439,-0.081702,4499,1
2339,-0.97572,0.348503,0,-0.220439,-0.081702,4499,1
2340,-0.972781,0.348503,0,-0.220439,-0.081702,4500,1
2341,-0.972781,0.348503,0,-0.220439,-0.081702,4502,1
2342,-0.95809,0.345556,0,-0.220439,-0.081702,4504,1
2343,-0.946336,0.345556,0,-0.220439,-0.081702,4506,1
2344,-0.934582,0.345556,0,-0.220439,-0.081702,4505,1
2345,-0.934582,0.345556,0,-0.220439,-0.081702,4505,1
2346,-0.937521,0.345556,0,-0.220439,-0.081702,4505,1
2347,-0.943398,0.345556,0,-0.220439,-0.081702,4505,1
2348,-0.946336,0.34261,0,-0.220439,-0.081702,4506,1
2349,-0.952213,0.339663,0,-0.220439,-0.081702,4506,1
2350,-0.952213,0.33377,0,-0.220439,-0.081702,4506,1
2351,-0.955151,0.33377,0,-0.220439,-0.081702,4506,1
2352,-0.946336,0.336717,0,-0.220439,-0.081702,4506,1
2353,-0.937521,0.336717,0,-0.220439,-0.081702,4505,1
2354,-0.931644,0.336717,0,-0.220439,-0.081702,4504,1
2355,-0.931644,0.33377,0,-0.220439,-0.081702,4502,1
2356,-0.934582,0.33377,0,-0.220439,-0.081702,4501,1
2357,-0.931644,0.336717,0,-0.220439,-0.081702,4501,1
2358,-0.922829,0.34261,0,-0.220439,-0.081702,4502,1
2359,-0.914013,0.348503,0,-0.220439,-0.081702,4504,1
2360,-0.914013,0.345556,0,-0.220439,-0.081702,4506,1
2361,-0.916952,0.33377,0,-0.220439,-0.081702,4507,1
2362,-0.916952,0.321984,0,-0.220439,-0.081702,4506,1
2363,-0.914013,0.313144,0,-0.220439,-0.081702,4505,1
2364,-0.905198,0.313144,0,-0.220439,-0.081702,4503,1
2365,-0.896383,0.316091,0,-0.220439,-0.081702,4502,1
2366,-0.896383,0.319037,0,-0.220439,-0.081702,4503,1
2367,-0.896383,0.307251,0,-0.220439,-0.081702,4505,1
2368,-0.896383,0.295465,0,-0.220439,-0.081702,4507,1
2369,-0.893444,0.280732,0,-0.220439,-0.081702,4507,1
2370,-0.893444,0.277786,0,-0.220439,-0.081702,4507,1
2371,-0.893444,0.277786,0,-0.220439,-0.081702,4507,1
2372,-0.893444,0.277786,0,-0.220439,-0.081702,4508,1
2373,-0.890506,0.271892,0,-0.220439,-0.081702,4507,1
2374,-0.887567,0.268946,0,-0.220439,-0.081702,4506,1
2375,-0.884629,0.265999,0,-0.220439,-0.081702,4506,1
2376,-0.893444,0.25716,0,-0.220439,-0.081702,4507,1
2377,-0.899321,0.245373,0,-0.220439,-0.081702,4506,1
2378,-0.899321,0.233587,0,-0.220439,-0.081702,4505,1
2379,-0.893444,0.23064,0,-0.220439,-0.081702,4502,1
2380,-0.88169,0.227694,0,-0.220439,-0.081702,4501,1
2381,-0.875813,0.221801,0,-0.220439,-0.081702,4500,1
2382,-0.866998,0.218854,0,-0.220439,-0.081702,4501,1
2383,-0.86112,0.221801,0,-0.220439,-0.081702,4502,1
2384,-0.858182,0.221801,0,-0.220439,-0.081702,4500,1
2385,-0.855243,0.221801,0,-0.220439,-0.081702,4498,1
2386,-0.858182,0.221801,0,-0.220439,-0.081702,4497,1
2387,-0.864059,0.224747,0,-0.220439,-0.081702,4498,1
2388,-0.869936,0.221801,0,-0.220439,-0.081702,4500,1
2389,-0.875813,0.218854,0,-0.220439,-0.081702,4501,1
2390,-0.884629,0.215907,0,-0.220439,-0.081702,4501,1
2391,-0.887567,0.207068,0,-0.220439,-0.081702,4500,1
2392,-0.890506,0.198228,0,-0.220439,-0.081702,4500,1
2393,-0.890506,0.189388,0,-0.220439,-0.081702,4500,1
2394,-0.887567,0.192335,0,-0.220439,-0.081702,4501,1
2395,-0.884629,0.195281,0,-0.220439,-0.081702,4502,1
2396,-0.88169,0.195281,0,-0.220439,-0.081702,4502,1
2397,-0.878752,0.192335,0,-0.220439,-0.081702,4501,1
2398,-0.878752,0.198228,0,-0.220439,-0.081702,4500,1
2399,-0.878752,0.212961,0,-0.220439,-0.081702,4500,1
2400,-0.878752,0.221801,0,-0.220439,-0.081702,4501,1
2401,-0.878752,0.218854,0,-0.220439,-0.081702,4501,1
2402,-0.890506,0.215907,0,-0.220439,-0.081702,4502,1
2403,-0.90226,0.215907,0,-0.220439,-0.081702,4502,1
2404,-0.908136,0.215907,0,-0.220439,-0.081702,4503,1
2405,-0.899321,0.215907,0,-0.220439,-0.081702,4502,1
2406,-0.890506,0.212961,0,-0.220439,-0.081702,4501,1
2407,-0.887567,0.221801,0,-0.220439,-0.081702,4500,1
2408,-0.88169,0.227694,0,-0.220439,-0.081702,4501,1
2409,-0.878752,0.23948,0,-0.220439,-0.081702,4502,1
2410,-0.878752,0.245373,0,-0.220439,-0.081702,4502,1
2411,-0.88169,0.254213,0,-0.220439,-0.081702,4502,1
2412,-0.887567,0.25716,0,-0.220439,-0.081702,4503,1
2413,-0.887567,0.25716,0,-0.220439,-0.081702,4503,1
2414,-0.887567,0.263053,0,-0.220439,-0.081702,4503,1
2415,-0.887567,0.271892,0,-0.220439,-0.081702,4503,1
2416,-0.893444,0.280732,0,-0.220439,-0.081702,4502,1
2417,-0.899321,0.286625,0,-0.220439,-0.081702,4501,1
2418,-0.905198,0.289572,0,-0.220439,-0.081702,4500,1
2419,-0.908136,0.304305,0,-0.220439,-0.081702,4501,1
2420,-0.911075,0.316091,0,-0.220439,-0.081702,4503,1
2421,-0.905198,0.327877,0,-0.220439,-0.081702,4503,1
2422,-0.896383,0.327877,0,-0.220439,-0.081702,4499,1
2423,-0.893444,0.324931,0,-0.220439,-0.081702,4495,1
2424,-0.896383,0.319037,0,-0.220439,-0.081702,4493,1
2425,-0.896383,0.330824,0,-0.220439,-0.081702,4493,1
2426,-0.890506,0.336717,0,-0.220439,-0.081702,4493,1
2427,-0.884629,0.34261,0,-0.220439,-0.081702,4493,1
2428,-0.884629,0.339663,0,-0.220439,-0.081702,4495,1
2429,-0.884629,0.34261,0,-0.220439,-0.081702,4497,1
2430,-0.887567,0.345556,0,-0.220439,-0.081702,4500,1
2431,-0.887567,0.351449,0,-0.220439,-0.081702,4501,1
2432,-0.890506,0.354396,0,-0.220439,-0.081702,4501,1
2433,-0.890506,0.354396,0,-0.220439,-0.081702,4501,1
2434,-0.890506,0.360289,0,-0.220439,-0.081702,4501,1
2435,-0.890506,0.366182,0,-0.220439,-0.081702,4502,1
2436,-0.884629,0.372075,0,-0.220439,-0.081702,4502,1
2437,-0.88169,0.369129,0,-0.220439,-0.081702,4497,1
2438,-0.875813,0.360289,0,-0.220439,-0.081702,4492,1
2439,-0.88169,0.351449,0,-0.220439,-0.081702,4487,1
2440,-0.887567,0.345556,0,-0.220439,-0.081702,4489,1
2441,-0.893444,0.345556,0,-0.220439,-0.081702,4490,1
2442,-0.896383,0.354396,0,-0.220439,-0.081702,4491,1
2443,-0.899321,0.363235,0,-0.220439,-0.081702,4494,1
2444,-0.90226,0.369129,0,-0.220439,-0.081702,4497,1
2445,-0.905198,0.366182,0,-0.220439,-0.081702,4497,1
2446,-0.905198,0.366182,0,-0.220439,-0.081702,4495,1
2447,-0.905198,0.360289,0,-0.220439,-0.081702,4493,1
2448,-0.905198,0.351449,0,-0.220439,-0.081702,4493,1
2449,-0.908136,0.345556,0,-0.220439,-0.081702,4493,1
2450,-0.911075,0.345556,0,-0.220439,-0.081702,4493,1
2451,-0.911075,0.34261,0,-0.220439,-0.081702,4493,1
2452,-0.908136,0.336717,0,-0.220439,-0.081702,4493,1
2453,-0.905198,0.336717,0,-0.220439,-0.081702,4493,1
2454,-0.899321,0.339663,0,-0.220439,-0.081702,4494,1
2455,-0.896383,0.34261,0,-0.220439,-0.081702,4493,1
2456,-0.890506,0.339663,0,-0.220439,-0.081702,4492,1
2457,-0.887567,0.330824,0,-0.220439,-0.081702,4491,1
2458,-0.884629,0.321984,0,-0.220439,-0.081702,4490,1
2459,-0.890506,0.316091,0,-0.220439,-0.081702,4493,1
2460,-0.893444,0.319037,0,-0.220439,-0.081702,4496,1
2461,-0.893444,0.321984,0,-0.220439,-0.081702,4499,1
2462,-0.890506,0.316091,0,-0.220439,-0.081702,4499,1
2463,-0.887567,0.304305,0,-0.220439,-0.081702,4497,1
2464,-0.875813,0.292518,0,-0.220439,-0.081702,4495,1
2465,-0.866998,0.292518,0,-0.220439,-0.081702,4494,1
2466,-0.858182,0.298412,0,-0.220439,-0.081702,4494,1
2467,-0.852305,0.304305,0,-0.220439,-0.081702,4494,1
2468,-0.846428,0.313144,0,-0.220439,-0.081702,4495,1
2469,-0.840551,0.313144,0,-0.220439,-0.081702,4496,1
2470,-0.840551,0.316091,0,-0.220439,-0.081702,4495,1
2471,-0.837612,0.319037,0,-0.220439,-0.081702,4491,1
2472,-0.834673,0.307251,0,-0.220439,-0.081702,4488,1
2473,-0.831735,0.295465,0,-0.220439,-0.081702,4486,1
2474,-0.828796,0.283679,0,-0.220439,-0.081702,4487,1
2475,-0.834673,0.286625,0,-0.220439,-0.081702,4487,1
2476,-0.843489,0.295465,0,-0.220439,-0.081702,4488,1
2477,-0.840551,0.289572,0,-0.220439,-0.081702,4488,1
2478,-0.828796,0.277786,0,-0.220439,-0.081702,4488,1
2479,-0.817042,0.268946,0,-0.220439,-0.081702,4489,1
2480,-0.819981,0.268946,0,-0.220439,-0.081702,4489,1
2481,-0.822919,0.271892,0,-0.220439,-0.081702,4489,1
2482,-0.825858,0.277786,0,-0.220439,-0.081702,4486,1
2483,-0.831735,0.289572,0,-0.220439,-0.081702,4483,1
2484,-0.834673,0.298412,0,-0.220439,-0.081702,4483,1
2485,-0.837612,0.298412,0,-0.220439,-0.081702,4485,1
2486,-0.834673,0.298412,0,-0.220439,-0.081702,4488,1
2487,-0.834673,0.295465,0,-0.220439,-0.081702,4487,1
2488,-0.834673,0.292518,0,-0.220439,-0.081702,4485,1
2489,-0.837612,0.277786,0,-0.220439,-0.081702,4483,1
2490,-0.834673,0.265999,0,-0.220439,-0.081702,4480,1
2491,-0.831735,0.251266,0,-0.220439,-0.081702,4479,1
2492,-0.831735,0.251266,0,-0.220439,-0.081702,4479,1
2493,-0.837612,0.251266,0,-0.220439,-0.081702,4479,1
2494,-0.843489,0.251266,0,-0.220439,-0.081702,4480,1
2495,-0.849366,0.254213,0,-0.220439,-0.081702,4480,1
2496,-0.849366,0.254213,0,-0.220439,-0.081702,4481,1
2497,-0.846428,0.25716,0,-0.220439,-0.081702,4481,1
2498,-0.840551,0.25716,0,-0.220439,-0.081702,4480,1
2499,-0.837612,0.260106,0,-0.220439,-0.081702,4479,1
2500,-0.831735,0.263053,0,-0.220439,-0.081702,4478,1
2501,-0.834673,0.268946,0,-0.220439,-0.081702,4478,1
2502,-0.834673,0.268946,0,-0.220439,-0.081702,4478,1
2503,-0.837612,0.263053,0,-0.220439,-0.081702,4478,1
2504,-0.840551,0.260106,0,-0.220439,-0.081702,4479,1
2505,-0.843489,0.25716,0,-0.220439,-0.081702,4476,1
2506,-0.837612,0.25716,0,-0.220439,-0.081702,4473,1
2507,-0.837612,0.25716,0,-0.220439,-0.081702,4470,1
2508,-0.837612,0.254213,0,-0.220439,-0.081702,4470,1
2509,-0.843489,0.251266,0,-0.220439,-0.081702,4471,1
2510,-0.849366,0.260106,0,-0.220439,-0.081702,4476,1
2511,-0.855243,0.268946,0,-0.220439,-0.081702,4480,1
2512,-0.858182,0.277786,0,-0.220439,-0.081702,4480,1
2513,-0.852305,0.277786,0,-0.220439,-0.081702,4477,1
2514,-0.840551,0.274839,0,-0.220439,-0.081702,4474,1
2515,-0.831735,0.268946,0,-0.220439,-0.081702,4475,1
2516,-0.828796,0.260106,0,-0.220439,-0.081702,4476,1
2517,-0.831735,0.25716,0,-0.220439,-0.081702,4478,1
2518,-0.837612,0.25716,0,-0.220439,-0.081702,4478,1
2519,-0.843489,0.25716,0,-0.220439,-0.081702,4479,1
2520,-0.849366,0.263053,0,-0.220439,-0.081702,4479,1
2521,-0.852305,0.265999,0,-0.220439,-0.081702,4480,1
2522,-0.855243,0.263053,0,-0.220439,-0.081702,4480,1
2523,-0.858182,0.254213,0,-0.220439,-0.081702,4480,1
2524,-0.864059,0.24832,0,-0.220439,-0.081702,4479,1
2525,-0.872875,0.242427,0,-0.220439,-0.081702,4480,1
2526,-0.872875,0.236533,0,-0.220439,-0.081702,4482,1
2527,-0.864059,0.227694,0,-0.220439,-0.081702,4483,1
2528,-0.855243,0.23064,0,-0.220439,-0.081702,4482,1
2529,-0.849366,0.236533,0,-0.220439,-0.081702,4481,1
2530,-0.849366,0.23948,0,-0.220439,-0.081702,4482,1
2531,-0.849366,0.233587,0,-0.220439,-0.081702,4482,1
2532,-0.846428,0.23064,0,-0.220439,-0.081702,4482,1
2533,-0.855243,0.23064,0,-0.220439,-0.081702,4482,1
2534,-0.864059,0.23064,0,-0.220439,-0.081702,4482,1
2535,-0.872875,0.233587,0,-0.220439,-0.081702,4484,1
2536,-0.875813,0.236533,0,-0.220439,-0.081702,4484,1
2537,-0.875813,0.236533,0,-0.220439,-0.081702,4484,1
2538,-0.878752,0.227694,0,-0.220439,-0.081702,4481,1
2539,-0.884629,0.218854,0,-0.220439,-0.081702,4478,1
2540,-0.887567,0.218854,0,-0.220439,-0.081702,4477,1
2541,-0.88169,0.221801,0,-0.220439,-0.081702,4477,1
2542,-0.869936,0.224747,0,-0.220439,-0.081702,4478,1
2543,-0.858182,0.218854,0,-0.220439,-0.081702,4478,1
2544,-0.852305,0.212961,0,-0.220439,-0.081702,4479,1
2545,-0.849366,0.207068,0,-0.220439,-0.081702,4480,1
2546,-0.843489,0.204121,0,-0.220439,-0.081702,4480,1
2547,-0.840551,0.198228,0,-0.220439,-0.081702,4480,1
2548,-0.837612,0.195281,0,-0.220439,-0.081702,4479,1
2549,-0.840551,0.192335,0,-0.220439,-0.081702,4479,1
2550,-0.843489,0.195281,0,-0.220439,-0.081702,4479,1
2551,-0.846428,0.198228,0,-0.220439,-0.081702,4479,1
2552,-0.843489,0.198228,0,-0.220439,-0.081702,4481,1
2553,-0.837612,0.198228,0,-0.220439,-0.081702,4482,1
2554,-0.837612,0.195281,0,-0.220439,-0.081702,4484,1
2555,-0.840551,0.192335,0,-0.220439,-0.081702,4485,1
2556,-0.843489,0.186441,0,-0.220439,-0.081702,4486,1
2557,-0.843489,0.180548,0,-0.220439,-0.081702,4486,1
2558,-0.846428,0.174655,0,-0.220439,-0.081702,4486,1
2559,-0.849366,0.177601,0,-0.220439,-0.081702,4486,1
2560,-0.849366,0.186441,0,-0.220439,-0.081702,4486,1
2561,-0.849366,0.189388,0,-0.220439,-0.081702,4487,1
2562,-0.852305,0.192335,0,-0.220439,-0.081702,4487,1
2563,-0.855243,0.192335,0,-0.220439,-0.081702,4487,1
2564,-0.855243,0.192335,0,-0.220439,-0.081702,4487,1
2565,-0.852305,0.189388,0,-0.220439,-0.081702,4486,1
2566,-0.846428,0.186441,0,-0.220439,-0.081702,4485,1
2567,-0.846428,0.183495,0,-0.220439,-0.081702,4484,1
2568,-0.846428,0.180548,0,-0.220439,-0.081702,4485,1
2569,-0.846428,0.180548,0,-0.220439,-0.081702,4488,1
2570,-0.855243,0.183495,0,-0.220439,-0.081702,4489,1
2571,-0.86112,0.183495,0,-0.220439,-0.081702,4487,1
2572,-0.858182,0.183495,0,-0.220439,-0.081702,4486,1
2573,-0.846428,0.180548,0,-0.220439,-0.081702,4486,1
2574,-0.834673,0.180548,0,-0.220439,-0.081702,4486,1
2575,-0.828796,0.183495,0,-0.220439,-0.081702,4484,1
2576,-0.822919,0.183495,0,-0.220439,-0.081702,4482,1
2577,-0.814103,0.180548,0,-0.220439,-0.081702,4480,1
2578,-0.808226,0.177601,0,-0.220439,-0.081702,4480,1
2579,-0.805288,0.177601,0,-0.220439,-0.081702,4480,1
2580,-0.802349,0.183495,0,-0.220439,-0.081702,4481,1
2581,-0.805288,0.192335,0,-0.220439,-0.081702,4483,1
2582,-0.808226,0.189388,0,-0.220439,-0.081702,4485,1
2583,-0.808226,0.180548,0,-0.220439,-0.081702,4484,1
2584,-0.805288,0.168762,0,-0.220439,-0.081702,4484,1
2585,-0.805288,0.168762,0,-0.220439,-0.081702,4483,1
2586,-0.805288,0.168762,0,-0.220439,-0.081702,4484,1
2587,-0.79941,0.171708,0,-0.220439,-0.081702,4485,1
2588,-0.79941,0.183495,0,-0.220439,-0.081702,4485,1
2589,-0.79941,0.192335,0,-0.220439,-0.081702,4484,1
2590,-0.802349,0.204121,0,-0.220439,-0.081702,4483,1
2591,-0.796472,0.204121,0,-0.220439,-0.081702,4484,1
2592,-0.793533,0.195281,0,-0.220439,-0.081702,4486,1
2593,-0.787656,0.183495,0,-0.220439,-0.081702,4487,1
2594,-0.787656,0.174655,0,-0.220439,-0.081702,4487,1
2595,-0.790594,0.180548,0,-0.220439,-0.081702,4486,1
2596,-0.784717,0.171708,0,-0.220439,-0.081702,4484,1
2597,-0.781778,0.159922,0,-0.220439,-0.081702,4482,1
2598,-0.775901,0.145189,0,-0.220439,-0.081702,4482,1
2599,-0.775901,0.142242,0,-0.220439,-0.081702,4482,1
2600,-0.767085,0.142242,0,-0.220439,-0.081702,4483,1
2601,-0.764146,0.151082,0,-0.220439,-0.081702,4483,1
2602,-0.758269,0.159922,0,-0.220439,-0.081702,4483,1
2603,-0.761208,0.162868,0,-0.220439,-0.081702,4483,1
2604,-0.761208,0.162868,0,-0.220439,-0.081702,4482,1
2605,-0.761208,0.168762,0,-0.220439,-0.081702,4481,1
2606,-0.764146,0.174655,0,-0.220439,-0.081702,4481,1
2607,-0.767085,0.180548,0,-0.220439,-0.081702,4481,1
2608,-0.767085,0.180548,0,-0.220439,-0.081702,4481,1
2609,-0.764146,0.183495,0,-0.220439,-0.081702,4481,1
2610,-0.75533,0.183495,0,-0.220439,-0.081702,4481,1
2611,-0.743576,0.177601,0,-0.220439,-0.081702,4480,1
2612,-0.731821,0.174655,0,-0.220439,-0.081702,4479,1
2613,-0.731821,0.168762,0,-0.220439,-0.081702,4478,1
2614,-0.731821,0.168762,0,-0.220439,-0.081702,4476,1
2615,-0.728882,0.168762,0,-0.220439,-0.081702,4476,1
2616,-0.728882,0.168762,0,-0.220439,-0.081702,4476,1
2617,-0.728882,0.171708,0,-0.220439,-0.081702,4475,1
2618,-0.728882,0.171708,0,-0.220439,-0.081702,4475,1
2619,-0.725943,0.171708,0,-0.220439,-0.081702,4474,1
2620,-0.723005,0.174655,0,-0.220439,-0.081702,4477,1
2621,-0.723005,0.177601,0,-0.220439,-0.081702,4480,1
2622,-0.723005,0.174655,0,-0.220439,-0.081702,4481,1
2623,-0.723005,0.168762,0,-0.220439,-0.081702,4478,1
2624,-0.725943,0.171708,0,-0.220439,-0.081702,4477,1
2625,-0.725943,0.174655,0,-0.220439,-0.081702,4478,1
2626,-0.725943,0.171708,0,-0.220439,-0.081702,4479,1
2627,-0.720066,0.159922,0,-0.220439,-0.081702,4480,1
2628,-0.717127,0.151082,0,-0.220439,-0.081702,4481,1
2629,-0.717127,0.156975,0,-0.220439,-0.081702,4481,1
2630,-0.717127,0.162868,0,-0.220439,-0.081702,4480,1
2631,-0.720066,0.165815,0,-0.220439,-0.081702,4478,1
2632,-0.723005,0.171708,0,-0.220439,-0.081702,4477,1
2633,-0.723005,0.174655,0,-0.220439,-0.081702,4475,1
2634,-0.720066,0.177601,0,-0.220439,-0.081702,4478,1
2635,-0.720066,0.177601,0,-0.220439,-0.081702,4480,1
2636,-0.717127,0.177601,0,-0.220439,-0.081702,4482,1
2637,-0.717127,0.174655,0,-0.220439,-0.081702,4481,1
2638,-0.717127,0.174655,0,-0.220439,-0.081702,4479,1
2639,-0.705372,0.174655,0,-0.220439,-0.081702,4479,1
2640,-0.693617,0.177601,0,-0.220439,-0.081702,4479,1
2641,-0.678923,0.180548,0,-0.220439,-0.081702,4478,1
2642,-0.678923,0.180548,0,-0.220439,-0.081702,4477,1
2643,-0.693617,0.180548,0,-0.220439,-0.081702,4475,1
2644,-0.708311,0.174655,0,-0.220439,-0.081702,4474,1
2645,-0.720066,0.165815,0,-0.220439,-0.081702,4471,1
2646,-0.717127,0.154029,0,-0.220439,-0.081702,4470,1
2647,-0.714188,0.148135,0,-0.220439,-0.081702,4469,1
2648,-0.702433,0.145189,0,-0.220439,-0.081702,4470,1
2649,-0.690678,0.142242,0,-0.220439,-0.081702,4471,1
2650,-0.675984,0.142242,0,-0.220439,-0.081702,4471,1
2651,-0.673046,0.142242,0,-0.220439,-0.081702,4470,1
2652,-0.670107,0.142242,0,-0.220439,-0.081702,4469,1
2653,-0.667168,0.142242,0,-0.220439,-0.081702,4468,1
2654,-0.670107,0.142242,0,-0.220439,-0.081702,4469,1
2655,-0.673046,0.142242,0,-0.220439,-0.081702,4472,1
2656,-0.678923,0.145189,0,-0.220439,-0.081702,4474,1
2657,-0.684801,0.151082,0,-0.220439,-0.081702,4472,1
2658,-0.68774,0.154029,0,-0.220439,-0.081702,4468,1
2659,-0.68774,0.154029,0,-0.220439,-0.081702,4464,1
2660,-0.690678,0.145189,0,-0.220439,-0.081702,4466,1
2661,-0.690678,0.139295,0,-0.220439,-0.081702,4467,1
2662,-0.693617,0.139295,0,-0.220439,-0.081702,4468,1
2663,-0.690678,0.139295,0,-0.220439,-0.081702,4469,1
2664,-0.68774,0.142242,0,-0.220439,-0.081702,4471,1
2665,-0.68774,0.142242,0,-0.220439,-0.081702,4473,1
2666,-0.68774,0.142242,0,-0.220439,-0.081702,4474,1
2667,-0.68774,0.142242,0,-0.220439,-0.081702,4473,1
2668,-0.690678,0.139295,0,-0.220439,-0.081702,4470,1
2669,-0.690678,0.136349,0,-0.220439,-0.081702,4467,1
2670,-0.68774,0.136349,0,-0.220439,-0.081702,4467,1
