n,x,y,val,dP,lab,xT,yT
2742,-2.704991,9.899068,0,2624,1,NaN,NaN
2743,-2.707924,9.899068,0,2622,1,NaN,NaN
2744,-2.707924,9.896208,0,2621,1,NaN,NaN
2745,-2.707924,9.887629,0,2622,1,NaN,NaN
2746,-2.707924,9.881909,0,2623,1,NaN,NaN
2747,-2.707924,9.867609,0,2624,1,NaN,NaN
2748,-2.710856,9.859029,0,2625,1,NaN,NaN
2749,-2.716721,9.850448,0,2626,1,NaN,NaN
2750,-2.719654,9.853308,0,2626,1,NaN,NaN
2751,-2.722587,9.853308,0,2627,1,NaN,NaN
2752,-2.728452,9.853308,0,2628,1,NaN,NaN
2753,-2.731384,9.856169,0,2627,1,NaN,NaN
2754,-2.719654,9.859029,0,2626,1,NaN,NaN
2755,-2.707924,9.864749,0,2625,1,NaN,NaN
2756,-2.699126,9.864749,0,2625,1,NaN,NaN
2757,-2.704991,9.867609,0,2625,1,NaN,NaN
2758,-2.699126,9.87333,0,2622,1,NaN,NaN
2759,-2.69326,9.87619,0,2619,1,NaN,NaN
2760,-2.702058,9.884769,0,2615,1,NaN,NaN
2761,-2.722587,9.890489,0,2619,1,NaN,NaN
2762,-2.740182,9.896208,0,2622,1,NaN,NaN
2763,-2.743114,9.896208,0,2625,1,NaN,NaN
2764,-2.740182,9.899068,0,2625,1,NaN,NaN
2765,-2.731384,9.910505,0,2624,1,NaN,NaN
2766,-2.710856,9.921942,0,2624,1,NaN,NaN
2767,-2.69326,9.933379,0,2622,1,NaN,NaN
2768,-2.669798,9.933379,0,2620,1,NaN,NaN
2769,-2.660999,9.93052,0,2619,1,NaN,NaN
2770,-2.666865,9.927661,0,2620,1,NaN,NaN
2771,-2.678596,9.907646,0,2620,1,NaN,NaN
2772,-2.690327,9.887629,0,2620,1,NaN,NaN
2773,-2.690327,9.87333,0,2620,1,NaN,NaN
2774,-2.702058,9.87333,0,2620,1,NaN,NaN
2775,-2.716721,9.87619,0,2620,1,NaN,NaN
2776,-2.716721,9.879049,0,2620,1,NaN,NaN
2777,-2.707924,9.867609,0,2619,1,NaN,NaN
2778,-2.699126,9.853308,0,2618,1,NaN,NaN
2779,-2.704991,9.847588,0,2618,1,NaN,NaN
2780,-2.704991,9.853308,0,2619,1,NaN,NaN
2781,-2.699126,9.856169,0,2621,1,NaN,NaN
2782,-2.690327,9.859029,0,2619,1,NaN,NaN
2783,-2.681529,9.861889,0,2617,1,NaN,NaN
2784,-2.681529,9.87333,0,2615,1,NaN,NaN
2785,-2.681529,9.887629,0,2615,1,NaN,NaN
2786,-2.681529,9.899068,0,2614,1,NaN,NaN
2787,-2.681529,9.901927,0,2614,1,NaN,NaN
2788,-2.681529,9.910505,0,2617,1,NaN,NaN
2789,-2.681529,9.919083,0,2619,1,NaN,NaN
2790,-2.681529,9.924802,0,2622,1,NaN,NaN
2791,-2.681529,9.910505,0,2621,1,NaN,NaN
2792,-2.681529,9.890489,0,2620,1,NaN,NaN
2793,-2.678596,9.867609,0,2618,1,NaN,NaN
2794,-2.675664,9.87333,0,2618,1,NaN,NaN
2795,-2.660999,9.87619,0,2616,1,NaN,NaN
2796,-2.652201,9.881909,0,2614,1,NaN,NaN
2797,-2.643402,9.879049,0,2611,1,NaN,NaN
2798,-2.640469,9.87333,0,2612,1,NaN,NaN
2799,-2.640469,9.867609,0,2613,1,NaN,NaN
2800,-2.640469,9.859029,0,2616,1,NaN,NaN
2801,-2.637536,9.856169,0,2617,1,NaN,NaN
2802,-2.63167,9.853308,0,2618,1,NaN,NaN
2803,-2.617005,9.864749,0,2617,1,NaN,NaN
2804,-2.608206,9.867609,0,2616,1,NaN,NaN
2805,-2.625804,9.87333,0,2618,1,NaN,NaN
2806,-2.655134,9.87047,0,2620,1,NaN,NaN
2807,-2.687395,9.87333,0,2623,1,NaN,NaN
2808,-2.687395,9.879049,0,2623,1,NaN,NaN
2809,-2.687395,9.887629,0,2624,1,NaN,NaN
2810,-2.687395,9.896208,0,2623,1,NaN,NaN
2811,-2.681529,9.910505,0,2622,1,NaN,NaN
2812,-2.669798,9.919083,0,2619,1,NaN,NaN
2813,-2.658067,9.910505,0,2616,1,NaN,NaN
2814,-2.649268,9.887629,0,2614,1,NaN,NaN
2815,-2.646335,9.864749,0,2613,1,NaN,NaN
2816,-2.643402,9.867609,0,2613,1,NaN,NaN
2817,-2.646335,9.87333,0,2612,1,NaN,NaN
2818,-2.649268,9.87619,0,2611,1,NaN,NaN
2819,-2.646335,9.864749,0,2614,1,NaN,NaN
2820,-2.640469,9.853308,0,2617,1,NaN,NaN
2821,-2.637536,9.847588,0,2620,1,NaN,NaN
2822,-2.634603,9.844727,0,2619,1,NaN,NaN
2823,-2.634603,9.836145,0,2619,1,NaN,NaN
2824,-2.637536,9.830424,0,2618,1,NaN,NaN
2825,-2.637536,9.827563,0,2617,1,NaN,NaN
2826,-2.634603,9.833285,0,2616,1,NaN,NaN
2827,-2.63167,9.836145,0,2617,1,NaN,NaN
2828,-2.628737,9.839006,0,2617,1,NaN,NaN
2829,-2.625804,9.836145,0,2618,1,NaN,NaN
2830,-2.622871,9.836145,0,2617,1,NaN,NaN
2831,-2.619938,9.841867,0,2616,1,NaN,NaN
2832,-2.614072,9.850448,0,2615,1,NaN,NaN
2833,-2.608206,9.87619,0,2616,1,NaN,NaN
2834,-2.602339,9.896208,0,2616,1,NaN,NaN
2835,-2.596473,9.896208,0,2616,1,NaN,NaN
2836,-2.58474,9.879049,0,2616,1,NaN,NaN
2837,-2.575941,9.861889,0,2616,1,NaN,NaN
2838,-2.573007,9.861889,0,2616,1,NaN,NaN
2839,-2.578874,9.864749,0,2617,1,NaN,NaN
2840,-2.59354,9.864749,0,2617,1,NaN,NaN
2841,-2.602339,9.861889,0,2618,1,NaN,NaN
2842,-2.605273,9.861889,0,2618,1,NaN,NaN
2843,-2.602339,9.861889,0,2618,1,NaN,NaN
2844,-2.605273,9.859029,0,2618,1,NaN,NaN
2845,-2.617005,9.856169,0,2617,1,NaN,NaN
2846,-2.622871,9.859029,0,2616,1,NaN,NaN
2847,-2.622871,9.867609,0,2618,1,NaN,NaN
2848,-2.622871,9.879049,0,2619,1,NaN,NaN
2849,-2.622871,9.884769,0,2620,1,NaN,NaN
2850,-2.625804,9.884769,0,2619,1,NaN,NaN
2851,-2.625804,9.887629,0,2618,1,NaN,NaN
2852,-2.628737,9.890489,0,2618,1,NaN,NaN
2853,-2.628737,9.893348,0,2618,1,NaN,NaN
2854,-2.628737,9.893348,0,2618,1,NaN,NaN
2855,-2.628737,9.896208,0,2618,1,NaN,NaN
2856,-2.625804,9.896208,0,2619,1,NaN,NaN
2857,-2.625804,9.867609,0,2618,1,NaN,NaN
2858,-2.625804,9.841867,0,2617,1,NaN,NaN
2859,-2.622871,9.841867,0,2616,1,NaN,NaN
2860,-2.622871,9.864749,0,2616,1,NaN,NaN
2861,-2.622871,9.881909,0,2616,1,NaN,NaN
2862,-2.622871,9.879049,0,2617,1,NaN,NaN
2863,-2.622871,9.87619,0,2618,1,NaN,NaN
2864,-2.611139,9.87047,0,2619,1,NaN,NaN
2865,-2.599406,9.87333,0,2618,1,NaN,NaN
2866,-2.596473,9.87619,0,2619,1,NaN,NaN
2867,-2.605273,9.893348,0,2619,1,NaN,NaN
2868,-2.619938,9.907646,0,2620,1,NaN,NaN
2869,-2.625804,9.919083,0,2619,1,NaN,NaN
2870,-2.625804,9.919083,0,2620,1,NaN,NaN
2871,-2.622871,9.921942,0,2621,1,NaN,NaN
2872,-2.619938,9.921942,0,2624,1,NaN,NaN
2873,-2.622871,9.893348,0,2625,1,NaN,NaN
2874,-2.622871,9.864749,0,2623,1,NaN,NaN
2875,-2.63167,9.861889,0,2619,1,NaN,NaN
2876,-2.637536,9.887629,0,2616,1,NaN,NaN
2877,-2.625804,9.907646,0,2616,1,NaN,NaN
2878,-2.608206,9.907646,0,2615,1,NaN,NaN
2879,-2.587674,9.904787,0,2615,1,NaN,NaN
2880,-2.587674,9.907646,0,2617,1,NaN,NaN
2881,-2.587674,9.907646,0,2617,1,NaN,NaN
2882,-2.590607,9.913365,0,2618,1,NaN,NaN
2883,-2.59354,9.921942,0,2618,1,NaN,NaN
2884,-2.596473,9.93052,0,2618,1,NaN,NaN
2885,-2.599406,9.93052,0,2618,1,NaN,NaN
2886,-2.608206,9.924802,0,2620,1,NaN,NaN
2887,-2.614072,9.919083,0,2621,1,NaN,NaN
2888,-2.625804,9.916224,0,2623,1,NaN,NaN
2889,-2.63167,9.910505,0,2622,1,NaN,NaN
2890,-2.634603,9.899068,0,2622,1,NaN,NaN
2891,-2.63167,9.884769,0,2621,1,NaN,NaN
2892,-2.634603,9.87333,0,2621,1,NaN,NaN
2893,-2.634603,9.867609,0,2621,1,NaN,NaN
2894,-2.637536,9.864749,0,2621,1,NaN,NaN
2895,-2.625804,9.864749,0,2621,1,NaN,NaN
2896,-2.614072,9.864749,0,2621,1,NaN,NaN
2897,-2.602339,9.861889,0,2621,1,NaN,NaN
2898,-2.599406,9.861889,0,2620,1,NaN,NaN
2899,-2.596473,9.861889,0,2620,1,NaN,NaN
2900,-2.605273,9.861889,0,2621,1,NaN,NaN
2901,-2.614072,9.853308,0,2622,1,NaN,NaN
2902,-2.622871,9.844727,0,2625,1,NaN,NaN
2903,-2.625804,9.841867,0,2626,1,NaN,NaN
2904,-2.628737,9.841867,0,2626,1,NaN,NaN
2905,-2.634603,9.844727,0,2625,1,NaN,NaN
2906,-2.646335,9.844727,0,2623,1,NaN,NaN
2907,-2.649268,9.839006,0,2620,1,NaN,NaN
2908,-2.646335,9.830424,0,2617,1,NaN,NaN
2909,-2.637536,9.821841,0,2614,1,NaN,NaN
2910,-2.628737,9.824702,0,2614,1,NaN,NaN
2911,-2.625804,9.824702,0,2614,2,NaN,NaN
2912,-2.622871,9.821841,0,2614,2,NaN,NaN
2913,-2.622871,9.818981,0,2614,2,NaN,NaN
2914,-2.628737,9.824702,0,2616,2,NaN,NaN
2915,-2.634603,9.844727,0,2619,2,NaN,NaN
2916,-2.590607,9.864749,0,2622,2,NaN,NaN
2917,-2.505538,9.884769,0,2625,2,NaN,NaN
2918,-2.367646,9.899068,0,2624,2,NaN,NaN
2919,-2.185703,9.907646,0,2621,2,NaN,NaN
2920,-1.945002,9.904787,0,2620,2,NaN,NaN
2921,-1.577951,9.947673,0,2620,2,NaN,NaN
2922,-1.178453,9.996264,0,2621,2,NaN,NaN
2923,-0.740637,10.064838,0,2621,2,NaN,NaN
2924,-0.343882,10.113393,0,2621,2,NaN,NaN
2925,0.067602,10.156224,0,2621,2,NaN,NaN
2926,0.440871,10.181917,0,2620,2,NaN,NaN
2927,0.811165,10.164789,0,2623,2,NaN,NaN
2928,1.146135,10.144804,0,2626,2,NaN,NaN
2929,1.522147,10.167644,0,2630,2,NaN,NaN
2930,1.880412,10.193335,0,2630,2,NaN,NaN
2931,2.215052,10.219022,0,2633,2,NaN,NaN
2932,2.485003,10.227584,0,2635,2,NaN,NaN
2933,2.696193,10.216168,0,2638,2,NaN,NaN
2934,2.854537,10.201898,0,2633,2,NaN,NaN
2935,2.974733,10.167644,0,2628,2,NaN,NaN
2936,3.091972,10.141948,0,2623,2,NaN,NaN
2937,3.188674,10.116249,0,2623,2,NaN,NaN
2938,3.241413,10.064838,0,2623,2,NaN,NaN
2939,3.244343,10.021982,0,2624,2,NaN,NaN
2940,3.241413,9.976257,0,2626,2,NaN,NaN
2941,3.188674,9.950531,0,2628,2,NaN,NaN
2942,3.097833,9.921942,0,2629,2,NaN,NaN
2943,2.986458,9.887629,0,2631,1,NaN,NaN
2944,2.87506,9.87619,0,2633,1,NaN,NaN
2945,2.754844,9.864749,0,2636,1,NaN,NaN
2946,2.652201,9.87047,0,2636,1,NaN,NaN
2947,2.575941,9.87619,0,2636,1,NaN,NaN
2948,2.511406,9.884769,0,2636,1,NaN,NaN
2949,2.455666,9.881909,0,2637,1,NaN,NaN
2950,2.420459,9.884769,0,2639,1,NaN,NaN
2951,2.411657,9.893348,0,2641,1,NaN,NaN
2952,2.408723,9.901927,0,2641,1,NaN,NaN
2953,2.411657,9.950531,0,2639,1,NaN,NaN
2954,2.399921,9.993406,0,2637,1,NaN,NaN
2955,2.385251,10.033411,0,2635,1,NaN,NaN
2956,2.394053,10.033411,0,2631,1,NaN,NaN
2957,2.414591,10.033411,0,2627,1,NaN,NaN
2958,2.467401,10.030554,0,2625,1,NaN,NaN
2959,2.496738,10.016267,0,2625,1,NaN,NaN
2960,2.543674,10.001979,0,2624,1,NaN,NaN
2961,2.561274,9.990548,0,2622,1,NaN,NaN
2962,2.58474,9.981974,0,2621,1,NaN,NaN
2963,2.59354,9.976257,0,2620,1,NaN,NaN
2964,2.611139,9.970541,0,2620,1,NaN,NaN
2965,2.63167,9.964824,0,2621,1,NaN,NaN
2966,2.702058,9.961966,0,2621,1,NaN,NaN
2967,2.763641,9.95339,0,2620,1,NaN,NaN
2968,2.816421,9.950531,0,2617,1,NaN,NaN
2969,2.816421,9.947673,0,2616,1,NaN,NaN
2970,2.816421,9.959107,0,2615,1,NaN,NaN
2971,2.807625,9.970541,0,2615,1,NaN,NaN
2972,2.795896,9.970541,0,2615,1,NaN,NaN
2973,2.77537,9.964824,0,2616,1,NaN,NaN
2974,2.766573,9.956249,0,2616,1,NaN,NaN
2975,2.760709,9.950531,0,2616,1,NaN,NaN
2976,2.760709,9.973399,0,2615,1,NaN,NaN
2977,2.760709,10.004837,0,2614,1,NaN,NaN
2978,2.757776,10.030554,0,2612,1,NaN,NaN
2979,2.751911,10.027697,0,2612,1,NaN,NaN
2980,2.748979,10.027697,0,2610,1,NaN,NaN
2981,2.751911,10.033411,0,2608,1,NaN,NaN
2982,2.751911,10.033411,0,2608,1,NaN,NaN
2983,2.751911,10.030554,0,2609,1,NaN,NaN
2984,2.748979,10.021982,0,2612,1,NaN,NaN
2985,2.748979,9.999121,0,2613,1,NaN,NaN
2986,2.748979,9.976257,0,2615,1,NaN,NaN
2987,2.746047,9.950531,0,2615,1,NaN,NaN
2988,2.743114,9.947673,0,2615,1,NaN,NaN
2989,2.731384,9.941955,0,2614,1,NaN,NaN
2990,2.719654,9.941955,0,2612,1,NaN,NaN
2991,2.713789,9.944814,0,2612,1,NaN,NaN
2992,2.716721,9.950531,0,2611,1,NaN,NaN
2993,2.731384,9.959107,0,2609,1,NaN,NaN
2994,2.746047,9.961966,0,2608,1,NaN,NaN
2995,2.740182,9.95339,0,2607,1,NaN,NaN
2996,2.722587,9.944814,0,2609,1,NaN,NaN
2997,2.707924,9.936238,0,2610,1,NaN,NaN
2998,2.710856,9.93052,0,2610,1,NaN,NaN
2999,2.713789,9.927661,0,2610,1,NaN,NaN
3000,2.722587,9.933379,0,2610,1,NaN,NaN
3001,2.725519,9.944814,0,2610,1,NaN,NaN
3002,2.728452,9.956249,0,2610,1,NaN,NaN
3003,2.725519,9.959107,0,2610,1,NaN,NaN
3004,2.737249,9.956249,0,2609,1,NaN,NaN
3005,2.748979,9.95339,0,2607,1,NaN,NaN
3006,2.763641,9.959107,0,2605,1,NaN,NaN
3007,2.77537,9.967682,0,2605,1,NaN,NaN
3008,2.784167,9.979116,0,2606,1,NaN,NaN
3009,2.792964,9.984832,0,2607,1,NaN,NaN
3010,2.790032,9.98769,0,2606,1,NaN,NaN
3011,2.784167,9.98769,0,2605,1,NaN,NaN
3012,2.760709,9.979116,0,2604,1,NaN,NaN
3013,2.737249,9.973399,0,2604,1,NaN,NaN
3014,2.716721,9.970541,0,2605,1,NaN,NaN
3015,2.731384,9.970541,0,2607,1,NaN,NaN
3016,2.746047,9.970541,0,2609,1,NaN,NaN
3017,2.763641,9.970541,0,2609,1,NaN,NaN
3018,2.766573,9.976257,0,2607,1,NaN,NaN
3019,2.766573,9.993406,0,2605,1,NaN,NaN
3020,2.766573,10.007695,0,2603,1,NaN,NaN
3021,2.763641,10.010552,0,2603,1,NaN,NaN
3022,2.757776,10.007695,0,2603,1,NaN,NaN
3023,2.751911,10.019125,0,2603,1,NaN,NaN
3024,2.751911,10.027697,0,2603,1,NaN,NaN
3025,2.757776,10.036269,0,2603,1,NaN,NaN
3026,2.763641,10.033411,0,2603,1,NaN,NaN
3027,2.760709,10.021982,0,2604,1,NaN,NaN
3028,2.760709,10.016267,0,2605,1,NaN,NaN
3029,2.757776,10.01341,0,2606,1,NaN,NaN
3030,2.757776,10.01341,0,2607,1,NaN,NaN
3031,2.757776,10.004837,0,2607,1,NaN,NaN
3032,2.757776,9.993406,0,2608,1,NaN,NaN
3033,2.754844,9.98769,0,2605,1,NaN,NaN
3034,2.751911,9.999121,0,2602,1,NaN,NaN
3035,2.754844,10.007695,0,2601,1,NaN,NaN
3036,2.763641,10.007695,0,2602,1,NaN,NaN
3037,2.772438,10.007695,0,2603,1,NaN,NaN
3038,2.772438,10.01341,0,2603,1,NaN,NaN
3039,2.778303,10.02484,0,2603,1,NaN,NaN
3040,2.7871,10.036269,0,2602,1,NaN,NaN
3041,2.795896,10.039126,0,2602,1,NaN,NaN
3042,2.7871,10.041983,0,2601,1,NaN,NaN
3043,2.77537,10.050554,0,2602,1,NaN,NaN
3044,2.760709,10.059124,0,2603,1,NaN,NaN
3045,2.754844,10.053411,0,2605,1,NaN,NaN
3046,2.751911,10.041983,0,2606,1,NaN,NaN
3047,2.751911,10.027697,0,2606,1,NaN,NaN
3048,2.760709,10.019125,0,2607,1,NaN,NaN
3049,2.769506,10.010552,0,2606,1,NaN,NaN
3050,2.778303,10.007695,0,2603,1,NaN,NaN
3051,2.77537,10.007695,0,2600,1,NaN,NaN
3052,2.772438,10.010552,0,2598,1,NaN,NaN
3053,2.766573,10.01341,0,2598,1,NaN,NaN
3054,2.763641,10.01341,0,2598,1,NaN,NaN
3055,2.766573,10.021982,0,2598,1,NaN,NaN
3056,2.77537,10.021982,0,2599,1,NaN,NaN
3057,2.778303,10.019125,0,2600,1,NaN,NaN
3058,2.769506,10.007695,0,2598,1,NaN,NaN
3059,2.757776,10.004837,0,2595,1,NaN,NaN
3060,2.760709,10.010552,0,2593,1,NaN,NaN
3061,2.778303,10.01341,0,2594,1,NaN,NaN
3062,2.792964,10.01341,0,2595,1,NaN,NaN
3063,2.807625,10.010552,0,2595,1,NaN,NaN
3064,2.810557,10.007695,0,2595,1,NaN,NaN
3065,2.807625,10.01341,0,2595,1,NaN,NaN
3066,2.798828,10.027697,0,2594,1,NaN,NaN
3067,2.790032,10.039126,0,2593,1,NaN,NaN
3068,2.790032,10.04484,0,2592,1,NaN,NaN
3069,2.778303,10.036269,0,2592,1,NaN,NaN
3070,2.772438,10.02484,0,2592,1,NaN,NaN
3071,2.772438,10.016267,0,2592,1,NaN,NaN
3072,2.781235,10.016267,0,2592,1,NaN,NaN
3073,2.7871,10.01341,0,2592,1,NaN,NaN
3074,2.7871,10.016267,0,2590,1,NaN,NaN
3075,2.7871,10.019125,0,2587,1,NaN,NaN
3076,2.784167,10.021982,0,2584,1,NaN,NaN
3077,2.784167,10.021982,0,2585,1,NaN,NaN
3078,2.781235,10.01341,0,2584,1,NaN,NaN
3079,2.781235,10.007695,0,2583,1,NaN,NaN
3080,2.778303,9.999121,0,2585,1,NaN,NaN
3081,2.778303,9.990548,0,2587,1,NaN,NaN
3082,2.781235,9.984832,0,2589,1,NaN,NaN
3083,2.781235,9.984832,0,2589,1,NaN,NaN
3084,2.778303,9.993406,0,2589,1,NaN,NaN
3085,2.781235,9.999121,0,2589,1,NaN,NaN
3086,2.781235,9.999121,0,2587,1,NaN,NaN
3087,2.77537,9.993406,0,2586,1,NaN,NaN
3088,2.769506,9.984832,0,2585,1,NaN,NaN
3089,2.763641,9.979116,0,2587,1,NaN,NaN
3090,2.763641,9.979116,0,2589,1,NaN,NaN
3091,2.781235,9.984832,0,2588,1,NaN,NaN
3092,2.801761,9.98769,0,2585,1,NaN,NaN
3093,2.816421,9.990548,0,2581,1,NaN,NaN
3094,2.816421,9.98769,0,2581,1,NaN,NaN
3095,2.816421,9.981974,0,2583,1,NaN,NaN
3096,2.822285,9.981974,0,2585,1,NaN,NaN
3097,2.822285,9.979116,0,2584,1,NaN,NaN
3098,2.82815,9.981974,0,2582,1,NaN,NaN
3099,2.831082,9.976257,0,2582,1,NaN,NaN
3100,2.819353,9.964824,0,2585,1,NaN,NaN
3101,2.804693,9.950531,0,2582,1,NaN,NaN
3102,2.784167,9.941955,0,2578,1,NaN,NaN
3103,2.772438,9.936238,0,2575,1,NaN,NaN
3104,2.760709,9.93052,0,2578,1,NaN,NaN
3105,2.754844,9.924802,0,2579,1,NaN,NaN
3106,2.754844,9.921942,0,2580,1,NaN,NaN
3107,2.766573,9.924802,0,2580,1,NaN,NaN
3108,2.790032,9.927661,0,2579,1,NaN,NaN
3109,2.816421,9.927661,0,2578,1,NaN,NaN
3110,2.836946,9.924802,0,2577,1,NaN,NaN
3111,2.84281,9.93052,0,2577,1,NaN,NaN
3112,2.851605,9.933379,0,2577,1,NaN,NaN
3113,2.851605,9.919083,0,2576,1,NaN,NaN
3114,2.848674,9.899068,0,2575,1,NaN,NaN
3115,2.839878,9.879049,0,2575,1,NaN,NaN
3116,2.82815,9.879049,0,2576,1,NaN,NaN
3117,2.816421,9.881909,0,2575,1,NaN,NaN
3118,2.813489,9.884769,0,2574,1,NaN,NaN
3119,2.813489,9.87619,0,2573,1,NaN,NaN
3120,2.816421,9.861889,0,2573,1,NaN,NaN
3121,2.813489,9.853308,0,2573,1,NaN,NaN
3122,2.810557,9.87333,0,2572,1,NaN,NaN
3123,2.798828,9.893348,0,2572,2,NaN,NaN
3124,2.7871,9.916224,0,2572,2,NaN,NaN
3125,2.813489,9.933379,0,2572,2,NaN,NaN
3126,2.857469,9.950531,0,2572,2,NaN,NaN
3127,2.948351,9.961966,0,2571,2,NaN,NaN
3128,3.015769,9.967682,0,2570,2,NaN,NaN
3129,3.153512,9.981974,0,2570,2,NaN,NaN
3130,3.279499,9.993406,0,2570,2,NaN,NaN
3131,3.452314,9.990548,0,2573,2,NaN,NaN
3132,3.592863,9.979116,0,2576,2,NaN,NaN
3133,3.806531,9.973399,0,2576,2,NaN,NaN
3134,3.990844,9.981974,0,2574,2,NaN,NaN
3135,4.218927,9.993406,0,2572,2,NaN,NaN
3136,4.391362,9.996264,0,2570,2,NaN,NaN
3137,4.604604,10.001979,0,2569,2,NaN,NaN
3138,4.759343,10.010552,0,2568,2,NaN,NaN
3139,4.884836,9.996264,0,2568,2,NaN,NaN
3140,4.940271,9.967682,0,2568,2,NaN,NaN
3141,4.969444,9.936238,0,2568,2,NaN,NaN
3142,4.981112,9.904787,0,2568,2,NaN,NaN
3143,4.957775,9.879049,0,2562,2,NaN,NaN
3144,4.899425,9.847588,0,2558,2,NaN,NaN
3145,4.817718,9.821841,0,2556,2,NaN,NaN
3146,4.733072,9.79323,0,2558,1,NaN,NaN
3147,4.674683,9.773199,0,2560,1,NaN,NaN
3148,4.584161,9.773199,0,2560,1,NaN,NaN
3149,4.50238,9.770337,0,2560,1,NaN,NaN
3150,4.405972,9.781784,0,2560,1,NaN,NaN
3151,4.365063,9.787507,0,2560,1,NaN,NaN
3152,4.327073,9.781784,0,2562,1,NaN,NaN
3153,4.309538,9.770337,0,2564,1,NaN,NaN
3154,4.289079,9.776061,0,2564,1,NaN,NaN
3155,4.289079,9.798953,0,2564,1,NaN,NaN
3156,4.306615,9.81612,0,2564,1,NaN,NaN
3157,4.332918,9.813259,0,2564,1,NaN,NaN
3158,4.359219,9.807536,0,2562,1,NaN,NaN
3159,4.37383,9.807536,0,2560,1,NaN,NaN
3160,4.379674,9.807536,0,2559,1,NaN,NaN
3161,4.379674,9.810397,0,2557,1,NaN,NaN
3162,4.379674,9.813259,0,2555,1,NaN,NaN
3163,4.382596,9.821841,0,2553,1,NaN,NaN
3164,4.385518,9.827563,0,2552,1,NaN,NaN
3165,4.40305,9.833285,0,2552,1,NaN,NaN
3166,4.414737,9.841867,0,2552,1,NaN,NaN
3167,4.426424,9.847588,0,2552,1,NaN,NaN
3168,4.423502,9.859029,0,2550,1,NaN,NaN
3169,4.423502,9.864749,0,2548,1,NaN,NaN
3170,4.423502,9.856169,0,2546,1,NaN,NaN
3171,4.441032,9.841867,0,2546,1,NaN,NaN
3172,4.45564,9.839006,0,2546,1,NaN,NaN
3173,4.470247,9.844727,0,2547,1,NaN,NaN
3174,4.470247,9.850448,0,2549,1,NaN,NaN
3175,4.473168,9.847588,0,2551,1,NaN,NaN
3176,4.479011,9.844727,0,2552,1,NaN,NaN
3177,4.481932,9.839006,0,2550,1,NaN,NaN
3178,4.487774,9.836145,0,2548,1,NaN,NaN
3179,4.493617,9.844727,0,2548,1,NaN,NaN
3180,4.499459,9.856169,0,2549,1,NaN,NaN
3181,4.499459,9.856169,0,2546,1,NaN,NaN
3182,4.496538,9.844727,0,2542,1,NaN,NaN
3183,4.496538,9.830424,0,2541,1,NaN,NaN
3184,4.490696,9.830424,0,2543,1,NaN,NaN
3185,4.484853,9.836145,0,2545,1,NaN,NaN
3186,4.481932,9.841867,0,2545,1,NaN,NaN
3187,4.461483,9.850448,0,2545,1,NaN,NaN
3188,4.441032,9.853308,0,2545,1,NaN,NaN
3189,4.420581,9.853308,0,2545,1,NaN,NaN
3190,4.417659,9.853308,0,2546,1,NaN,NaN
3191,4.414737,9.850448,0,2546,1,NaN,NaN
3192,4.414737,9.847588,0,2544,1,NaN,NaN
3193,4.417659,9.847588,0,2542,1,NaN,NaN
3194,4.420581,9.847588,0,2542,1,NaN,NaN
3195,4.420581,9.841867,0,2542,1,NaN,NaN
3196,4.420581,9.850448,0,2543,1,NaN,NaN
3197,4.420581,9.861889,0,2543,1,NaN,NaN
3198,4.423502,9.87047,0,2543,1,NaN,NaN
3199,4.429346,9.867609,0,2542,1,NaN,NaN
3200,4.435189,9.864749,0,2541,1,NaN,NaN
3201,4.423502,9.867609,0,2540,1,NaN,NaN
3202,4.411815,9.87047,0,2539,1,NaN,NaN
3203,4.420581,9.87333,0,2539,1,NaN,NaN
3204,4.438111,9.864749,0,2538,1,NaN,NaN
3205,4.45564,9.853308,0,2538,1,NaN,NaN
3206,4.446875,9.841867,0,2538,1,NaN,NaN
3207,4.432267,9.836145,0,2538,1,NaN,NaN
3208,4.417659,9.844727,0,2537,1,NaN,NaN
3209,4.408893,9.856169,0,2537,1,NaN,NaN
3210,4.405972,9.87047,0,2536,1,NaN,NaN
3211,4.405972,9.867609,0,2537,1,NaN,NaN
3212,4.40305,9.861889,0,2538,1,NaN,NaN
3213,4.391362,9.853308,0,2539,1,NaN,NaN
3214,4.376752,9.850448,0,2539,1,NaN,NaN
3215,4.362141,9.844727,0,2540,1,NaN,NaN
3216,4.359219,9.844727,0,2541,1,NaN,NaN
3217,4.376752,9.839006,0,2539,1,NaN,NaN
3218,4.397206,9.836145,0,2537,1,NaN,NaN
3219,4.417659,9.833285,0,2535,1,NaN,NaN
3220,4.420581,9.830424,0,2534,1,NaN,NaN
3221,4.423502,9.827563,0,2533,1,NaN,NaN
3222,4.429346,9.827563,0,2535,1,NaN,NaN
3223,4.432267,9.827563,0,2537,1,NaN,NaN
3224,4.429346,9.830424,0,2538,1,NaN,NaN
3225,4.423502,9.841867,0,2537,1,NaN,NaN
3226,4.420581,9.856169,0,2536,1,NaN,NaN
3227,4.423502,9.864749,0,2537,1,NaN,NaN
3228,4.426424,9.87333,0,2538,1,NaN,NaN
3229,4.429346,9.87619,0,2539,1,NaN,NaN
3230,4.432267,9.881909,0,2538,1,NaN,NaN
3231,4.438111,9.879049,0,2537,1,NaN,NaN
3232,4.438111,9.87333,0,2537,1,NaN,NaN
3233,4.441032,9.864749,0,2536,1,NaN,NaN
