n,x,y,val,dP,lab,xT,yT
17209,-4.788532,-5.250099,0,3026,1,NaN,NaN
17210,-4.788532,-5.247177,0,3025,1,NaN,NaN
17211,-4.782694,-5.247177,0,3023,1,NaN,NaN
17212,-4.773938,-5.247177,0,3023,1,NaN,NaN
17213,-4.771019,-5.244255,0,3023,1,NaN,NaN
17214,-4.771019,-5.241333,0,3023,1,NaN,NaN
17215,-4.7681,-5.238411,0,3024,1,NaN,NaN
17216,-4.771019,-5.241333,0,3025,1,NaN,NaN
17217,-4.773938,-5.244255,0,3024,1,NaN,NaN
17218,-4.773938,-5.250099,0,3022,1,NaN,NaN
17219,-4.773938,-5.253021,0,3020,1,NaN,NaN
17220,-4.773938,-5.253021,0,3020,1,NaN,NaN
17221,-4.771019,-5.241333,0,3021,1,NaN,NaN
17222,-4.762262,-5.232567,0,3022,1,NaN,NaN
17223,-4.756424,-5.226722,0,3021,1,NaN,NaN
17224,-4.747667,-5.229644,0,3019,1,NaN,NaN
17225,-4.741829,-5.229644,0,3019,1,NaN,NaN
17226,-4.735991,-5.229644,0,3020,1,NaN,NaN
17227,-4.735991,-5.226722,0,3021,1,NaN,NaN
17228,-4.73891,-5.226722,0,3021,1,NaN,NaN
17229,-4.744748,-5.229644,0,3021,1,NaN,NaN
17230,-4.747667,-5.241333,0,3022,1,NaN,NaN
17231,-4.744748,-5.247177,0,3022,1,NaN,NaN
17232,-4.741829,-5.247177,0,3022,1,NaN,NaN
17233,-4.741829,-5.241333,0,3022,1,NaN,NaN
17234,-4.741829,-5.238411,0,3022,1,NaN,NaN
17235,-4.735991,-5.235489,0,3022,1,NaN,NaN
17236,-4.730152,-5.235489,0,3022,1,NaN,NaN
17237,-4.724314,-5.232567,0,3023,1,NaN,NaN
17238,-4.721395,-5.229644,0,3023,1,NaN,NaN
17239,-4.721395,-5.229644,0,3024,1,NaN,NaN
17240,-4.724314,-5.232567,0,3025,1,NaN,NaN
17241,-4.724314,-5.244255,0,3028,1,NaN,NaN
17242,-4.724314,-5.258865,0,3030,1,NaN,NaN
17243,-4.73891,-5.26763,0,3031,1,NaN,NaN
17244,-4.753505,-5.270552,0,3028,1,NaN,NaN
17245,-4.7681,-5.270552,0,3024,1,NaN,NaN
17246,-4.7681,-5.270552,0,3022,2,NaN,NaN
17247,-4.753505,-5.26763,0,3022,2,NaN,NaN
17248,-4.727233,-5.273474,0,3023,2,NaN,NaN
17249,-4.680522,-5.276395,0,3027,2,NaN,NaN
17250,-4.610444,-5.279317,0,3031,2,NaN,NaN
17251,-4.511143,-5.273474,0,3032,2,NaN,NaN
17252,-4.376752,-5.255943,0,3030,2,NaN,NaN
17253,-4.224773,-5.238411,0,3027,2,NaN,NaN
17254,-4.052264,-5.220878,0,3026,2,NaN,NaN
17255,-3.870903,-5.215033,0,3029,2,NaN,NaN
17256,-3.668976,-5.226722,0,3032,2,NaN,NaN
17257,-3.449386,-5.238411,0,3035,2,NaN,NaN
17258,-3.241413,-5.238411,0,3037,2,NaN,NaN
17259,-3.033355,-5.229644,0,3039,2,NaN,NaN
17260,-2.848674,-5.217956,0,3041,2,NaN,NaN
17261,-2.660999,-5.215033,0,3043,2,NaN,NaN
17262,-2.493804,-5.212111,0,3044,2,NaN,NaN
17263,-2.294287,-5.203344,0,3046,2,NaN,NaN
17264,-2.109391,-5.191654,0,3047,2,NaN,NaN
17265,-1.91858,-5.179964,0,3047,2,NaN,NaN
17266,-1.768836,-5.177041,0,3047,2,NaN,NaN
17267,-1.619068,-5.174118,0,3047,2,NaN,NaN
17268,-1.478089,-5.168273,0,3048,2,NaN,NaN
17269,-1.334155,-5.16535,0,3046,2,NaN,NaN
17270,-1.193142,-5.159505,0,3044,2,NaN,NaN
17271,-1.063868,-5.147813,0,3041,2,NaN,NaN
17272,-0.963966,-5.139044,0,3041,2,NaN,NaN
17273,-0.905198,-5.133198,0,3041,2,NaN,NaN
17274,-0.864059,-5.130275,0,3041,2,NaN,NaN
17275,-0.817042,-5.133198,0,3042,2,NaN,NaN
17276,-0.770024,-5.141967,0,3042,1,NaN,NaN
17277,-0.734759,-5.153659,0,3042,1,NaN,NaN
17278,-0.720066,-5.150736,0,3042,1,NaN,NaN
17279,-0.705372,-5.14489,0,3043,1,NaN,NaN
17280,-0.714188,-5.136121,0,3045,1,NaN,NaN
17281,-0.731821,-5.130275,0,3046,1,NaN,NaN
17282,-0.752392,-5.124429,0,3046,1,NaN,NaN
17283,-0.772962,-5.118583,0,3048,1,NaN,NaN
17284,-0.790594,-5.118583,0,3051,1,NaN,NaN
17285,-0.814103,-5.11566,0,3052,1,NaN,NaN
17286,-0.837612,-5.112736,0,3052,1,NaN,NaN
17287,-0.858182,-5.109813,0,3051,1,NaN,NaN
17288,-0.866998,-5.10689,0,3050,1,NaN,NaN
17289,-0.86112,-5.112736,0,3048,1,NaN,NaN
17290,-0.855243,-5.121506,0,3046,1,NaN,NaN
17291,-0.846428,-5.130275,0,3044,1,NaN,NaN
17292,-0.846428,-5.136121,0,3043,1,NaN,NaN
17293,-0.843489,-5.139044,0,3042,1,NaN,NaN
17294,-0.837612,-5.139044,0,3042,1,NaN,NaN
17295,-0.831735,-5.139044,0,3042,1,NaN,NaN
17296,-0.819981,-5.139044,0,3041,1,NaN,NaN
17297,-0.808226,-5.141967,0,3041,1,NaN,NaN
17298,-0.796472,-5.141967,0,3040,1,NaN,NaN
17299,-0.796472,-5.141967,0,3039,1,NaN,NaN
17300,-0.796472,-5.14489,0,3039,1,NaN,NaN
17301,-0.796472,-5.14489,0,3038,1,NaN,NaN
17302,-0.793533,-5.147813,0,3037,1,NaN,NaN
17303,-0.790594,-5.147813,0,3036,1,NaN,NaN
17304,-0.784717,-5.147813,0,3036,1,NaN,NaN
17305,-0.77884,-5.147813,0,3036,1,NaN,NaN
17306,-0.767085,-5.147813,0,3036,1,NaN,NaN
17307,-0.758269,-5.150736,0,3036,1,NaN,NaN
17308,-0.75533,-5.150736,0,3037,1,NaN,NaN
17309,-0.75533,-5.150736,0,3036,1,NaN,NaN
17310,-0.75533,-5.150736,0,3036,1,NaN,NaN
17311,-0.75533,-5.150736,0,3036,1,NaN,NaN
17312,-0.75533,-5.150736,0,3036,1,NaN,NaN
17313,-0.758269,-5.150736,0,3036,1,NaN,NaN
17314,-0.758269,-5.150736,0,3037,1,NaN,NaN
17315,-0.761208,-5.150736,0,3038,1,NaN,NaN
17316,-0.770024,-5.150736,0,3038,1,NaN,NaN
17317,-0.77884,-5.150736,0,3037,1,NaN,NaN
17318,-0.784717,-5.153659,0,3036,1,NaN,NaN
17319,-0.781778,-5.159505,0,3034,1,NaN,NaN
17320,-0.77884,-5.16535,0,3032,1,NaN,NaN
17321,-0.77884,-5.171196,0,3032,1,NaN,NaN
17322,-0.77884,-5.168273,0,3034,1,NaN,NaN
17323,-0.77884,-5.168273,0,3037,1,NaN,NaN
17324,-0.77884,-5.171196,0,3037,1,NaN,NaN
17325,-0.790594,-5.174118,0,3036,1,NaN,NaN
17326,-0.802349,-5.179964,0,3035,1,NaN,NaN
17327,-0.814103,-5.182886,0,3034,1,NaN,NaN
17328,-0.811165,-5.177041,0,3034,1,NaN,NaN
17329,-0.808226,-5.171196,0,3034,1,NaN,NaN
17330,-0.811165,-5.168273,0,3034,1,NaN,NaN
17331,-0.814103,-5.174118,0,3035,1,NaN,NaN
17332,-0.817042,-5.177041,0,3035,1,NaN,NaN
17333,-0.817042,-5.177041,0,3035,1,NaN,NaN
17334,-0.817042,-5.177041,0,3036,1,NaN,NaN
17335,-0.817042,-5.179964,0,3036,1,NaN,NaN
17336,-0.817042,-5.179964,0,3037,1,NaN,NaN
17337,-0.817042,-5.179964,0,3037,1,NaN,NaN
17338,-0.817042,-5.177041,0,3037,1,NaN,NaN
17339,-0.817042,-5.179964,0,3038,1,NaN,NaN
17340,-0.817042,-5.185809,0,3038,1,NaN,NaN
17341,-0.819981,-5.194577,0,3039,1,NaN,NaN
17342,-0.822919,-5.197499,0,3039,1,NaN,NaN
17343,-0.819981,-5.197499,0,3040,1,NaN,NaN
17344,-0.814103,-5.197499,0,3041,1,NaN,NaN
17345,-0.808226,-5.197499,0,3041,1,NaN,NaN
17346,-0.808226,-5.200421,0,3041,1,NaN,NaN
17347,-0.808226,-5.200421,0,3041,1,NaN,NaN
17348,-0.805288,-5.200421,0,3041,1,NaN,NaN
17349,-0.805288,-5.203344,0,3042,1,NaN,NaN
17350,-0.805288,-5.206266,0,3042,1,NaN,NaN
17351,-0.802349,-5.206266,0,3043,1,NaN,NaN
17352,-0.802349,-5.206266,0,3042,1,NaN,NaN
17353,-0.802349,-5.206266,0,3041,1,NaN,NaN
17354,-0.802349,-5.206266,0,3039,1,NaN,NaN
17355,-0.802349,-5.203344,0,3039,1,NaN,NaN
17356,-0.805288,-5.203344,0,3038,1,NaN,NaN
17357,-0.805288,-5.206266,0,3038,1,NaN,NaN
17358,-0.808226,-5.209189,0,3039,1,NaN,NaN
17359,-0.811165,-5.212111,0,3041,1,NaN,NaN
17360,-0.814103,-5.209189,0,3042,1,NaN,NaN
17361,-0.814103,-5.209189,0,3042,1,NaN,NaN
17362,-0.814103,-5.206266,0,3042,1,NaN,NaN
17363,-0.817042,-5.203344,0,3042,1,NaN,NaN
17364,-0.817042,-5.209189,0,3041,1,NaN,NaN
17365,-0.817042,-5.215033,0,3041,1,NaN,NaN
17366,-0.814103,-5.220878,0,3041,1,NaN,NaN
17367,-0.811165,-5.226722,0,3041,1,NaN,NaN
17368,-0.805288,-5.229644,0,3041,1,NaN,NaN
17369,-0.805288,-5.229644,0,3042,1,NaN,NaN
17370,-0.805288,-5.220878,0,3043,1,NaN,NaN
17371,-0.814103,-5.220878,0,3044,1,NaN,NaN
17372,-0.819981,-5.220878,0,3044,1,NaN,NaN
17373,-0.822919,-5.2238,0,3044,1,NaN,NaN
17374,-0.822919,-5.2238,0,3044,1,NaN,NaN
17375,-0.822919,-5.229644,0,3044,1,NaN,NaN
17376,-0.819981,-5.232567,0,3045,1,NaN,NaN
17377,-0.819981,-5.235489,0,3045,1,NaN,NaN
17378,-0.817042,-5.238411,0,3046,1,NaN,NaN
17379,-0.814103,-5.235489,0,3046,1,NaN,NaN
17380,-0.817042,-5.235489,0,3046,1,NaN,NaN
17381,-0.817042,-5.235489,0,3045,1,NaN,NaN
17382,-0.817042,-5.232567,0,3045,1,NaN,NaN
17383,-0.817042,-5.232567,0,3045,1,NaN,NaN
17384,-0.817042,-5.229644,0,3046,1,NaN,NaN
17385,-0.811165,-5.232567,0,3048,1,NaN,NaN
17386,-0.808226,-5.235489,0,3050,1,NaN,NaN
17387,-0.805288,-5.241333,0,3052,1,NaN,NaN
17388,-0.808226,-5.247177,0,3052,1,NaN,NaN
17389,-0.808226,-5.250099,0,3051,1,NaN,NaN
17390,-0.817042,-5.247177,0,3051,1,NaN,NaN
17391,-0.825858,-5.247177,0,3052,1,NaN,NaN
17392,-0.825858,-5.244255,0,3054,1,NaN,NaN
17393,-0.819981,-5.247177,0,3055,1,NaN,NaN
17394,-0.808226,-5.247177,0,3055,1,NaN,NaN
17395,-0.805288,-5.247177,0,3055,1,NaN,NaN
17396,-0.802349,-5.241333,0,3056,1,NaN,NaN
17397,-0.802349,-5.238411,0,3056,1,NaN,NaN
17398,-0.805288,-5.238411,0,3054,1,NaN,NaN
17399,-0.805288,-5.241333,0,3053,1,NaN,NaN
17400,-0.805288,-5.241333,0,3052,1,NaN,NaN
17401,-0.805288,-5.244255,0,3052,1,NaN,NaN
17402,-0.814103,-5.247177,0,3054,1,NaN,NaN
17403,-0.822919,-5.247177,0,3056,1,NaN,NaN
17404,-0.831735,-5.250099,0,3058,1,NaN,NaN
17405,-0.834673,-5.253021,0,3058,1,NaN,NaN
17406,-0.837612,-5.253021,0,3057,1,NaN,NaN
17407,-0.837612,-5.250099,0,3056,1,NaN,NaN
17408,-0.837612,-5.247177,0,3057,1,NaN,NaN
17409,-0.837612,-5.247177,0,3059,1,NaN,NaN
17410,-0.834673,-5.253021,0,3061,1,NaN,NaN
17411,-0.831735,-5.258865,0,3061,1,NaN,NaN
17412,-0.825858,-5.258865,0,3060,1,NaN,NaN
17413,-0.831735,-5.258865,0,3061,1,NaN,NaN
17414,-0.840551,-5.261786,0,3062,1,NaN,NaN
17415,-0.843489,-5.26763,0,3064,1,NaN,NaN
17416,-0.843489,-5.270552,0,3064,1,NaN,NaN
17417,-0.840551,-5.273474,0,3065,1,NaN,NaN
17418,-0.837612,-5.273474,0,3065,1,NaN,NaN
17419,-0.831735,-5.273474,0,3065,1,NaN,NaN
17420,-0.825858,-5.273474,0,3066,1,NaN,NaN
17421,-0.822919,-5.270552,0,3066,1,NaN,NaN
17422,-0.819981,-5.26763,0,3067,1,NaN,NaN
17423,-0.817042,-5.264708,0,3068,1,NaN,NaN
17424,-0.814103,-5.261786,0,3069,1,NaN,NaN
17425,-0.814103,-5.264708,0,3070,1,NaN,NaN
17426,-0.811165,-5.26763,0,3071,1,NaN,NaN
17427,-0.811165,-5.26763,0,3072,1,NaN,NaN
17428,-0.811165,-5.26763,0,3072,1,NaN,NaN
17429,-0.817042,-5.26763,0,3073,1,NaN,NaN
17430,-0.822919,-5.26763,0,3073,1,NaN,NaN
17431,-0.828796,-5.264708,0,3074,1,NaN,NaN
17432,-0.828796,-5.261786,0,3075,1,NaN,NaN
17433,-0.825858,-5.261786,0,3076,1,NaN,NaN
17434,-0.822919,-5.264708,0,3079,1,NaN,NaN
17435,-0.814103,-5.26763,0,3080,1,NaN,NaN
17436,-0.805288,-5.26763,0,3081,1,NaN,NaN
17437,-0.805288,-5.264708,0,3081,1,NaN,NaN
17438,-0.802349,-5.261786,0,3083,1,NaN,NaN
17439,-0.802349,-5.261786,0,3085,1,NaN,NaN
17440,-0.802349,-5.26763,0,3086,1,NaN,NaN
17441,-0.802349,-5.270552,0,3086,1,NaN,NaN
17442,-0.805288,-5.273474,0,3087,1,NaN,NaN
17443,-0.808226,-5.273474,0,3088,1,NaN,NaN
17444,-0.814103,-5.270552,0,3089,1,NaN,NaN
17445,-0.814103,-5.270552,0,3090,1,NaN,NaN
17446,-0.805288,-5.273474,0,3090,1,NaN,NaN
17447,-0.796472,-5.273474,0,3092,1,NaN,NaN
17448,-0.787656,-5.276395,0,3093,1,NaN,NaN
17449,-0.784717,-5.279317,0,3092,1,NaN,NaN
17450,-0.787656,-5.28516,0,3091,1,NaN,NaN
17451,-0.790594,-5.288082,0,3091,1,NaN,NaN
17452,-0.787656,-5.288082,0,3093,1,NaN,NaN
17453,-0.77884,-5.28516,0,3096,1,NaN,NaN
17454,-0.77884,-5.282239,0,3097,1,NaN,NaN
17455,-0.787656,-5.282239,0,3098,1,NaN,NaN
17456,-0.796472,-5.276395,0,3098,2,NaN,NaN
17457,-0.790594,-5.26763,0,3098,2,NaN,NaN
17458,-0.784717,-5.258865,0,3098,2,NaN,NaN
17459,-0.758269,-5.261786,0,3098,2,NaN,NaN
17460,-0.681862,-5.264708,0,3099,2,NaN,NaN
17461,-0.581941,-5.273474,0,3099,2,NaN,NaN
17462,-0.461444,-5.282239,0,3099,2,NaN,NaN
17463,-0.320369,-5.291004,0,3099,2,NaN,NaN
17464,-0.141081,-5.288082,0,3101,2,NaN,NaN
17465,0.044088,-5.288082,0,3103,2,NaN,NaN
17466,0.238074,-5.28516,0,3106,2,NaN,NaN
17467,0.405603,-5.282239,0,3108,2,NaN,NaN
17468,0.605452,-5.273474,0,3109,2,NaN,NaN
17469,0.793533,-5.264708,0,3113,2,NaN,NaN
17470,0.999226,-5.253021,0,3120,2,NaN,NaN
17471,1.199018,-5.247177,0,3126,2,NaN,NaN
17472,1.401718,-5.241333,0,3127,2,NaN,NaN
17473,1.577951,-5.238411,0,3125,2,NaN,NaN
17474,1.724789,-5.232567,0,3124,2,NaN,NaN
17475,1.862796,-5.238411,0,3124,2,NaN,NaN
17476,1.977296,-5.247177,0,3125,2,NaN,NaN
17477,2.080039,-5.253021,0,3128,2,NaN,NaN
17478,2.156353,-5.253021,0,3130,2,NaN,NaN
17479,2.23853,-5.253021,0,3129,2,NaN,NaN
17480,2.300156,-5.261786,0,3127,2,NaN,NaN
17481,2.332435,-5.270552,0,3126,2,NaN,NaN
17482,2.352975,-5.282239,0,3127,1,NaN,NaN
17483,2.358843,-5.279317,0,3128,1,NaN,NaN
17484,2.355909,-5.279317,0,3130,1,NaN,NaN
17485,2.341238,-5.28516,0,3133,1,NaN,NaN
17486,2.311894,-5.291004,0,3135,1,NaN,NaN
17487,2.27668,-5.291004,0,3135,1,NaN,NaN
17488,2.241465,-5.282239,0,3139,1,NaN,NaN
17489,2.206247,-5.276395,0,3143,1,NaN,NaN
17490,2.171028,-5.276395,0,3147,1,NaN,NaN
17491,2.150483,-5.26763,0,3147,1,NaN,NaN
17492,2.144613,-5.261786,0,3145,1,NaN,NaN
17493,2.144613,-5.253021,0,3142,1,NaN,NaN
17494,2.144613,-5.247177,0,3140,1,NaN,NaN
17495,2.144613,-5.241333,0,3140,1,NaN,NaN
17496,2.144613,-5.235489,0,3140,1,NaN,NaN
17497,2.144613,-5.241333,0,3140,1,NaN,NaN
17498,2.147548,-5.244255,0,3142,1,NaN,NaN
17499,2.147548,-5.247177,0,3145,1,NaN,NaN
17500,2.150483,-5.250099,0,3148,1,NaN,NaN
17501,2.159288,-5.253021,0,3149,1,NaN,NaN
17502,2.168094,-5.255943,0,3149,1,NaN,NaN
17503,2.182768,-5.255943,0,3149,1,NaN,NaN
17504,2.194508,-5.264708,0,3148,1,NaN,NaN
17505,2.209182,-5.273474,0,3150,1,NaN,NaN
17506,2.215052,-5.282239,0,3152,1,NaN,NaN
17507,2.226791,-5.279317,0,3153,1,NaN,NaN
17508,2.244399,-5.279317,0,3153,1,NaN,NaN
17509,2.262007,-5.279317,0,3153,1,NaN,NaN
17510,2.27668,-5.28516,0,3153,1,NaN,NaN
17511,2.27668,-5.288082,0,3153,1,NaN,NaN
17512,2.27668,-5.293925,0,3152,1,NaN,NaN
17513,2.273746,-5.296847,0,3153,1,NaN,NaN
17514,2.27668,-5.299768,0,3154,1,NaN,NaN
17515,2.282549,-5.299768,0,3155,1,NaN,NaN
17516,2.285484,-5.296847,0,3155,1,NaN,NaN
17517,2.285484,-5.291004,0,3156,1,NaN,NaN
17518,2.285484,-5.288082,0,3156,1,NaN,NaN
17519,2.285484,-5.291004,0,3156,1,NaN,NaN
17520,2.282549,-5.296847,0,3155,1,NaN,NaN
17521,2.27668,-5.299768,0,3154,1,NaN,NaN
17522,2.267877,-5.299768,0,3156,1,NaN,NaN
17523,2.264942,-5.296847,0,3156,1,NaN,NaN
17524,2.264942,-5.296847,0,3156,1,NaN,NaN
17525,2.264942,-5.293925,0,3155,1,NaN,NaN
17526,2.264942,-5.291004,0,3154,1,NaN,NaN
17527,2.264942,-5.291004,0,3154,1,NaN,NaN
17528,2.264942,-5.293925,0,3154,1,NaN,NaN
17529,2.264942,-5.296847,0,3154,1,NaN,NaN
17530,2.262007,-5.293925,0,3154,1,NaN,NaN
17531,2.259073,-5.288082,0,3153,1,NaN,NaN
17532,2.259073,-5.273474,0,3153,1,NaN,NaN
17533,2.259073,-5.258865,0,3153,1,NaN,NaN
17534,2.264942,-5.255943,0,3154,1,NaN,NaN
17535,2.259073,-5.258865,0,3155,1,NaN,NaN
17536,2.247334,-5.264708,0,3155,1,NaN,NaN
17537,2.23853,-5.270552,0,3154,1,NaN,NaN
17538,2.23853,-5.273474,0,3153,1,NaN,NaN
17539,2.23853,-5.279317,0,3154,1,NaN,NaN
17540,2.23853,-5.279317,0,3155,1,NaN,NaN
17541,2.23853,-5.279317,0,3156,1,NaN,NaN
17542,2.23853,-5.279317,0,3156,1,NaN,NaN
17543,2.23853,-5.276395,0,3156,1,NaN,NaN
17544,2.23853,-5.273474,0,3156,1,NaN,NaN
17545,2.241465,-5.270552,0,3156,1,NaN,NaN
17546,2.244399,-5.273474,0,3156,1,NaN,NaN
17547,2.247334,-5.270552,0,3156,1,NaN,NaN
17548,2.247334,-5.26763,0,3156,1,NaN,NaN
17549,2.247334,-5.261786,0,3156,1,NaN,NaN
17550,2.241465,-5.26763,0,3157,1,NaN,NaN
17551,2.235595,-5.270552,0,3157,1,NaN,NaN
17552,2.235595,-5.273474,0,3157,1,NaN,NaN
17553,2.232661,-5.270552,0,3159,1,NaN,NaN
17554,2.232661,-5.264708,0,3160,1,NaN,NaN
17555,2.229726,-5.264708,0,3161,1,NaN,NaN
17556,2.226791,-5.273474,0,3161,1,NaN,NaN
17557,2.223856,-5.282239,0,3162,1,NaN,NaN
17558,2.220922,-5.291004,0,3164,1,NaN,NaN
17559,2.220922,-5.291004,0,3166,1,NaN,NaN
17560,2.220922,-5.291004,0,3168,1,NaN,NaN
17561,2.217987,-5.288082,0,3168,1,NaN,NaN
17562,2.212117,-5.288082,0,3168,1,NaN,NaN
17563,2.209182,-5.282239,0,3169,1,NaN,NaN
17564,2.203313,-5.273474,0,3171,1,NaN,NaN
17565,2.206247,-5.26763,0,3171,1,NaN,NaN
17566,2.206247,-5.26763,0,3172,1,NaN,NaN
17567,2.206247,-5.273474,0,3173,1,NaN,NaN
17568,2.206247,-5.276395,0,3173,1,NaN,NaN
17569,2.206247,-5.288082,0,3171,1,NaN,NaN
17570,2.206247,-5.293925,0,3170,1,NaN,NaN
17571,2.206247,-5.299768,0,3170,1,NaN,NaN
17572,2.203313,-5.299768,0,3169,1,NaN,NaN
17573,2.197443,-5.296847,0,3169,1,NaN,NaN
17574,2.191573,-5.296847,0,3168,1,NaN,NaN
17575,2.191573,-5.293925,0,3169,1,NaN,NaN
17576,2.197443,-5.293925,0,3168,1,NaN,NaN
17577,2.197443,-5.293925,0,3169,1,NaN,NaN
17578,2.191573,-5.293925,0,3170,1,NaN,NaN
17579,2.191573,-5.293925,0,3171,1,NaN,NaN
17580,2.194508,-5.293925,0,3171,1,NaN,NaN
17581,2.197443,-5.293925,0,3171,1,NaN,NaN
17582,2.197443,-5.288082,0,3171,1,NaN,NaN
17583,2.197443,-5.282239,0,3171,1,NaN,NaN
17584,2.197443,-5.276395,0,3170,1,NaN,NaN
17585,2.197443,-5.276395,0,3168,1,NaN,NaN
17586,2.197443,-5.279317,0,3166,1,NaN,NaN
17587,2.206247,-5.282239,0,3165,1,NaN,NaN
17588,2.209182,-5.279317,0,3165,1,NaN,NaN
17589,2.212117,-5.273474,0,3166,1,NaN,NaN
17590,2.206247,-5.276395,0,3166,1,NaN,NaN
17591,2.206247,-5.282239,0,3166,1,NaN,NaN
17592,2.206247,-5.28516,0,3164,1,NaN,NaN
17593,2.212117,-5.279317,0,3163,1,NaN,NaN
17594,2.220922,-5.282239,0,3161,1,NaN,NaN
17595,2.229726,-5.291004,0,3161,1,NaN,NaN
17596,2.23853,-5.299768,0,3161,1,NaN,NaN
17597,2.23853,-5.299768,0,3161,1,NaN,NaN
17598,2.23853,-5.299768,0,3161,1,NaN,NaN
17599,2.23853,-5.30269,0,3161,1,NaN,NaN
17600,2.241465,-5.30269,0,3161,1,NaN,NaN
17601,2.241465,-5.296847,0,3161,1,NaN,NaN
17602,2.244399,-5.291004,0,3161,1,NaN,NaN
17603,2.247334,-5.291004,0,3161,1,NaN,NaN
17604,2.23853,-5.288082,0,3160,1,NaN,NaN
17605,2.229726,-5.291004,0,3159,1,NaN,NaN
17606,2.220922,-5.30269,0,3158,1,NaN,NaN
17607,2.220922,-5.317297,0,3158,1,NaN,NaN
17608,2.217987,-5.328982,0,3158,1,NaN,NaN
17609,2.217987,-5.328982,0,3158,1,NaN,NaN
17610,2.217987,-5.326061,0,3158,1,NaN,NaN
17611,2.220922,-5.323139,0,3158,1,NaN,NaN
17612,2.226791,-5.326061,0,3158,1,NaN,NaN
17613,2.229726,-5.326061,0,3158,1,NaN,NaN
17614,2.229726,-5.326061,0,3158,1,NaN,NaN
17615,2.229726,-5.323139,0,3157,1,NaN,NaN
17616,2.232661,-5.317297,0,3156,1,NaN,NaN
17617,2.232661,-5.317297,0,3154,1,NaN,NaN
17618,2.235595,-5.317297,0,3153,1,NaN,NaN
17619,2.235595,-5.317297,0,3152,1,NaN,NaN
17620,2.232661,-5.326061,0,3152,1,NaN,NaN
17621,2.232661,-5.334824,0,3151,1,NaN,NaN
17622,2.232661,-5.346509,0,3151,1,NaN,NaN
17623,2.232661,-5.346509,0,3151,1,NaN,NaN
17624,2.235595,-5.346509,0,3151,1,NaN,NaN
17625,2.23853,-5.346509,0,3149,1,NaN,NaN
17626,2.23853,-5.343588,0,3147,1,NaN,NaN
17627,2.23853,-5.340667,0,3145,1,NaN,NaN
17628,2.235595,-5.340667,0,3145,1,NaN,NaN
17629,2.229726,-5.340667,0,3144,1,NaN,NaN
17630,2.220922,-5.343588,0,3143,1,NaN,NaN
17631,2.217987,-5.34943,0,3142,1,NaN,NaN
17632,2.217987,-5.361114,0,3141,1,NaN,NaN
17633,2.215052,-5.372797,0,3140,1,NaN,NaN
17634,2.212117,-5.378639,0,3141,1,NaN,NaN
17635,2.209182,-5.375718,0,3141,1,NaN,NaN
17636,2.209182,-5.369876,0,3140,1,NaN,NaN
17637,2.200378,-5.369876,0,3138,1,NaN,NaN
17638,2.194508,-5.375718,0,3136,1,NaN,NaN
17639,2.188638,-5.38448,0,3134,1,NaN,NaN
17640,2.188638,-5.387401,0,3133,1,NaN,NaN
17641,2.191573,-5.390321,0,3132,1,NaN,NaN
17642,2.194508,-5.390321,0,3132,1,NaN,NaN
17643,2.194508,-5.390321,0,3131,1,NaN,NaN
17644,2.194508,-5.390321,0,3130,1,NaN,NaN
17645,2.194508,-5.390321,0,3129,1,NaN,NaN
17646,2.194508,-5.390321,0,3129,1,NaN,NaN
17647,2.194508,-5.387401,0,3127,1,NaN,NaN
17648,2.194508,-5.387401,0,3126,1,NaN,NaN
17649,2.194508,-5.387401,0,3124,1,NaN,NaN
17650,2.197443,-5.387401,0,3124,1,NaN,NaN
17651,2.200378,-5.387401,0,3123,1,NaN,NaN
17652,2.206247,-5.393242,0,3122,1,NaN,NaN
17653,2.212117,-5.399083,0,3122,1,NaN,NaN
17654,2.212117,-5.402004,0,3122,1,NaN,NaN
17655,2.206247,-5.402004,0,3122,1,NaN,NaN
17656,2.200378,-5.399083,0,3122,1,NaN,NaN
17657,2.197443,-5.396163,0,3119,1,NaN,NaN
17658,2.203313,-5.393242,0,3116,1,NaN,NaN
17659,2.209182,-5.393242,0,3114,1,NaN,NaN
17660,2.209182,-5.396163,0,3114,1,NaN,NaN
17661,2.200378,-5.396163,0,3114,1,NaN,NaN
17662,2.194508,-5.399083,0,3114,1,NaN,NaN
17663,2.191573,-5.402004,0,3113,1,NaN,NaN
17664,2.197443,-5.407845,0,3112,1,NaN,NaN
17665,2.203313,-5.410765,0,3112,1,NaN,NaN
17666,2.206247,-5.404924,0,3112,1,NaN,NaN
17667,2.206247,-5.402004,0,3112,1,NaN,NaN
17668,2.203313,-5.399083,0,3112,1,NaN,NaN
17669,2.197443,-5.399083,0,3112,1,NaN,NaN
17670,2.197443,-5.399083,0,3111,1,NaN,NaN
17671,2.197443,-5.402004,0,3111,1,NaN,NaN
17672,2.197443,-5.402004,0,3110,1,NaN,NaN
17673,2.203313,-5.399083,0,3108,1,NaN,NaN
17674,2.206247,-5.396163,0,3107,1,NaN,NaN
17675,2.212117,-5.393242,0,3106,1,NaN,NaN
17676,2.212117,-5.393242,0,3106,1,NaN,NaN
17677,2.212117,-5.396163,0,3106,1,NaN,NaN
17678,2.212117,-5.399083,0,3106,1,NaN,NaN
17679,2.215052,-5.396163,0,3106,1,NaN,NaN
17680,2.220922,-5.393242,0,3105,1,NaN,NaN
17681,2.226791,-5.387401,0,3105,1,NaN,NaN
