n,x,y,val,dP,lab,xT,yT
19239,-5.895711,-6.521271,0,2755,1,NaN,NaN
19240,-5.895711,-6.524179,0,2754,1,NaN,NaN
19241,-5.901527,-6.524179,0,2754,1,NaN,NaN
19242,-5.901527,-6.518362,0,2755,1,NaN,NaN
19243,-5.901527,-6.512545,0,2755,1,NaN,NaN
19244,-5.889894,-6.512545,0,2753,1,NaN,NaN
19245,-5.881169,-6.515453,0,2752,1,NaN,NaN
19246,-5.869536,-6.515453,0,2750,1,NaN,NaN
19247,-5.869536,-6.515453,0,2750,1,NaN,NaN
19248,-5.869536,-6.515453,0,2750,1,NaN,NaN
19249,-5.866627,-6.518362,0,2749,1,NaN,NaN
19250,-5.872444,-6.518362,0,2748,1,NaN,NaN
19251,-5.881169,-6.518362,0,2747,1,NaN,NaN
19252,-5.886986,-6.521271,0,2746,1,NaN,NaN
19253,-5.886986,-6.524179,0,2745,1,NaN,NaN
19254,-5.881169,-6.527088,0,2745,1,NaN,NaN
19255,-5.875353,-6.529997,0,2744,1,NaN,NaN
19256,-5.869536,-6.532905,0,2741,1,NaN,NaN
19257,-5.866627,-6.532905,0,2738,1,NaN,NaN
19258,-5.866627,-6.527088,0,2738,1,NaN,NaN
19259,-5.866627,-6.518362,0,2739,1,NaN,NaN
19260,-5.863719,-6.512545,0,2739,1,NaN,NaN
19261,-5.863719,-6.515453,0,2737,1,NaN,NaN
19262,-5.866627,-6.518362,0,2735,1,NaN,NaN
19263,-5.866627,-6.527088,0,2736,1,NaN,NaN
19264,-5.866627,-6.532905,0,2736,1,NaN,NaN
19265,-5.863719,-6.535814,0,2737,1,NaN,NaN
19266,-5.863719,-6.532905,0,2735,1,NaN,NaN
19267,-5.86081,-6.529997,0,2733,1,NaN,NaN
19268,-5.863719,-6.527088,0,2732,1,NaN,NaN
19269,-5.863719,-6.529997,0,2734,1,NaN,NaN
19270,-5.863719,-6.529997,0,2735,1,NaN,NaN
19271,-5.863719,-6.529997,0,2733,1,NaN,NaN
19272,-5.86081,-6.532905,0,2731,1,NaN,NaN
19273,-5.863719,-6.532905,0,2729,1,NaN,NaN
19274,-5.863719,-6.532905,0,2729,1,NaN,NaN
19275,-5.863719,-6.535814,0,2727,1,NaN,NaN
19276,-5.86081,-6.535814,0,2726,1,NaN,NaN
19277,-5.86081,-6.535814,0,2726,1,NaN,NaN
19278,-5.857902,-6.532905,0,2726,1,NaN,NaN
19279,-5.854993,-6.532905,0,2728,1,NaN,NaN
19280,-5.852084,-6.538722,0,2729,1,NaN,NaN
19281,-5.852084,-6.544539,0,2731,1,NaN,NaN
19282,-5.852084,-6.547447,0,2731,1,NaN,NaN
19283,-5.852084,-6.544539,0,2730,1,NaN,NaN
19284,-5.854993,-6.538722,0,2728,1,NaN,NaN
19285,-5.854993,-6.535814,0,2727,1,NaN,NaN
19286,-5.857902,-6.538722,0,2727,1,NaN,NaN
19287,-5.86081,-6.544539,0,2727,1,NaN,NaN
19288,-5.86081,-6.550355,0,2725,1,NaN,NaN
19289,-5.86081,-6.547447,0,2724,1,NaN,NaN
19290,-5.857902,-6.538722,0,2723,1,NaN,NaN
19291,-5.857902,-6.532905,0,2722,1,NaN,NaN
19292,-5.854993,-6.538722,0,2723,1,NaN,NaN
19293,-5.849176,-6.547447,0,2723,1,NaN,NaN
19294,-5.843358,-6.556172,0,2723,1,NaN,NaN
19295,-5.846267,-6.561988,0,2722,1,NaN,NaN
19296,-5.849176,-6.564896,0,2722,1,NaN,NaN
19297,-5.854993,-6.567805,0,2722,1,NaN,NaN
19298,-5.852084,-6.570713,0,2722,1,NaN,NaN
19299,-5.852084,-6.570713,0,2722,1,NaN,NaN
19300,-5.852084,-6.570713,0,2723,1,NaN,NaN
19301,-5.852084,-6.570713,0,2723,1,NaN,NaN
19302,-5.849176,-6.573621,0,2723,1,NaN,NaN
19303,-5.849176,-6.576529,0,2723,1,NaN,NaN
19304,-5.849176,-6.579437,0,2723,1,NaN,NaN
19305,-5.852084,-6.582345,0,2723,1,NaN,NaN
19306,-5.852084,-6.582345,0,2722,1,NaN,NaN
19307,-5.852084,-6.585252,0,2722,1,NaN,NaN
19308,-5.854993,-6.585252,0,2722,1,NaN,NaN
19309,-5.854993,-6.585252,0,2721,1,NaN,NaN
19310,-5.854993,-6.591068,0,2720,1,NaN,NaN
19311,-5.854993,-6.596884,0,2721,1,NaN,NaN
19312,-5.854993,-6.599791,0,2722,1,NaN,NaN
19313,-5.854993,-6.599791,0,2721,1,NaN,NaN
19314,-5.854993,-6.599791,0,2720,1,NaN,NaN
19315,-5.854993,-6.605607,0,2719,1,NaN,NaN
19316,-5.852084,-6.61433,0,2717,1,NaN,NaN
19317,-5.852084,-6.617237,0,2715,1,NaN,NaN
19318,-5.849176,-6.611422,0,2714,1,NaN,NaN
19319,-5.846267,-6.605607,0,2714,1,NaN,NaN
19320,-5.843358,-6.599791,0,2715,1,NaN,NaN
19321,-5.84045,-6.599791,0,2715,1,NaN,NaN
19322,-5.84045,-6.599791,0,2714,1,NaN,NaN
19323,-5.84045,-6.599791,0,2713,1,NaN,NaN
19324,-5.84045,-6.599791,0,2711,1,NaN,NaN
19325,-5.84045,-6.611422,0,2711,1,NaN,NaN
19326,-5.84045,-6.620145,0,2710,1,NaN,NaN
19327,-5.843358,-6.631774,0,2709,1,NaN,NaN
19328,-5.843358,-6.631774,0,2708,1,NaN,NaN
19329,-5.846267,-6.631774,0,2707,1,NaN,NaN
19330,-5.846267,-6.631774,0,2707,1,NaN,NaN
19331,-5.837541,-6.628867,0,2707,1,NaN,NaN
19332,-5.831723,-6.631774,0,2705,1,NaN,NaN
19333,-5.825905,-6.631774,0,2704,1,NaN,NaN
19334,-5.822996,-6.634682,0,2703,1,NaN,NaN
19335,-5.822996,-6.637589,0,2703,1,NaN,NaN
19336,-5.822996,-6.640496,0,2702,1,NaN,NaN
19337,-5.820088,-6.640496,0,2702,1,NaN,NaN
19338,-5.817179,-6.634682,0,2702,1,NaN,NaN
19339,-5.81427,-6.631774,0,2701,1,NaN,NaN
19340,-5.81427,-6.628867,0,2700,1,NaN,NaN
19341,-5.802633,-6.628867,0,2699,1,NaN,NaN
19342,-5.790996,-6.631774,0,2698,1,NaN,NaN
19343,-5.779359,-6.640496,0,2697,1,NaN,NaN
19344,-5.779359,-6.649218,0,2696,1,NaN,NaN
19345,-5.77645,-6.652125,0,2696,1,NaN,NaN
19346,-5.77645,-6.652125,0,2695,1,NaN,NaN
19347,-5.77354,-6.649218,0,2695,1,NaN,NaN
19348,-5.77645,-6.649218,0,2694,1,NaN,NaN
19349,-5.782268,-6.652125,0,2694,1,NaN,NaN
19350,-5.785178,-6.652125,0,2691,1,NaN,NaN
19351,-5.782268,-6.646311,0,2689,1,NaN,NaN
19352,-5.779359,-6.637589,0,2687,1,NaN,NaN
19353,-5.77354,-6.628867,0,2688,1,NaN,NaN
19354,-5.770631,-6.628867,0,2688,1,NaN,NaN
19355,-5.770631,-6.634682,0,2687,1,NaN,NaN
19356,-5.770631,-6.640496,0,2686,1,NaN,NaN
19357,-5.77354,-6.646311,0,2684,1,NaN,NaN
19358,-5.77354,-6.649218,0,2682,1,NaN,NaN
19359,-5.77354,-6.655032,0,2681,1,NaN,NaN
19360,-5.77354,-6.66666,0,2680,1,NaN,NaN
19361,-5.770631,-6.675381,0,2680,1,NaN,NaN
19362,-5.770631,-6.687008,0,2679,1,NaN,NaN
19363,-5.770631,-6.692821,0,2678,1,NaN,NaN
19364,-5.770631,-6.698634,0,2678,1,NaN,NaN
19365,-5.767721,-6.698634,0,2679,1,NaN,NaN
19366,-5.767721,-6.695727,0,2680,1,NaN,NaN
19367,-5.767721,-6.692821,0,2680,1,NaN,NaN
19368,-5.767721,-6.687008,0,2677,1,NaN,NaN
19369,-5.770631,-6.681194,0,2674,1,NaN,NaN
19370,-5.77354,-6.678287,0,2670,1,NaN,NaN
19371,-5.77645,-6.675381,0,2671,1,NaN,NaN
19372,-5.779359,-6.678287,0,2671,1,NaN,NaN
19373,-5.782268,-6.681194,0,2671,1,NaN,NaN
19374,-5.785178,-6.687008,0,2672,1,NaN,NaN
19375,-5.788087,-6.689914,0,2671,1,NaN,NaN
19376,-5.788087,-6.695727,0,2670,1,NaN,NaN
19377,-5.793906,-6.695727,0,2668,1,NaN,NaN
19378,-5.796815,-6.695727,0,2668,1,NaN,NaN
19379,-5.802633,-6.684101,0,2668,1,NaN,NaN
19380,-5.805542,-6.672474,0,2667,1,NaN,NaN
19381,-5.808451,-6.663753,0,2666,1,NaN,NaN
19382,-5.808451,-6.66666,0,2666,1,NaN,NaN
19383,-5.805542,-6.66666,0,2666,1,NaN,NaN
19384,-5.808451,-6.66666,0,2665,1,NaN,NaN
19385,-5.805542,-6.669567,0,2663,1,NaN,NaN
19386,-5.805542,-6.675381,0,2660,1,NaN,NaN
19387,-5.802633,-6.678287,0,2658,1,NaN,NaN
19388,-5.805542,-6.681194,0,2657,1,NaN,NaN
19389,-5.808451,-6.684101,0,2657,1,NaN,NaN
19390,-5.808451,-6.687008,0,2658,1,NaN,NaN
19391,-5.802633,-6.684101,0,2658,1,NaN,NaN
19392,-5.808451,-6.678287,0,2658,1,NaN,NaN
19393,-5.81427,-6.669567,0,2656,1,NaN,NaN
19394,-5.825905,-6.660846,0,2654,1,NaN,NaN
19395,-5.825905,-6.657939,0,2652,1,NaN,NaN
19396,-5.825905,-6.657939,0,2649,1,NaN,NaN
19397,-5.825905,-6.660846,0,2647,1,NaN,NaN
19398,-5.822996,-6.660846,0,2646,1,NaN,NaN
19399,-5.822996,-6.660846,0,2646,1,NaN,NaN
19400,-5.828814,-6.657939,0,2647,1,NaN,NaN
19401,-5.828814,-6.657939,0,2647,1,NaN,NaN
19402,-5.828814,-6.660846,0,2647,1,NaN,NaN
19403,-5.828814,-6.657939,0,2646,1,NaN,NaN
19404,-5.834632,-6.657939,0,2645,1,NaN,NaN
19405,-5.843358,-6.655032,0,2644,1,NaN,NaN
19406,-5.849176,-6.652125,0,2643,1,NaN,NaN
19407,-5.854993,-6.652125,0,2644,1,NaN,NaN
19408,-5.852084,-6.657939,0,2645,1,NaN,NaN
19409,-5.843358,-6.660846,0,2644,1,NaN,NaN
19410,-5.837541,-6.655032,0,2643,1,NaN,NaN
19411,-5.837541,-6.646311,0,2641,1,NaN,NaN
19412,-5.84045,-6.637589,0,2640,1,NaN,NaN
19413,-5.846267,-6.640496,0,2640,1,NaN,NaN
19414,-5.849176,-6.640496,0,2640,1,NaN,NaN
19415,-5.849176,-6.643403,0,2641,1,NaN,NaN
19416,-5.849176,-6.649218,0,2641,1,NaN,NaN
19417,-5.849176,-6.655032,0,2641,1,NaN,NaN
19418,-5.852084,-6.657939,0,2641,1,NaN,NaN
19419,-5.857902,-6.652125,0,2640,1,NaN,NaN
19420,-5.863719,-6.643403,0,2640,1,NaN,NaN
19421,-5.866627,-6.637589,0,2639,1,NaN,NaN
19422,-5.866627,-6.637589,0,2639,1,NaN,NaN
19423,-5.863719,-6.640496,0,2638,1,NaN,NaN
19424,-5.86081,-6.628867,0,2636,1,NaN,NaN
19425,-5.863719,-6.617237,0,2634,1,NaN,NaN
19426,-5.869536,-6.611422,0,2636,1,NaN,NaN
19427,-5.875353,-6.617237,0,2638,1,NaN,NaN
19428,-5.872444,-6.62596,0,2640,1,NaN,NaN
19429,-5.869536,-6.62596,0,2640,1,NaN,NaN
19430,-5.869536,-6.62596,0,2639,1,NaN,NaN
19431,-5.872444,-6.628867,0,2640,1,NaN,NaN
19432,-5.875353,-6.631774,0,2640,1,NaN,NaN
19433,-5.875353,-6.634682,0,2638,1,NaN,NaN
19434,-5.875353,-6.637589,0,2637,1,NaN,NaN
19435,-5.875353,-6.637589,0,2635,1,NaN,NaN
19436,-5.872444,-6.637589,0,2634,1,NaN,NaN
19437,-5.872444,-6.634682,0,2633,1,NaN,NaN
19438,-5.872444,-6.634682,0,2636,1,NaN,NaN
19439,-5.875353,-6.634682,0,2639,1,NaN,NaN
19440,-5.878261,-6.631774,0,2640,1,NaN,NaN
19441,-5.884078,-6.628867,0,2638,1,NaN,NaN
19442,-5.884078,-6.62596,0,2635,1,NaN,NaN
19443,-5.884078,-6.62596,0,2635,1,NaN,NaN
19444,-5.878261,-6.628867,0,2636,1,NaN,NaN
19445,-5.875353,-6.634682,0,2636,1,NaN,NaN
19446,-5.872444,-6.640496,0,2636,1,NaN,NaN
19447,-5.869536,-6.646311,0,2635,1,NaN,NaN
19448,-5.869536,-6.649218,0,2635,1,NaN,NaN
19449,-5.866627,-6.649218,0,2637,1,NaN,NaN
19450,-5.872444,-6.649218,0,2637,1,NaN,NaN
19451,-5.878261,-6.649218,0,2635,1,NaN,NaN
19452,-5.884078,-6.652125,0,2634,1,NaN,NaN
19453,-5.884078,-6.652125,0,2634,1,NaN,NaN
19454,-5.881169,-6.646311,0,2635,1,NaN,NaN
19455,-5.881169,-6.637589,0,2635,1,NaN,NaN
19456,-5.878261,-6.634682,0,2634,1,NaN,NaN
19457,-5.878261,-6.643403,0,2633,1,NaN,NaN
19458,-5.878261,-6.652125,0,2635,1,NaN,NaN
19459,-5.878261,-6.657939,0,2637,1,NaN,NaN
19460,-5.878261,-6.652125,0,2638,1,NaN,NaN
19461,-5.875353,-6.646311,0,2637,1,NaN,NaN
19462,-5.875353,-6.643403,0,2636,1,NaN,NaN
19463,-5.875353,-6.640496,0,2635,1,NaN,NaN
19464,-5.875353,-6.637589,0,2635,1,NaN,NaN
19465,-5.875353,-6.637589,0,2635,1,NaN,NaN
19466,-5.875353,-6.640496,0,2635,1,NaN,NaN
19467,-5.875353,-6.640496,0,2635,1,NaN,NaN
19468,-5.872444,-6.643403,0,2635,1,NaN,NaN
19469,-5.872444,-6.646311,0,2636,1,NaN,NaN
19470,-5.869536,-6.643403,0,2637,1,NaN,NaN
19471,-5.869536,-6.637589,0,2638,1,NaN,NaN
19472,-5.863719,-6.634682,0,2638,1,NaN,NaN
19473,-5.857902,-6.640496,0,2638,1,NaN,NaN
19474,-5.854993,-6.646311,0,2638,1,NaN,NaN
19475,-5.854993,-6.649218,0,2639,1,NaN,NaN
19476,-5.854993,-6.649218,0,2637,1,NaN,NaN
19477,-5.854993,-6.649218,0,2635,1,NaN,NaN
19478,-5.852084,-6.649218,0,2632,1,NaN,NaN
19479,-5.857902,-6.646311,0,2632,1,NaN,NaN
19480,-5.866627,-6.643403,0,2632,1,NaN,NaN
19481,-5.875353,-6.640496,0,2632,1,NaN,NaN
19482,-5.875353,-6.637589,0,2632,2,NaN,NaN
19483,-5.857902,-6.643403,0,2633,2,NaN,NaN
19484,-5.822996,-6.652125,0,2636,2,NaN,NaN
19485,-5.750263,-6.675381,0,2640,2,NaN,NaN
19486,-5.657138,-6.695727,0,2644,2,NaN,NaN
19487,-5.546513,-6.718979,0,2647,2,NaN,NaN
19488,-5.40089,-6.727698,0,2648,2,NaN,NaN
19489,-5.243539,-6.730604,0,2645,2,NaN,NaN
19490,-5.065695,-6.739322,0,2642,2,NaN,NaN
19491,-4.902343,-6.753852,0,2643,2,NaN,NaN
19492,-4.706798,-6.780004,0,2648,2,NaN,NaN
19493,-4.473168,-6.800342,0,2654,2,NaN,NaN
19494,-4.23062,-6.814868,0,2656,2,NaN,NaN
19495,-4.017168,-6.817773,0,2656,2,NaN,NaN
19496,-3.809457,-6.814868,0,2657,2,NaN,NaN
19497,-3.592863,-6.814868,0,2658,2,NaN,NaN
19498,-3.338087,-6.811963,0,2660,2,NaN,NaN
19499,-3.121277,-6.811963,0,2665,2,NaN,NaN
19500,-2.901446,-6.814868,0,2669,2,NaN,NaN
19501,-2.678596,-6.817773,0,2672,2,NaN,NaN
19502,-2.432195,-6.820678,0,2672,2,NaN,NaN
19503,-2.206247,-6.814868,0,2672,2,NaN,NaN
19504,-2.038943,-6.806152,0,2672,2,NaN,NaN
19505,-1.9039,-6.806152,0,2673,2,NaN,NaN
19506,-1.792327,-6.823583,0,2676,2,NaN,NaN
19507,-1.657246,-6.843918,0,2679,2,NaN,NaN
19508,-1.528021,-6.852632,0,2682,2,NaN,NaN
19509,-1.401718,-6.855537,0,2681,2,NaN,NaN
19510,-1.298903,-6.849727,0,2680,2,NaN,NaN
19511,-1.225459,-6.841013,0,2679,2,NaN,NaN
19512,-1.172577,-6.838108,0,2680,2,NaN,NaN
19513,-1.143197,-6.841013,0,2681,2,NaN,NaN
19514,-1.125568,-6.846823,0,2681,2,NaN,NaN
19515,-1.125568,-6.849727,0,2682,1,NaN,NaN
19516,-1.134383,-6.852632,0,2682,1,NaN,NaN
19517,-1.149073,-6.852632,0,2684,1,NaN,NaN
19518,-1.163763,-6.855537,0,2686,1,NaN,NaN
19519,-1.201956,-6.858441,0,2689,1,NaN,NaN
19520,-1.243086,-6.852632,0,2689,1,NaN,NaN
19521,-1.278339,-6.846823,0,2690,1,NaN,NaN
19522,-1.298903,-6.841013,0,2691,1,NaN,NaN
19523,-1.307716,-6.841013,0,2691,1,NaN,NaN
19524,-1.316529,-6.835203,0,2690,1,NaN,NaN
19525,-1.319467,-6.829393,0,2691,1,NaN,NaN
19526,-1.313592,-6.820678,0,2691,1,NaN,NaN
19527,-1.295966,-6.811963,0,2691,1,NaN,NaN
19528,-1.275402,-6.806152,0,2690,1,NaN,NaN
19529,-1.254837,-6.803247,0,2689,1,NaN,NaN
19530,-1.240148,-6.806152,0,2689,1,NaN,NaN
19531,-1.228397,-6.809058,0,2690,1,NaN,NaN
19532,-1.207832,-6.809058,0,2692,1,NaN,NaN
19533,-1.190204,-6.803247,0,2691,1,NaN,NaN
19534,-1.169639,-6.806152,0,2693,1,NaN,NaN
19535,-1.152011,-6.811963,0,2694,1,NaN,NaN
19536,-1.143197,-6.811963,0,2696,1,NaN,NaN
19537,-1.140259,-6.809058,0,2697,1,NaN,NaN
19538,-1.128506,-6.803247,0,2697,1,NaN,NaN
19539,-1.12263,-6.806152,0,2698,1,NaN,NaN
19540,-1.116754,-6.809058,0,2699,1,NaN,NaN
19541,-1.113816,-6.809058,0,2700,1,NaN,NaN
19542,-1.105002,-6.809058,0,2701,1,NaN,NaN
19543,-1.096187,-6.809058,0,2702,1,NaN,NaN
19544,-1.096187,-6.811963,0,2704,1,NaN,NaN
19545,-1.099126,-6.811963,0,2704,1,NaN,NaN
19546,-1.105002,-6.814868,0,2705,1,NaN,NaN
19547,-1.105002,-6.817773,0,2704,1,NaN,NaN
19548,-1.105002,-6.826488,0,2702,1,NaN,NaN
19549,-1.10794,-6.829393,0,2700,1,NaN,NaN
19550,-1.110878,-6.832298,0,2700,1,NaN,NaN
19551,-1.113816,-6.835203,0,2702,1,NaN,NaN
19552,-1.119692,-6.838108,0,2703,1,NaN,NaN
19553,-1.128506,-6.849727,0,2704,1,NaN,NaN
19554,-1.134383,-6.861346,0,2704,1,NaN,NaN
19555,-1.137321,-6.867155,0,2705,1,NaN,NaN
19556,-1.140259,-6.86425,0,2706,1,NaN,NaN
19557,-1.140259,-6.86425,0,2708,1,NaN,NaN
19558,-1.137321,-6.86425,0,2709,1,NaN,NaN
19559,-1.134383,-6.870059,0,2710,1,NaN,NaN
19560,-1.131445,-6.872964,0,2711,1,NaN,NaN
19561,-1.131445,-6.878773,0,2712,1,NaN,NaN
19562,-1.128506,-6.875868,0,2711,1,NaN,NaN
19563,-1.131445,-6.878773,0,2710,1,NaN,NaN
19564,-1.134383,-6.881677,0,2710,1,NaN,NaN
19565,-1.140259,-6.881677,0,2711,1,NaN,NaN
19566,-1.149073,-6.878773,0,2713,1,NaN,NaN
19567,-1.154949,-6.881677,0,2714,1,NaN,NaN
19568,-1.154949,-6.884581,0,2714,1,NaN,NaN
19569,-1.157887,-6.893294,0,2715,1,NaN,NaN
19570,-1.157887,-6.896198,0,2716,1,NaN,NaN
19571,-1.157887,-6.896198,0,2717,1,NaN,NaN
19572,-1.157887,-6.893294,0,2719,1,NaN,NaN
19573,-1.157887,-6.893294,0,2720,1,NaN,NaN
19574,-1.157887,-6.893294,0,2720,1,NaN,NaN
19575,-1.157887,-6.893294,0,2721,1,NaN,NaN
19576,-1.157887,-6.896198,0,2723,1,NaN,NaN
19577,-1.157887,-6.896198,0,2724,1,NaN,NaN
19578,-1.154949,-6.899102,0,2724,1,NaN,NaN
19579,-1.154949,-6.902007,0,2724,1,NaN,NaN
19580,-1.154949,-6.896198,0,2725,1,NaN,NaN
19581,-1.154949,-6.89039,0,2726,1,NaN,NaN
19582,-1.154949,-6.887486,0,2727,1,NaN,NaN
19583,-1.154949,-6.896198,0,2730,1,NaN,NaN
19584,-1.157887,-6.902007,0,2732,1,NaN,NaN
19585,-1.149073,-6.904911,0,2734,1,NaN,NaN
19586,-1.140259,-6.904911,0,2734,1,NaN,NaN
19587,-1.134383,-6.904911,0,2735,1,NaN,NaN
19588,-1.134383,-6.904911,0,2737,1,NaN,NaN
19589,-1.134383,-6.904911,0,2739,1,NaN,NaN
19590,-1.134383,-6.904911,0,2740,1,NaN,NaN
19591,-1.131445,-6.907815,0,2741,1,NaN,NaN
19592,-1.128506,-6.907815,0,2742,1,NaN,NaN
19593,-1.131445,-6.899102,0,2742,1,NaN,NaN
19594,-1.134383,-6.89039,0,2742,1,NaN,NaN
19595,-1.140259,-6.878773,0,2741,1,NaN,NaN
19596,-1.146135,-6.875868,0,2741,1,NaN,NaN
19597,-1.149073,-6.872964,0,2740,1,NaN,NaN
19598,-1.149073,-6.870059,0,2740,1,NaN,NaN
19599,-1.146135,-6.870059,0,2740,1,NaN,NaN
19600,-1.143197,-6.872964,0,2741,1,NaN,NaN
19601,-1.137321,-6.878773,0,2741,1,NaN,NaN
19602,-1.134383,-6.884581,0,2741,1,NaN,NaN
19603,-1.134383,-6.884581,0,2742,1,NaN,NaN
19604,-1.137321,-6.884581,0,2744,1,NaN,NaN
19605,-1.140259,-6.884581,0,2745,1,NaN,NaN
19606,-1.146135,-6.884581,0,2745,1,NaN,NaN
19607,-1.152011,-6.884581,0,2745,1,NaN,NaN
19608,-1.152011,-6.884581,0,2745,1,NaN,NaN
19609,-1.149073,-6.878773,0,2745,1,NaN,NaN
19610,-1.149073,-6.870059,0,2745,1,NaN,NaN
19611,-1.152011,-6.867155,0,2744,1,NaN,NaN
19612,-1.152011,-6.870059,0,2744,1,NaN,NaN
19613,-1.149073,-6.875868,0,2744,1,NaN,NaN
19614,-1.140259,-6.870059,0,2744,1,NaN,NaN
19615,-1.134383,-6.86425,0,2744,1,NaN,NaN
19616,-1.128506,-6.86425,0,2744,1,NaN,NaN
19617,-1.128506,-6.867155,0,2744,1,NaN,NaN
19618,-1.128506,-6.870059,0,2744,1,NaN,NaN
19619,-1.128506,-6.878773,0,2746,1,NaN,NaN
19620,-1.134383,-6.884581,0,2749,1,NaN,NaN
19621,-1.137321,-6.89039,0,2751,1,NaN,NaN
19622,-1.140259,-6.89039,0,2752,1,NaN,NaN
19623,-1.137321,-6.887486,0,2753,1,NaN,NaN
19624,-1.134383,-6.887486,0,2754,1,NaN,NaN
19625,-1.134383,-6.884581,0,2755,1,NaN,NaN
19626,-1.137321,-6.881677,0,2757,1,NaN,NaN
19627,-1.137321,-6.884581,0,2757,1,NaN,NaN
19628,-1.140259,-6.887486,0,2759,1,NaN,NaN
19629,-1.143197,-6.893294,0,2761,1,NaN,NaN
19630,-1.146135,-6.893294,0,2762,1,NaN,NaN
19631,-1.149073,-6.89039,0,2762,1,NaN,NaN
19632,-1.146135,-6.899102,0,2763,1,NaN,NaN
19633,-1.143197,-6.910719,0,2763,1,NaN,NaN
19634,-1.140259,-6.91943,0,2763,1,NaN,NaN
19635,-1.143197,-6.91943,0,2764,1,NaN,NaN
19636,-1.143197,-6.913623,0,2766,1,NaN,NaN
19637,-1.143197,-6.910719,0,2768,1,NaN,NaN
19638,-1.143197,-6.907815,0,2768,1,NaN,NaN
19639,-1.149073,-6.907815,0,2768,1,NaN,NaN
19640,-1.154949,-6.907815,0,2768,1,NaN,NaN
19641,-1.157887,-6.907815,0,2770,1,NaN,NaN
19642,-1.154949,-6.907815,0,2771,1,NaN,NaN
19643,-1.157887,-6.904911,0,2772,1,NaN,NaN
19644,-1.157887,-6.904911,0,2771,1,NaN,NaN
19645,-1.157887,-6.904911,0,2771,1,NaN,NaN
19646,-1.157887,-6.907815,0,2772,1,NaN,NaN
19647,-1.154949,-6.913623,0,2773,1,NaN,NaN
19648,-1.154949,-6.91943,0,2774,1,NaN,NaN
19649,-1.157887,-6.922334,0,2775,1,NaN,NaN
19650,-1.160825,-6.91943,0,2776,1,NaN,NaN
19651,-1.163763,-6.916527,0,2777,1,NaN,NaN
19652,-1.166701,-6.925238,0,2778,1,NaN,NaN
19653,-1.172577,-6.933949,0,2780,1,NaN,NaN
19654,-1.175515,-6.939757,0,2781,1,NaN,NaN
19655,-1.178453,-6.936853,0,2783,1,NaN,NaN
19656,-1.178453,-6.933949,0,2783,1,NaN,NaN
19657,-1.172577,-6.928142,0,2784,1,NaN,NaN
19658,-1.166701,-6.928142,0,2783,1,NaN,NaN
19659,-1.160825,-6.931046,0,2783,1,NaN,NaN
19660,-1.160825,-6.931046,0,2783,1,NaN,NaN
19661,-1.154949,-6.931046,0,2783,1,NaN,NaN
19662,-1.146135,-6.931046,0,2783,1,NaN,NaN
19663,-1.140259,-6.925238,0,2784,1,NaN,NaN
19664,-1.140259,-6.922334,0,2784,1,NaN,NaN
19665,-1.143197,-6.91943,0,2785,1,NaN,NaN
19666,-1.146135,-6.925238,0,2787,1,NaN,NaN
19667,-1.149073,-6.925238,0,2788,1,NaN,NaN
19668,-1.149073,-6.925238,0,2789,1,NaN,NaN
19669,-1.149073,-6.91943,0,2789,1,NaN,NaN
19670,-1.152011,-6.916527,0,2790,1,NaN,NaN
19671,-1.157887,-6.916527,0,2790,1,NaN,NaN
19672,-1.154949,-6.922334,0,2789,1,NaN,NaN
19673,-1.149073,-6.928142,0,2789,1,NaN,NaN
19674,-1.140259,-6.931046,0,2789,1,NaN,NaN
19675,-1.137321,-6.931046,0,2790,1,NaN,NaN
19676,-1.131445,-6.931046,0,2790,1,NaN,NaN
19677,-1.134383,-6.925238,0,2792,1,NaN,NaN
19678,-1.140259,-6.922334,0,2793,1,NaN,NaN
19679,-1.146135,-6.91943,0,2794,1,NaN,NaN
19680,-1.143197,-6.916527,0,2796,1,NaN,NaN
19681,-1.137321,-6.916527,0,2797,1,NaN,NaN
19682,-1.131445,-6.91943,0,2797,1,NaN,NaN
19683,-1.128506,-6.922334,0,2799,1,NaN,NaN
19684,-1.12263,-6.925238,0,2802,1,NaN,NaN
19685,-1.125568,-6.925238,0,2801,1,NaN,NaN
19686,-1.131445,-6.91943,0,2799,1,NaN,NaN
19687,-1.140259,-6.910719,0,2796,1,NaN,NaN
19688,-1.137321,-6.904911,0,2796,1,NaN,NaN
19689,-1.137321,-6.907815,0,2795,1,NaN,NaN
19690,-1.134383,-6.907815,0,2794,1,NaN,NaN
19691,-1.128506,-6.907815,0,2794,1,NaN,NaN
19692,-1.125568,-6.904911,0,2795,1,NaN,NaN
19693,-1.12263,-6.904911,0,2796,1,NaN,NaN
19694,-1.12263,-6.904911,0,2798,1,NaN,NaN
19695,-1.125568,-6.904911,0,2798,1,NaN,NaN
19696,-1.125568,-6.904911,0,2799,1,NaN,NaN
19697,-1.125568,-6.904911,0,2799,1,NaN,NaN
19698,-1.12263,-6.904911,0,2799,1,NaN,NaN
19699,-1.125568,-6.904911,0,2799,1,NaN,NaN
19700,-1.125568,-6.904911,0,2801,1,NaN,NaN
19701,-1.125568,-6.904911,0,2803,1,NaN,NaN
19702,-1.128506,-6.904911,0,2804,1,NaN,NaN
19703,-1.134383,-6.907815,0,2803,1,NaN,NaN
19704,-1.140259,-6.907815,0,2801,1,NaN,NaN
