n,x,y,val,dP,lab,xT,yT
17785,9.032987,6.656618,0,2240,1,NaN,NaN
17786,9.015786,6.644989,0,2241,1,NaN,NaN
17787,9.015786,6.63336,0,2240,1,NaN,NaN
17788,9.024387,6.627545,0,2238,1,NaN,NaN
17789,9.038721,6.63336,0,2239,1,NaN,NaN
17790,9.041587,6.636267,0,2239,1,NaN,NaN
17791,9.047321,6.639175,0,2238,1,NaN,NaN
17792,9.050187,6.630453,0,2237,1,NaN,NaN
17793,9.058786,6.621731,0,2236,1,NaN,NaN
17794,9.067385,6.627545,0,2235,2,NaN,NaN
17795,9.070251,6.639175,0,2234,2,NaN,NaN
17796,9.067385,6.662432,0,2234,2,NaN,NaN
17797,9.061653,6.676966,0,2234,2,NaN,NaN
17798,9.061653,6.688593,0,2234,2,NaN,NaN
17799,9.02152,6.68278,0,2236,2,NaN,NaN
17800,8.955569,6.665339,0,2238,2,NaN,NaN
17801,8.809243,6.639175,0,2240,2,NaN,NaN
17802,8.622583,6.572299,0,2239,2,NaN,NaN
17803,8.392593,6.496678,0,2238,2,NaN,NaN
17804,8.070152,6.327905,0,2242,2,NaN,NaN
17805,7.669264,6.12698,0,2249,2,NaN,NaN
17806,7.172158,5.841348,0,2257,2,NaN,NaN
17807,6.673964,5.587532,0,2265,2,NaN,NaN
17808,6.122455,5.307205,0,2279,2,NaN,NaN
17809,5.497009,5.061708,0,2291,2,NaN,NaN
17810,4.870246,4.859911,0,2302,2,NaN,NaN
17811,4.248159,4.657992,0,2312,2,NaN,NaN
17812,3.727515,4.491102,0,2321,2,NaN,NaN
17813,3.203324,4.341715,0,2327,2,NaN,NaN
17814,2.740182,4.283115,0,2328,2,NaN,NaN
17815,2.23853,4.233299,0,2329,2,NaN,NaN
17816,1.795263,4.203992,0,2327,2,NaN,NaN
17817,1.313592,4.183476,0,2323,2,NaN,NaN
17818,0.869936,4.171752,0,2317,2,NaN,NaN
17819,0.458505,4.154165,0,2311,2,NaN,NaN
17820,0.064662,4.072083,0,2305,2,NaN,NaN
17821,-0.264526,4.05156,0,2299,2,NaN,NaN
17822,-0.664229,4.025172,0,2291,2,NaN,NaN
17823,-1.002165,4.025172,0,2284,2,NaN,NaN
17824,-1.387031,4.036901,0,2279,2,NaN,NaN
17825,-1.683676,4.063288,0,2276,2,NaN,NaN
17826,-1.947938,4.080879,0,2273,2,NaN,NaN
17827,-2.203313,4.1014,0,2270,2,NaN,NaN
17828,-2.479136,4.148302,0,2271,2,NaN,NaN
17829,-2.790032,4.230368,0,2268,2,NaN,NaN
17830,-3.109555,4.309486,0,2264,2,NaN,NaN
17831,-3.402526,4.362223,0,2261,2,NaN,NaN
17832,-3.657267,4.400305,0,2261,2,NaN,NaN
17833,-3.856274,4.403235,0,2261,2,NaN,NaN
17834,-4.040566,4.391517,0,2259,2,NaN,NaN
17835,-4.201387,4.3798,0,2258,2,NaN,NaN
17836,-4.356297,4.371011,0,2259,2,NaN,NaN
17837,-4.519906,4.344645,0,2263,2,NaN,NaN
17838,-4.683442,4.271394,0,2267,2,NaN,NaN
17839,-4.814799,4.186407,0,2269,2,NaN,NaN
17840,-4.925684,4.124852,0,2271,2,NaN,NaN
17841,-5.004448,4.08381,0,2273,2,NaN,NaN
17842,-5.056946,4.069152,0,2277,2,NaN,NaN
17843,-5.074444,4.048628,0,2279,2,NaN,NaN
17844,-5.059863,4.039833,0,2283,2,NaN,NaN
17845,-5.036531,4.025172,0,2285,2,NaN,NaN
17846,-4.984029,4.028104,0,2287,2,NaN,NaN
17847,-4.931519,4.033968,0,2287,2,NaN,NaN
17848,-4.858574,4.036901,0,2287,2,NaN,NaN
17849,-4.7681,4.019308,0,2286,2,NaN,NaN
17850,-4.674683,4.001715,0,2286,2,NaN,NaN
17851,-4.57832,3.981188,0,2285,2,NaN,NaN
17852,-4.496538,3.963593,0,2285,2,NaN,NaN
17853,-4.435189,3.951863,0,2285,2,NaN,NaN
17854,-4.411815,3.94893,0,2285,2,NaN,NaN
17855,-4.414737,3.94893,0,2285,2,NaN,NaN
17856,-4.420581,3.945997,0,2286,1,NaN,NaN
17857,-4.429346,3.934266,0,2286,1,NaN,NaN
17858,-4.461483,3.899072,0,2287,1,NaN,NaN
17859,-4.525748,3.858007,0,2287,1,NaN,NaN
17860,-4.601683,3.828673,0,2288,1,NaN,NaN
17861,-4.668844,3.828673,0,2288,1,NaN,NaN
17862,-4.727233,3.837474,0,2288,1,NaN,NaN
17863,-4.773938,3.843341,0,2288,1,NaN,NaN
17864,-4.806044,3.840407,0,2288,1,NaN,NaN
17865,-4.806044,3.83454,0,2288,1,NaN,NaN
17866,-4.803125,3.840407,0,2288,1,NaN,NaN
17867,-4.800206,3.849207,0,2288,1,NaN,NaN
17868,-4.782694,3.866807,0,2288,1,NaN,NaN
17869,-4.765181,3.87854,0,2288,1,NaN,NaN
17870,-4.747667,3.890273,0,2288,1,NaN,NaN
17871,-4.721395,3.890273,0,2288,1,NaN,NaN
17872,-4.69512,3.893206,0,2287,1,NaN,NaN
17873,-4.668844,3.890273,0,2286,1,NaN,NaN
17874,-4.645485,3.887339,0,2286,1,NaN,NaN
17875,-4.625045,3.887339,0,2287,1,NaN,NaN
17876,-4.601683,3.887339,0,2287,1,NaN,NaN
17877,-4.595843,3.893206,0,2288,1,NaN,NaN
17878,-4.590002,3.893206,0,2290,1,NaN,NaN
17879,-4.590002,3.899072,0,2292,1,NaN,NaN
17880,-4.592923,3.902005,0,2293,1,NaN,NaN
17881,-4.592923,3.904938,0,2293,1,NaN,NaN
17882,-4.590002,3.904938,0,2293,1,NaN,NaN
17883,-4.587082,3.913736,0,2292,1,NaN,NaN
17884,-4.587082,3.919602,0,2291,1,NaN,NaN
17885,-4.590002,3.922535,0,2290,1,NaN,NaN
17886,-4.590002,3.916669,0,2290,1,NaN,NaN
17887,-4.595843,3.919602,0,2291,1,NaN,NaN
17888,-4.601683,3.922535,0,2292,1,NaN,NaN
17889,-4.604604,3.904938,0,2293,1,NaN,NaN
17890,-4.595843,3.881473,0,2292,1,NaN,NaN
17891,-4.584161,3.860941,0,2292,1,NaN,NaN
17892,-4.57832,3.858007,0,2293,1,NaN,NaN
17893,-4.592923,3.840407,0,2295,1,NaN,NaN
17894,-4.607524,3.819873,0,2296,1,NaN,NaN
17895,-4.613364,3.799337,0,2295,1,NaN,NaN
17896,-4.601683,3.787602,0,2295,1,NaN,NaN
17897,-4.587082,3.778801,0,2295,1,NaN,NaN
17898,-4.581241,3.764132,0,2296,1,NaN,NaN
17899,-4.584161,3.761198,0,2298,1,NaN,NaN
17900,-4.590002,3.764132,0,2300,1,NaN,NaN
17901,-4.598763,3.775867,0,2302,1,NaN,NaN
17902,-4.607524,3.790536,0,2303,1,NaN,NaN
17903,-4.601683,3.802271,0,2303,1,NaN,NaN
17904,-4.595843,3.811072,0,2301,1,NaN,NaN
17905,-4.584161,3.816939,0,2300,1,NaN,NaN
17906,-4.581241,3.811072,0,2301,1,NaN,NaN
17907,-4.584161,3.790536,0,2302,1,NaN,NaN
17908,-4.592923,3.781735,0,2303,1,NaN,NaN
17909,-4.607524,3.784669,0,2303,1,NaN,NaN
17910,-4.613364,3.781735,0,2305,1,NaN,NaN
17911,-4.622125,3.772933,0,2307,1,NaN,NaN
17912,-4.625045,3.761198,0,2309,1,NaN,NaN
17913,-4.625045,3.769999,0,2310,1,NaN,NaN
17914,-4.627965,3.781735,0,2310,1,NaN,NaN
17915,-4.630885,3.790536,0,2310,1,NaN,NaN
17916,-4.627965,3.781735,0,2310,1,NaN,NaN
17917,-4.625045,3.772933,0,2311,1,NaN,NaN
17918,-4.622125,3.758264,0,2311,1,NaN,NaN
17919,-4.622125,3.75533,0,2311,1,NaN,NaN
17920,-4.625045,3.752396,0,2311,1,NaN,NaN
17921,-4.627965,3.75533,0,2311,1,NaN,NaN
17922,-4.630885,3.758264,0,2311,1,NaN,NaN
17923,-4.639645,3.761198,0,2311,1,NaN,NaN
17924,-4.645485,3.761198,0,2314,1,NaN,NaN
17925,-4.648405,3.758264,0,2317,1,NaN,NaN
17926,-4.651325,3.758264,0,2321,1,NaN,NaN
17927,-4.657164,3.767066,0,2322,1,NaN,NaN
17928,-4.663004,3.778801,0,2322,1,NaN,NaN
17929,-4.663004,3.787602,0,2322,1,NaN,NaN
17930,-4.663004,3.79347,0,2321,1,NaN,NaN
17931,-4.680522,3.796404,0,2321,1,NaN,NaN
17932,-4.69512,3.796404,0,2321,1,NaN,NaN
17933,-4.715556,3.811072,0,2322,1,NaN,NaN
17934,-4.718475,3.819873,0,2323,1,NaN,NaN
17935,-4.712637,3.828673,0,2325,1,NaN,NaN
17936,-4.69804,3.82574,0,2327,1,NaN,NaN
17937,-4.686361,3.82574,0,2327,1,NaN,NaN
17938,-4.686361,3.831607,0,2327,1,NaN,NaN
17939,-4.689281,3.83454,0,2325,1,NaN,NaN
17940,-4.689281,3.840407,0,2324,1,NaN,NaN
17941,-4.689281,3.843341,0,2324,1,NaN,NaN
17942,-4.689281,3.843341,0,2324,1,NaN,NaN
17943,-4.692201,3.840407,0,2324,1,NaN,NaN
17944,-4.692201,3.837474,0,2325,1,NaN,NaN
17945,-4.689281,3.837474,0,2326,1,NaN,NaN
17946,-4.683442,3.852141,0,2325,1,NaN,NaN
17947,-4.677603,3.863874,0,2324,1,NaN,NaN
17948,-4.668844,3.87854,0,2324,1,NaN,NaN
17949,-4.665924,3.875607,0,2326,1,NaN,NaN
17950,-4.660084,3.866807,0,2328,1,NaN,NaN
17951,-4.657164,3.860941,0,2328,1,NaN,NaN
17952,-4.660084,3.863874,0,2328,1,NaN,NaN
17953,-4.668844,3.869741,0,2328,1,NaN,NaN
17954,-4.677603,3.87854,0,2328,1,NaN,NaN
17955,-4.677603,3.87854,0,2329,1,NaN,NaN
17956,-4.677603,3.875607,0,2330,1,NaN,NaN
17957,-4.677603,3.872674,0,2333,1,NaN,NaN
17958,-4.677603,3.872674,0,2335,1,NaN,NaN
17959,-4.683442,3.875607,0,2338,1,NaN,NaN
17960,-4.692201,3.869741,0,2338,1,NaN,NaN
17961,-4.69804,3.860941,0,2338,1,NaN,NaN
17962,-4.69804,3.866807,0,2338,1,NaN,NaN
17963,-4.69804,3.875607,0,2338,1,NaN,NaN
17964,-4.700959,3.881473,0,2338,1,NaN,NaN
17965,-4.703879,3.872674,0,2339,1,NaN,NaN
17966,-4.709717,3.866807,0,2341,1,NaN,NaN
17967,-4.706798,3.866807,0,2343,1,NaN,NaN
17968,-4.709717,3.866807,0,2344,1,NaN,NaN
17969,-4.712637,3.863874,0,2344,1,NaN,NaN
17970,-4.69804,3.860941,0,2344,1,NaN,NaN
17971,-4.683442,3.863874,0,2343,1,NaN,NaN
17972,-4.668844,3.866807,0,2342,1,NaN,NaN
17973,-4.668844,3.866807,0,2343,1,NaN,NaN
17974,-4.668844,3.860941,0,2345,1,NaN,NaN
17975,-4.665924,3.858007,0,2346,1,NaN,NaN
17976,-4.680522,3.860941,0,2345,1,NaN,NaN
17977,-4.69512,3.87854,0,2344,1,NaN,NaN
17978,-4.706798,3.893206,0,2344,1,NaN,NaN
17979,-4.706798,3.875607,0,2346,1,NaN,NaN
17980,-4.709717,3.846274,0,2349,1,NaN,NaN
17981,-4.715556,3.83454,0,2352,1,NaN,NaN
17982,-4.724314,3.855074,0,2353,1,NaN,NaN
17983,-4.718475,3.869741,0,2354,1,NaN,NaN
17984,-4.709717,3.869741,0,2353,1,NaN,NaN
17985,-4.703879,3.863874,0,2353,1,NaN,NaN
17986,-4.69512,3.855074,0,2353,1,NaN,NaN
17987,-4.689281,3.837474,0,2353,1,NaN,NaN
17988,-4.686361,3.831607,0,2354,1,NaN,NaN
17989,-4.692201,3.83454,0,2354,1,NaN,NaN
17990,-4.700959,3.858007,0,2354,1,NaN,NaN
17991,-4.706798,3.87854,0,2354,1,NaN,NaN
17992,-4.706798,3.87854,0,2355,1,NaN,NaN
17993,-4.706798,3.866807,0,2357,1,NaN,NaN
17994,-4.709717,3.852141,0,2358,1,NaN,NaN
17995,-4.715556,3.852141,0,2358,1,NaN,NaN
17996,-4.721395,3.849207,0,2358,1,NaN,NaN
17997,-4.721395,3.846274,0,2359,1,NaN,NaN
17998,-4.712637,3.843341,0,2358,1,NaN,NaN
17999,-4.709717,3.840407,0,2358,1,NaN,NaN
18000,-4.706798,3.840407,0,2358,1,NaN,NaN
18001,-4.709717,3.837474,0,2359,1,NaN,NaN
18002,-4.709717,3.843341,0,2358,1,NaN,NaN
18003,-4.706798,3.849207,0,2358,1,NaN,NaN
18004,-4.709717,3.849207,0,2358,1,NaN,NaN
18005,-4.712637,3.837474,0,2360,1,NaN,NaN
18006,-4.709717,3.82574,0,2362,1,NaN,NaN
18007,-4.700959,3.808138,0,2364,1,NaN,NaN
18008,-4.692201,3.799337,0,2363,1,NaN,NaN
18009,-4.686361,3.805205,0,2363,1,NaN,NaN
18010,-4.683442,3.816939,0,2364,1,NaN,NaN
18011,-4.686361,3.828673,0,2364,1,NaN,NaN
18012,-4.69512,3.82574,0,2364,1,NaN,NaN
18013,-4.703879,3.822806,0,2365,1,NaN,NaN
18014,-4.706798,3.82574,0,2367,1,NaN,NaN
18015,-4.709717,3.83454,0,2369,1,NaN,NaN
18016,-4.709717,3.849207,0,2368,1,NaN,NaN
18017,-4.700959,3.858007,0,2366,1,NaN,NaN
18018,-4.69512,3.866807,0,2366,1,NaN,NaN
18019,-4.686361,3.872674,0,2368,1,NaN,NaN
18020,-4.683442,3.869741,0,2368,1,NaN,NaN
18021,-4.677603,3.860941,0,2367,1,NaN,NaN
18022,-4.674683,3.852141,0,2365,1,NaN,NaN
18023,-4.671763,3.852141,0,2365,1,NaN,NaN
18024,-4.680522,3.840407,0,2366,1,NaN,NaN
18025,-4.706798,3.837474,0,2369,2,NaN,NaN
18026,-4.7681,3.840407,0,2372,2,NaN,NaN
18027,-4.823555,3.849207,0,2374,2,NaN,NaN
18028,-4.916931,3.855074,0,2375,2,NaN,NaN
18029,-4.995697,3.837474,0,2375,2,NaN,NaN
18030,-5.103605,3.83454,0,2375,2,NaN,NaN
18031,-5.208561,3.860941,0,2375,2,NaN,NaN
18032,-5.319311,3.907871,0,2377,2,NaN,NaN
18033,-5.427107,3.954795,0,2379,2,NaN,NaN
18034,-5.549425,3.981188,0,2380,2,NaN,NaN
18035,-5.648406,4.001715,0,2381,2,NaN,NaN
18036,-5.735715,4.031036,0,2380,2,NaN,NaN
18037,-5.796815,4.057424,0,2379,2,NaN,NaN
18038,-5.852084,4.095537,0,2378,2,NaN,NaN
18039,-5.86081,4.118989,0,2377,2,NaN,NaN
18040,-5.822996,4.130715,0,2376,2,NaN,NaN
18041,-5.764812,4.127783,0,2376,2,NaN,NaN
18042,-5.712435,4.130715,0,2376,2,NaN,NaN
18043,-5.630941,4.124852,0,2377,2,NaN,NaN
18044,-5.549425,4.124852,0,2379,2,NaN,NaN
18045,-5.453323,4.133646,0,2381,1,NaN,NaN
18046,-5.383411,4.154165,0,2382,1,NaN,NaN
18047,-5.328052,4.16882,0,2383,1,NaN,NaN
18048,-5.301827,4.171752,0,2384,1,NaN,NaN
18049,-5.295998,4.171752,0,2383,1,NaN,NaN
18050,-5.29017,4.165889,0,2385,1,NaN,NaN
18051,-5.281427,4.130715,0,2387,1,NaN,NaN
18052,-5.304741,4.089674,0,2388,1,NaN,NaN
18053,-5.336794,4.045697,0,2388,1,NaN,NaN
18054,-5.395064,4.039833,0,2388,1,NaN,NaN
18055,-5.427107,4.042765,0,2388,1,NaN,NaN
18056,-5.453323,4.045697,0,2388,1,NaN,NaN
18057,-5.470798,4.048628,0,2387,1,NaN,NaN
18058,-5.48536,4.048628,0,2387,1,NaN,NaN
18059,-5.505746,4.05156,0,2387,1,NaN,NaN
18060,-5.51157,4.048628,0,2388,1,NaN,NaN
18061,-5.517394,4.042765,0,2389,1,NaN,NaN
18062,-5.520306,4.036901,0,2390,1,NaN,NaN
18063,-5.52613,4.039833,0,2391,1,NaN,NaN
18064,-5.529042,4.048628,0,2391,1,NaN,NaN
18065,-5.531954,4.060356,0,2392,1,NaN,NaN
18066,-5.531954,4.063288,0,2392,1,NaN,NaN
18067,-5.529042,4.08381,0,2391,1,NaN,NaN
18068,-5.517394,4.110195,0,2391,1,NaN,NaN
18069,-5.505746,4.136577,0,2391,1,NaN,NaN
18070,-5.491185,4.139509,0,2393,1,NaN,NaN
18071,-5.48536,4.136577,0,2394,1,NaN,NaN
18072,-5.48536,4.14244,0,2395,1,NaN,NaN
18073,-5.488272,4.151234,0,2394,1,NaN,NaN
18074,-5.488272,4.162958,0,2395,1,NaN,NaN
18075,-5.488272,4.157096,0,2396,1,NaN,NaN
18076,-5.488272,4.14244,0,2396,1,NaN,NaN
18077,-5.491185,4.127783,0,2396,1,NaN,NaN
18078,-5.494097,4.116058,0,2395,1,NaN,NaN
18079,-5.497009,4.113126,0,2394,1,NaN,NaN
18080,-5.502834,4.113126,0,2394,1,NaN,NaN
18081,-5.505746,4.113126,0,2393,1,NaN,NaN
18082,-5.505746,4.118989,0,2393,1,NaN,NaN
18083,-5.505746,4.124852,0,2393,1,NaN,NaN
18084,-5.508658,4.127783,0,2393,1,NaN,NaN
18085,-5.51157,4.118989,0,2394,1,NaN,NaN
18086,-5.508658,4.113126,0,2395,1,NaN,NaN
18087,-5.508658,4.107263,0,2396,1,NaN,NaN
18088,-5.505746,4.116058,0,2396,1,NaN,NaN
18089,-5.499921,4.121921,0,2395,1,NaN,NaN
18090,-5.494097,4.124852,0,2395,1,NaN,NaN
18091,-5.497009,4.133646,0,2395,1,NaN,NaN
18092,-5.505746,4.145371,0,2395,1,NaN,NaN
18093,-5.508658,4.157096,0,2394,1,NaN,NaN
18094,-5.502834,4.162958,0,2393,1,NaN,NaN
18095,-5.491185,4.130715,0,2394,1,NaN,NaN
18096,-5.48536,4.098469,0,2396,1,NaN,NaN
18097,-5.479535,4.06622,0,2398,1,NaN,NaN
18098,-5.482448,4.06622,0,2399,1,NaN,NaN
18099,-5.479535,4.054492,0,2398,1,NaN,NaN
18100,-5.476623,4.039833,0,2398,1,NaN,NaN
18101,-5.470798,4.028104,0,2397,1,NaN,NaN
18102,-5.470798,4.019308,0,2397,1,NaN,NaN
18103,-5.491185,4.02224,0,2397,1,NaN,NaN
18104,-5.508658,4.02224,0,2397,1,NaN,NaN
18105,-5.520306,4.025172,0,2398,1,NaN,NaN
18106,-5.508658,4.025172,0,2398,1,NaN,NaN
18107,-5.497009,4.028104,0,2398,1,NaN,NaN
18108,-5.491185,4.033968,0,2399,1,NaN,NaN
18109,-5.491185,4.042765,0,2400,1,NaN,NaN
18110,-5.491185,4.045697,0,2399,1,NaN,NaN
18111,-5.494097,4.045697,0,2399,1,NaN,NaN
18112,-5.491185,4.045697,0,2399,1,NaN,NaN
18113,-5.488272,4.060356,0,2396,1,NaN,NaN
18114,-5.482448,4.077947,0,2393,1,NaN,NaN
18115,-5.491185,4.069152,0,2393,1,NaN,NaN
18116,-5.505746,4.048628,0,2395,1,NaN,NaN
18117,-5.520306,4.031036,0,2397,1,NaN,NaN
18118,-5.505746,4.028104,0,2396,1,NaN,NaN
18119,-5.494097,4.02224,0,2396,1,NaN,NaN
18120,-5.482448,4.02224,0,2396,1,NaN,NaN
18121,-5.479535,4.036901,0,2396,1,NaN,NaN
18122,-5.476623,4.045697,0,2396,1,NaN,NaN
18123,-5.479535,4.045697,0,2396,1,NaN,NaN
18124,-5.482448,4.042765,0,2396,1,NaN,NaN
18125,-5.48536,4.054492,0,2397,1,NaN,NaN
18126,-5.48536,4.057424,0,2397,1,NaN,NaN
18127,-5.48536,4.060356,0,2396,1,NaN,NaN
18128,-5.48536,4.060356,0,2396,1,NaN,NaN
18129,-5.48536,4.063288,0,2396,1,NaN,NaN
18130,-5.479535,4.06622,0,2396,1,NaN,NaN
18131,-5.47371,4.06622,0,2395,1,NaN,NaN
18132,-5.47371,4.069152,0,2393,1,NaN,NaN
18133,-5.479535,4.072083,0,2391,1,NaN,NaN
18134,-5.48536,4.072083,0,2391,1,NaN,NaN
18135,-5.48536,4.072083,0,2392,1,NaN,NaN
18136,-5.48536,4.075015,0,2390,1,NaN,NaN
18137,-5.48536,4.077947,0,2388,1,NaN,NaN
18138,-5.470798,4.075015,0,2386,1,NaN,NaN
18139,-5.459148,4.075015,0,2386,1,NaN,NaN
18140,-5.459148,4.077947,0,2386,1,NaN,NaN
18141,-5.476623,4.086742,0,2387,1,NaN,NaN
18142,-5.491185,4.092605,0,2386,1,NaN,NaN
18143,-5.488272,4.095537,0,2386,1,NaN,NaN
18144,-5.482448,4.098469,0,2384,1,NaN,NaN
18145,-5.47371,4.098469,0,2383,1,NaN,NaN
18146,-5.467885,4.098469,0,2383,1,NaN,NaN
18147,-5.467885,4.1014,0,2383,1,NaN,NaN
18148,-5.47371,4.107263,0,2383,1,NaN,NaN
18149,-5.476623,4.104332,0,2383,1,NaN,NaN
18150,-5.476623,4.098469,0,2383,1,NaN,NaN
18151,-5.479535,4.092605,0,2385,1,NaN,NaN
18152,-5.479535,4.089674,0,2386,1,NaN,NaN
18153,-5.482448,4.086742,0,2385,1,NaN,NaN
18154,-5.482448,4.098469,0,2383,1,NaN,NaN
18155,-5.482448,4.116058,0,2381,1,NaN,NaN
18156,-5.479535,4.133646,0,2382,1,NaN,NaN
18157,-5.476623,4.139509,0,2381,1,NaN,NaN
18158,-5.467885,4.14244,0,2380,1,NaN,NaN
18159,-5.464973,4.136577,0,2380,1,NaN,NaN
18160,-5.46206,4.130715,0,2380,1,NaN,NaN
18161,-5.46206,4.124852,0,2380,1,NaN,NaN
18162,-5.47371,4.124852,0,2379,1,NaN,NaN
18163,-5.482448,4.116058,0,2378,1,NaN,NaN
18164,-5.491185,4.107263,0,2376,1,NaN,NaN
18165,-5.488272,4.098469,0,2375,1,NaN,NaN
18166,-5.48536,4.1014,0,2375,1,NaN,NaN
18167,-5.48536,4.107263,0,2375,1,NaN,NaN
18168,-5.48536,4.116058,0,2375,1,NaN,NaN
18169,-5.48536,4.124852,0,2375,1,NaN,NaN
18170,-5.48536,4.133646,0,2374,1,NaN,NaN
18171,-5.488272,4.139509,0,2372,1,NaN,NaN
18172,-5.48536,4.139509,0,2371,1,NaN,NaN
18173,-5.476623,4.139509,0,2370,1,NaN,NaN
18174,-5.467885,4.139509,0,2371,1,NaN,NaN
18175,-5.46206,4.14244,0,2373,1,NaN,NaN
18176,-5.467885,4.145371,0,2373,1,NaN,NaN
18177,-5.479535,4.148302,0,2373,1,NaN,NaN
18178,-5.482448,4.148302,0,2373,1,NaN,NaN
18179,-5.476623,4.145371,0,2372,1,NaN,NaN
18180,-5.470798,4.14244,0,2372,1,NaN,NaN
18181,-5.470798,4.139509,0,2371,1,NaN,NaN
18182,-5.476623,4.136577,0,2371,1,NaN,NaN
18183,-5.482448,4.148302,0,2370,1,NaN,NaN
18184,-5.491185,4.162958,0,2368,1,NaN,NaN
18185,-5.494097,4.160027,0,2368,1,NaN,NaN
18186,-5.494097,4.14244,0,2367,1,NaN,NaN
18187,-5.491185,4.124852,0,2368,1,NaN,NaN
18188,-5.494097,4.130715,0,2368,1,NaN,NaN
18189,-5.494097,4.133646,0,2367,1,NaN,NaN
18190,-5.488272,4.130715,0,2365,1,NaN,NaN
18191,-5.482448,4.127783,0,2362,1,NaN,NaN
18192,-5.479535,4.124852,0,2359,1,NaN,NaN
18193,-5.479535,4.121921,0,2356,1,NaN,NaN
18194,-5.479535,4.121921,0,2354,1,NaN,NaN
18195,-5.482448,4.113126,0,2352,1,NaN,NaN
18196,-5.48536,4.107263,0,2352,1,NaN,NaN
18197,-5.488272,4.098469,0,2353,1,NaN,NaN
18198,-5.491185,4.1014,0,2355,1,NaN,NaN
18199,-5.494097,4.1014,0,2356,1,NaN,NaN
18200,-5.494097,4.098469,0,2354,1,NaN,NaN
18201,-5.494097,4.116058,0,2351,1,NaN,NaN
18202,-5.497009,4.133646,0,2348,1,NaN,NaN
18203,-5.497009,4.139509,0,2348,1,NaN,NaN
18204,-5.494097,4.127783,0,2348,1,NaN,NaN
18205,-5.491185,4.116058,0,2348,1,NaN,NaN
18206,-5.48536,4.116058,0,2347,1,NaN,NaN
18207,-5.476623,4.118989,0,2346,1,NaN,NaN
18208,-5.467885,4.124852,0,2346,1,NaN,NaN
18209,-5.467885,4.130715,0,2345,1,NaN,NaN
18210,-5.470798,4.118989,0,2344,1,NaN,NaN
18211,-5.470798,4.107263,0,2343,1,NaN,NaN
18212,-5.456235,4.116058,0,2342,1,NaN,NaN
18213,-5.441672,4.136577,0,2341,1,NaN,NaN
18214,-5.427107,4.148302,0,2341,1,NaN,NaN
18215,-5.432933,4.136577,0,2340,1,NaN,NaN
18216,-5.438759,4.127783,0,2337,1,NaN,NaN
18217,-5.441672,4.127783,0,2335,1,NaN,NaN
18218,-5.438759,4.113126,0,2336,1,NaN,NaN
18219,-5.435846,4.095537,0,2339,1,NaN,NaN
18220,-5.438759,4.077947,0,2341,1,NaN,NaN
18221,-5.441672,4.092605,0,2340,1,NaN,NaN
18222,-5.444584,4.113126,0,2338,1,NaN,NaN
18223,-5.444584,4.133646,0,2336,1,NaN,NaN
18224,-5.447497,4.139509,0,2336,1,NaN,NaN
18225,-5.447497,4.14244,0,2336,1,NaN,NaN
18226,-5.45041,4.148302,0,2336,1,NaN,NaN
18227,-5.453323,4.154165,0,2336,1,NaN,NaN
18228,-5.456235,4.157096,0,2335,1,NaN,NaN
18229,-5.459148,4.151234,0,2333,1,NaN,NaN
18230,-5.444584,4.14244,0,2331,1,NaN,NaN
18231,-5.432933,4.130715,0,2330,1,NaN,NaN
18232,-5.424195,4.130715,0,2328,1,NaN,NaN
18233,-5.424195,4.136577,0,2327,1,NaN,NaN
18234,-5.424195,4.139509,0,2326,1,NaN,NaN
18235,-5.424195,4.139509,0,2327,1,NaN,NaN
18236,-5.421282,4.121921,0,2328,1,NaN,NaN
18237,-5.424195,4.104332,0,2329,1,NaN,NaN
18238,-5.427107,4.104332,0,2328,1,NaN,NaN
18239,-5.427107,4.121921,0,2327,1,NaN,NaN
18240,-5.421282,4.133646,0,2326,1,NaN,NaN
18241,-5.412543,4.130715,0,2326,1,NaN,NaN
18242,-5.40963,4.127783,0,2326,1,NaN,NaN
18243,-5.412543,4.110195,0,2326,1,NaN,NaN
18244,-5.412543,4.104332,0,2325,1,NaN,NaN
18245,-5.412543,4.095537,0,2324,1,NaN,NaN
18246,-5.406716,4.1014,0,2322,1,NaN,NaN
18247,-5.406716,4.095537,0,2320,1,NaN,NaN
18248,-5.403803,4.077947,0,2320,1,NaN,NaN
18249,-5.40089,4.060356,0,2321,1,NaN,NaN
18250,-5.40089,4.031036,0,2323,1,NaN,NaN
18251,-5.40089,4.02224,0,2322,1,NaN,NaN
18252,-5.389237,4.010511,0,2320,1,NaN,NaN
18253,-5.380497,4.007579,0,2318,1,NaN,NaN
18254,-5.368844,4.016376,0,2317,1,NaN,NaN
18255,-5.371757,4.028104,0,2316,1,NaN,NaN
18256,-5.368844,4.036901,0,2315,1,NaN,NaN
18257,-5.35719,4.036901,0,2315,1,NaN,NaN
18258,-5.348449,4.036901,0,2314,1,NaN,NaN
18259,-5.33388,4.057424,0,2314,1,NaN,NaN
18260,-5.310569,4.075015,0,2314,1,NaN,NaN
18261,-5.284342,4.136577,0,2315,2,NaN,NaN
18262,-5.23771,4.174683,0,2317,2,NaN,NaN
18263,-5.199816,4.212784,0,2318,2,NaN,NaN
18264,-5.109437,4.186407,0,2318,2,NaN,NaN
18265,-5.024865,4.160027,0,2318,2,NaN,NaN
18266,-4.937354,4.136577,0,2317,2,NaN,NaN
18267,-4.890671,4.133646,0,2316,2,NaN,NaN
